1000 3028 45 0
1000 3030 48 0
1000 2952 44 0
1000 2980 48 0
1000 2971 36 0
1000 3009 39 0
1000 2949 45 0
1000 2992 52 0
1000 3046 48 1
1000 3041 47 0
1000 2942 50 0
1000 3015 49 0
1000 3116 50 0
1000 2958 40 0
1000 3024 38 0
1000 2967 43 0
1000 3031 52 0
1000 3084 60 0
1000 3059 46 0
1000 3038 48 0
1000 2991 50 0
1000 2955 44 0
1000 3094 58 0
1000 3094 49 0
1000 2973 54 0
1000 2956 44 0
1000 3033 51 0
1000 2930 35 0
1000 3000 50 0
1000 2941 46 0
1000 3081 53 0
1000 3003 46 0
1000 3067 49 0
1000 2970 38 0
1000 3042 49 0
1000 2923 48 0
1000 3075 52 0
1000 2935 47 0
1000 2982 48 0
1000 3095 51 0
1000 2938 52 0
1000 3049 50 0
1000 3068 57 0
1000 3075 46 0
1000 3016 48 0
1000 3079 50 0
1000 2931 50 0
1000 3041 40 0
1000 2994 47 0
1000 3031 52 0
1000 2921 44 0
1000 3104 42 0
1000 3021 57 0
1000 2995 45 0
1000 2949 37 0
1000 3041 52 0
1000 2965 50 0
1000 3043 37 0
1000 2925 49 0
1000 3082 37 0
1000 3105 53 0
1000 2971 64 0
1000 2957 37 0
1000 2921 47 0
1000 3101 41 0
1000 3029 52 0
1000 3088 52 0
1000 3007 40 0
1000 3020 56 0
1000 3032 50 0
1000 3069 41 0
1000 2963 55 0
1000 3005 37 0
1000 3035 59 0
1000 3040 42 0
1000 3028 49 0
1000 3018 47 0
1000 2969 48 0
1000 2918 46 0
1000 3008 40 0
1000 2980 44 0
1000 3019 33 0
1000 2936 54 0
1000 2930 43 0
1000 2958 47 0
1000 3079 56 0
1000 3053 49 0
1000 3031 45 0
1000 3024 42 0
1000 2894 45 0
1000 3048 52 0
1000 3031 41 0
1000 3032 67 0
1000 2932 44 0
1000 3017 39 0
1000 2971 35 0
1000 2946 43 0
1000 2925 33 0
1000 2958 49 0
1000 3098 55 0
