988,875,258,961,720,256,790,154,673,892,14,756,471,491,354,822,25,274,930,891,505,736,439,480,307,820,129,42,120,683
988,875,961,398,154,83,650,388,847,892,687,118,262,377,849,810,535,930,108,365,439,13,375,970,209,733,42,820,127,683
597,754,622,711,961,757,786,154,22,959,901,262,849,95,25,535,108,868,474,232,307,209,820,733,301,120,183,683,376,127
988,28,627,154,44,707,673,892,262,125,849,635,891,876,997,573,365,474,439,159,363,375,10,820,733,301,167,127,683,376
341,652,258,256,356,213,22,650,154,426,790,712,355,901,262,125,354,95,535,156,232,159,174,307,209,167,205,309,376,683
875,988,754,341,258,587,711,154,707,748,892,355,802,901,653,849,793,25,876,930,997,535,932,365,241,10,129,820,683,499
122,501,961,111,271,790,154,989,355,802,901,262,118,354,822,481,108,181,453,143,365,232,263,820,301,120,127,376,661,683
875,20,754,652,622,723,961,22,154,650,847,802,118,262,354,849,822,156,365,474,996,307,209,938,167,733,120,820,376,683
81,28,627,154,22,892,895,262,14,849,25,930,453,181,997,535,365,13,403,86,680,820,240,733,205,120,132,683,127,293
988,885,757,615,154,22,989,215,262,118,80,452,354,25,905,108,997,303,365,813,10,307,209,938,733,42,205,683,376,682
78,754,622,258,874,154,892,355,901,125,354,377,822,95,876,535,108,810,932,103,580,365,10,733,301,120,752,683,127,205
875,430,885,30,723,961,587,757,356,790,388,673,895,857,801,635,849,535,900,573,249,844,996,350,240,938,820,120,538,683
369,154,650,426,748,707,355,901,118,125,452,354,876,930,108,573,505,365,232,480,13,10,820,240,301,42,120,209,376,683
806,341,711,885,564,587,154,426,748,892,355,686,118,262,822,108,505,736,232,439,375,828,307,938,820,733,205,127,376,683
352,781,875,920,421,627,154,748,892,14,125,354,95,535,997,108,932,365,232,159,978,728,307,820,938,301,733,120,906,376
875,369,961,718,154,271,847,686,348,452,849,528,95,635,891,345,108,997,249,143,365,159,10,820,293,733,906,120,683,376
570,875,78,341,258,369,961,22,790,49,748,892,355,802,452,354,810,930,108,997,103,439,996,209,820,167,301,42,683,499
875,770,258,719,885,587,790,707,237,892,653,849,822,95,535,108,932,156,365,232,978,813,820,733,167,301,132,683,538,376
258,885,720,154,989,215,355,802,761,262,901,653,481,95,876,267,535,151,505,873,701,156,439,996,474,938,820,301,120,683
312,920,341,622,652,885,961,184,271,388,707,748,802,901,118,528,822,345,636,997,844,13,813,820,167,42,236,127,468,132
