352,875,652,501,961,757,356,388,426,892,449,355,901,125,849,876,930,108,71,365,474,307,820,938,301,167,733,120,683,970
875,754,679,723,885,627,154,790,748,708,644,262,118,433,849,905,876,943,505,403,307,163,820,733,42,120,127,938,759,167
352,988,875,564,961,700,426,121,355,901,262,354,95,822,481,580,232,381,365,13,363,307,820,293,733,301,120,661,42,376
875,754,961,625,256,398,989,748,892,842,802,895,653,857,95,822,876,865,274,365,159,474,13,209,733,42,120,127,683,661
754,258,723,369,564,989,748,892,237,355,85,14,253,901,452,377,635,528,810,873,108,365,232,363,856,938,163,167,733,683
875,587,627,768,361,847,845,892,901,14,386,849,528,865,345,873,810,997,365,828,10,307,240,820,301,62,752,661,683,167
352,988,622,711,564,256,718,22,154,989,650,748,355,386,849,822,891,876,535,997,181,156,365,13,174,307,938,301,733,683
806,122,652,419,22,154,44,892,355,687,118,262,354,849,876,535,997,943,267,156,580,996,13,949,293,301,167,42,642,683
920,885,961,718,154,989,44,892,355,802,901,14,118,452,354,849,891,95,810,535,594,996,245,820,733,42,120,167,683,127
875,754,652,258,719,961,757,748,355,901,686,895,452,849,822,345,535,453,701,997,365,232,363,307,820,240,209,42,120,269
875,122,341,587,719,961,627,398,154,615,748,707,802,118,348,354,873,439,232,480,350,10,307,820,194,229,906,120,376,499
988,369,961,734,609,790,650,892,845,895,262,80,118,270,849,822,891,876,181,505,736,728,86,820,938,167,309,120,575,538
352,875,341,652,961,154,22,989,892,756,14,354,849,793,216,528,267,573,76,143,439,365,580,10,307,733,42,167,120,683
875,81,652,609,154,768,650,22,510,217,355,673,901,354,528,876,810,181,365,474,978,307,820,293,167,236,906,127,683,376
875,587,961,22,748,802,901,125,452,354,849,377,822,810,876,535,930,108,844,381,996,820,938,167,240,301,127,683,575,42
988,781,652,258,885,874,961,271,154,748,895,118,262,471,491,354,873,267,108,997,930,535,598,232,363,10,820,301,642,683
352,885,961,648,627,154,68,748,892,355,802,262,80,857,849,822,891,876,997,573,159,245,10,167,62,301,120,683,642,127
260,875,754,622,719,885,587,748,901,262,761,653,452,354,857,849,95,822,108,365,439,240,970,301,733,120,132,376,683,661
875,781,122,610,622,12,587,700,718,790,154,748,262,801,377,849,876,997,108,225,143,638,828,10,307,820,938,733,62,683
376,501,587,803,256,271,154,398,845,355,270,452,801,849,822,210,930,997,844,232,365,10,229,820,938,301,127,661,683,499
