352,988,120,78,627,154,790,748,673,355,756,262,125,471,354,849,25,873,900,535,365,938,240,301,820,733,132,683,970,499
312,988,875,258,723,587,22,892,118,452,377,849,528,354,852,876,535,930,108,267,932,151,143,439,307,240,820,301,165,683
652,587,723,961,627,154,892,901,653,262,857,801,354,822,481,810,876,267,505,156,365,229,820,301,42,167,127,661,733,683
875,988,754,723,700,627,718,154,707,355,901,377,849,528,793,25,873,891,997,181,108,95,365,363,828,307,820,733,661,132
875,885,587,154,650,892,217,993,262,348,354,849,528,535,108,573,365,996,728,229,307,820,209,167,42,120,416,733,642,683
127,875,661,42,695,885,564,757,609,22,154,707,892,237,262,801,849,822,143,365,403,240,820,301,906,120,733,683,376,938
988,652,622,961,154,22,989,892,355,802,901,653,834,954,354,849,535,108,997,143,474,439,13,240,820,366,120,661,376,683
806,652,258,885,587,961,723,803,154,22,388,67,748,673,355,14,118,901,849,528,822,873,930,997,535,249,240,938,820,683
875,920,652,258,622,369,885,501,398,154,802,901,653,125,270,377,25,876,535,930,877,103,363,544,938,820,301,42,683,376
875,988,290,519,258,723,271,154,67,426,125,471,849,274,873,997,943,932,365,580,13,209,970,820,301,733,120,683,376,42
875,754,341,587,885,961,421,803,154,22,237,262,801,95,535,151,232,996,978,828,307,872,938,209,575,301,127,683,376,416
875,920,711,587,961,803,609,154,748,892,85,802,471,377,849,481,930,151,181,997,156,480,828,833,820,167,205,42,127,759
78,875,122,652,258,587,30,154,892,686,118,528,891,905,95,267,108,535,365,439,996,350,813,241,240,938,301,42,733,661
988,597,652,885,724,720,627,154,22,426,892,449,354,849,668,876,535,274,365,996,363,13,307,970,163,938,42,62,820,683
167,312,875,723,30,256,748,847,845,121,761,262,125,118,653,354,849,930,997,232,159,728,820,733,42,120,661,127,683,376
781,988,341,258,587,627,398,154,388,707,847,892,355,901,216,95,535,997,365,174,307,938,820,301,733,120,127,42,683,376
78,875,988,652,885,961,648,625,154,22,355,189,901,262,801,354,966,865,891,535,997,108,505,480,301,42,120,906,683,575
875,501,369,961,587,256,271,154,748,653,118,262,354,481,822,891,997,365,232,350,363,13,263,209,938,820,575,120,127,733
875,652,501,369,723,700,627,523,959,847,355,802,198,452,849,25,876,535,943,181,159,996,13,10,240,820,42,120,661,683
352,875,988,961,627,609,154,22,388,790,748,355,653,354,481,873,535,997,868,108,365,480,820,240,301,62,167,132,683,499
