122,794,20,258,711,268,961,627,154,355,802,262,125,452,377,849,793,95,535,930,997,143,156,820,970,120,416,683,127,132
875,652,258,587,564,271,154,213,300,707,44,121,262,452,354,849,852,873,930,997,108,365,159,307,820,167,733,120,127,683
352,875,652,184,154,388,748,847,355,802,644,354,95,873,953,108,365,439,232,996,245,240,293,733,167,62,183,301,938,209
78,875,564,700,256,627,154,22,790,847,355,756,118,901,348,849,636,822,274,535,573,911,365,13,820,209,62,120,127,376
429,711,30,271,22,398,989,154,44,707,892,802,901,14,118,761,849,876,873,108,156,365,480,996,820,42,142,683,132,376
875,920,622,711,564,961,256,154,748,892,85,901,471,386,354,502,849,877,930,763,618,156,996,970,293,167,42,127,376,499
733,988,695,652,711,723,154,892,802,262,118,452,354,849,873,930,108,151,997,156,365,159,820,167,205,42,132,120,683,499
341,622,258,587,648,734,757,154,22,237,892,901,686,491,801,354,849,822,810,876,365,813,820,733,167,120,132,376,683,538
875,652,757,398,154,892,845,895,354,25,810,535,453,997,267,40,480,996,439,833,174,938,820,301,906,120,127,575,683,733
127,988,587,885,648,700,256,154,22,44,355,901,14,895,377,966,267,997,151,365,10,938,240,167,293,42,661,683,376,132
683,416,256,22,154,989,92,707,653,118,857,354,849,822,25,891,108,573,365,232,828,209,820,167,906,309,301,376,752,733
988,652,587,720,961,356,154,989,845,802,189,901,262,653,118,849,528,873,181,156,844,480,996,828,209,358,301,820,62,683
352,875,514,258,627,892,118,491,386,801,270,849,95,822,876,481,210,108,573,365,439,363,828,820,938,301,906,752,127,683
875,988,652,587,885,369,564,627,154,892,901,118,125,491,849,535,900,267,103,365,439,156,232,938,240,872,120,661,683,376
875,312,597,627,271,154,22,650,718,892,802,901,386,354,274,900,997,876,505,930,108,938,977,209,301,820,661,309,42,218
683,875,652,885,790,154,845,892,901,118,262,849,822,873,453,997,505,365,232,439,13,10,820,167,42,301,733,376,120,642
988,695,622,711,885,652,587,757,734,22,154,892,355,673,118,80,354,95,822,810,930,535,143,480,978,307,167,205,376,683
352,754,564,757,790,154,355,802,125,354,849,481,95,535,108,573,736,580,365,363,949,307,209,820,301,733,120,167,683,376
312,754,587,961,627,609,256,748,189,14,895,118,354,849,95,535,108,181,573,580,10,307,240,733,62,120,906,376,683,238
938,875,122,700,718,85,125,354,849,528,891,635,274,997,156,365,159,143,996,232,439,261,820,167,209,575,416,661,683,127
