875,652,961,256,627,154,22,355,802,761,262,901,270,528,95,481,181,156,365,439,522,996,240,938,301,62,120,167,132,127
875,711,587,961,184,757,154,989,847,892,262,125,857,354,377,793,865,891,876,535,873,849,365,820,209,236,120,642,132,683
597,875,290,587,154,976,748,452,528,95,876,267,453,181,997,393,844,439,13,363,10,307,820,733,42,120,661,683,416,376
642,988,875,920,622,961,419,609,213,892,901,262,270,377,354,481,345,822,216,997,365,480,938,820,733,301,132,683,376,499
988,875,652,258,885,587,723,615,32,154,687,118,262,270,452,849,891,95,548,618,365,474,813,307,820,301,167,42,120,683
754,920,652,258,154,892,653,118,262,452,849,502,95,25,873,930,997,181,151,810,876,143,365,13,163,240,167,301,820,205
875,885,564,609,22,768,154,707,355,901,895,386,354,377,502,822,25,876,930,997,267,365,159,381,996,820,301,733,165,683
875,695,885,803,609,154,398,388,892,262,125,471,849,95,822,876,930,365,13,403,363,10,820,733,301,120,661,205,62,570
376,875,885,587,961,757,627,154,802,262,118,354,849,345,876,900,108,997,181,156,439,86,820,209,301,752,142,127,683,661
652,587,885,961,803,627,154,892,217,802,14,262,857,801,452,849,270,891,25,876,900,997,822,181,365,813,307,820,733,120
167,875,920,695,652,180,961,154,748,892,14,686,118,849,528,481,25,900,573,143,949,10,820,301,906,120,661,683,376,538
258,30,22,154,344,673,802,756,262,901,452,801,849,386,822,502,95,930,997,505,365,844,307,820,301,131,120,127,376,499
781,988,885,398,426,802,653,118,452,354,865,95,891,108,997,573,365,844,474,439,403,10,307,209,733,42,167,301,376,683
875,988,652,199,723,258,720,961,1000,22,154,707,673,901,262,452,377,354,793,865,481,216,274,822,232,996,245,733,42,683
499,622,700,757,802,801,354,849,377,216,865,95,267,345,997,452,535,365,159,363,375,13,307,167,42,733,127,683,301,661
988,652,711,258,22,213,650,388,748,14,262,118,386,452,849,377,865,481,873,267,274,365,232,474,820,293,209,132,683,759
988,258,587,718,154,748,892,802,901,653,386,354,377,95,876,900,151,997,267,365,13,307,820,167,62,42,309,376,538,468
875,988,961,790,154,748,237,355,802,673,262,354,849,25,877,535,151,868,573,159,13,728,307,240,167,301,120,132,683,127
988,875,341,700,850,154,83,215,707,44,895,262,849,822,930,701,156,232,363,13,245,307,820,733,42,120,661,127,301,683
352,695,790,707,892,802,901,262,452,354,502,210,953,997,181,143,365,996,363,946,307,209,820,733,167,120,10,127,132,906
