988,875,652,885,961,627,398,154,892,125,377,849,354,481,25,108,365,159,381,350,363,474,728,307,733,42,752,127,683,661
205,988,587,154,989,523,217,355,761,262,118,849,891,905,274,535,997,156,365,480,245,10,938,167,301,120,661,376,683,570
754,711,587,369,961,398,22,154,847,14,118,801,354,849,481,822,876,267,108,210,573,365,480,996,10,167,120,142,683,376
806,622,719,268,961,885,154,989,44,673,901,687,471,822,876,873,997,594,365,480,13,209,163,167,42,240,938,683,301,661
131,875,988,711,587,398,22,154,388,355,85,14,895,503,686,849,822,997,108,736,365,680,820,167,733,120,132,376,127,301
711,587,790,154,22,892,217,262,118,471,491,857,377,849,865,345,873,535,108,216,25,932,876,156,232,996,307,938,293,683
988,875,622,711,587,652,627,256,976,989,892,262,857,849,25,810,877,151,876,932,439,480,820,301,733,120,127,683,132,167
806,622,258,711,256,154,790,707,895,118,653,901,354,481,668,868,181,108,573,997,143,159,363,86,820,167,42,120,661,499
875,754,652,258,587,961,22,154,388,117,707,892,355,686,262,801,386,822,876,108,580,365,159,13,820,209,42,120,661,683
885,564,961,154,790,388,707,892,355,802,262,354,528,95,668,345,535,151,108,997,573,156,365,938,820,167,733,240,142,301
988,754,622,627,398,154,892,673,901,118,262,653,348,354,891,876,108,573,365,996,10,820,293,733,167,120,127,376,683,642
961,419,256,398,154,22,650,388,355,895,354,849,502,95,668,876,377,453,181,143,996,86,728,167,733,120,42,376,301,683
352,988,920,587,564,723,37,627,609,154,748,847,217,901,118,354,528,762,151,76,232,996,820,293,733,42,120,301,683,661
312,652,885,587,961,627,790,355,802,270,452,801,354,386,216,822,876,535,181,365,474,307,820,301,906,42,642,683,127,376
781,258,564,256,154,22,650,44,748,892,901,262,686,491,452,849,822,891,876,932,363,938,293,163,309,120,538,683,820,376
875,258,256,271,213,154,847,892,85,262,653,270,801,354,528,274,267,900,535,594,365,13,240,938,167,733,120,538,683,642
169,587,369,1000,718,22,768,388,673,845,892,901,262,662,849,528,865,345,535,996,10,820,293,733,575,120,132,301,683,499
875,652,258,587,369,885,609,154,989,707,901,262,491,849,537,943,365,480,363,828,728,10,307,820,167,62,301,127,683,682
622,587,723,256,718,154,768,976,22,426,748,712,892,355,901,262,125,849,822,25,602,76,365,480,10,820,733,575,376,683
597,622,587,564,22,154,892,895,118,80,452,801,883,930,997,505,249,365,381,403,728,263,938,167,205,120,127,683,906,376
