465,879,515,220,724,803,831,539,391,710,901,485,270,751,713,95,930,490,212,903,239,280,21,557,504,88,147,165,134,999
806,692,305,574,515,340,291,889,344,747,121,688,746,646,462,84,7,914,481,267,986,535,232,400,508,318,296,893,524,570
290,896,184,271,32,851,335,11,838,444,31,219,761,130,553,462,823,354,502,817,387,470,986,750,151,635,654,304,744,250
703,720,184,137,271,19,660,510,845,206,82,281,593,798,554,542,386,354,64,997,763,447,541,979,974,908,86,511,129,116
694,984,60,564,190,899,418,391,585,196,275,653,800,406,203,274,745,453,155,955,882,758,956,835,839,168,533,575,127,592
684,545,328,561,52,870,220,369,735,75,419,213,486,921,678,320,337,528,972,33,814,371,383,982,124,229,482,87,928,743
797,950,703,373,92,614,621,784,14,130,611,462,452,849,713,505,973,633,332,779,54,760,26,91,366,640,132,942,649,298
560,413,429,826,824,858,569,454,99,219,889,585,3,433,626,77,966,274,868,172,631,382,128,231,674,86,422,194,744,42
16,867,824,778,740,17,19,596,881,197,854,346,559,604,85,125,377,898,453,704,457,837,504,163,948,91,120,743,741,479
5,812,425,438,111,718,450,335,235,811,756,214,798,385,795,203,641,395,714,259,48,231,403,86,431,925,733,62,562,538
682,545,5,328,711,72,423,271,486,808,854,921,408,185,975,420,935,869,594,76,15,493,191,293,301,948,440,116,202,651
169,224,560,415,920,132,990,199,532,616,373,289,851,121,489,517,502,865,641,249,714,493,511,925,327,250,165,722,658,483
16,656,990,72,501,827,723,184,255,340,637,407,945,678,85,166,687,253,459,452,868,276,505,152,65,897,27,283,942,565
5,853,415,110,199,141,419,271,356,615,786,291,509,657,385,954,972,441,453,310,249,457,259,702,949,946,970,254,163,242
305,885,180,941,734,850,669,989,36,418,529,44,206,613,452,29,914,894,500,151,534,612,665,956,475,243,366,309,157,964
775,279,794,563,501,532,703,308,803,252,289,697,614,9,747,346,459,494,972,898,868,384,395,526,152,709,2,301,589,479
853,781,52,922,724,17,609,32,22,699,808,929,338,787,118,954,210,886,535,384,314,107,526,170,884,440,366,87,651,682
279,610,824,563,501,515,410,1000,497,454,154,92,361,614,469,845,626,745,490,903,439,378,933,872,772,205,821,132,661,640
775,696,515,967,173,141,423,637,947,6,291,601,282,235,186,666,931,530,953,71,685,405,170,709,364,780,242,87,158,658
639,501,369,180,669,497,926,789,302,449,121,802,82,262,617,894,935,620,902,149,90,172,594,930,714,667,982,769,634,416
