328,52,455,442,419,647,854,983,712,673,601,611,262,617,386,306,873,108,612,887,594,548,600,396,296,191,938,327,458,706
597,694,122,429,425,587,369,374,349,807,291,319,798,817,80,954,387,203,882,968,490,90,714,259,207,440,42,132,605,269
649,812,514,550,454,136,753,44,282,485,749,186,617,801,306,380,573,424,665,979,461,259,59,908,544,174,527,140,437,658
448,913,669,486,41,368,478,121,467,166,585,237,817,555,348,386,281,7,225,716,113,124,727,261,957,205,236,562,157,964
766,797,656,515,477,790,264,435,647,945,467,688,687,275,834,646,51,408,554,262,918,886,787,857,618,334,446,207,482,298
110,622,501,252,148,313,985,583,838,929,708,993,593,686,354,829,931,902,149,898,505,541,543,996,511,769,364,991,642,257
169,560,328,160,271,969,936,647,67,197,854,9,678,146,621,449,275,386,822,774,632,267,225,716,395,698,836,403,916,218
122,258,724,285,697,388,912,657,593,178,270,77,795,95,930,466,887,629,698,619,785,363,86,168,191,366,919,250,821,661
896,415,465,922,278,83,313,523,529,281,182,512,554,931,877,445,453,172,303,698,259,460,347,168,97,364,229,780,527,562
105,689,754,75,171,838,98,478,871,512,810,274,447,321,172,267,685,103,357,887,247,633,638,193,476,675,506,87,202,448
764,305,55,679,723,564,23,289,881,753,85,467,125,823,377,354,96,891,46,212,525,103,379,837,727,634,414,752,248,218
806,853,692,597,195,778,874,637,6,623,912,604,471,433,777,774,636,33,107,818,643,943,576,980,461,70,207,263,343,42
312,843,20,870,827,676,803,591,730,6,68,235,89,164,646,834,883,632,902,107,108,750,424,980,702,4,343,538,562,323
5,402,684,962,754,122,430,827,268,961,659,308,718,32,188,614,611,270,348,717,714,113,403,544,18,506,62,87,238,592
297,328,692,794,879,724,669,83,362,910,691,904,198,585,765,153,64,632,877,868,763,151,516,107,159,638,978,581,856,552
545,56,721,220,742,941,340,19,277,699,959,601,130,408,823,185,494,354,861,453,181,717,445,598,191,254,482,527,317,957
297,867,656,563,711,724,141,111,187,831,672,614,892,418,993,687,294,386,7,668,172,825,641,965,522,493,933,38,634,506
5,639,656,133,20,515,550,564,105,362,49,707,9,121,214,611,644,253,931,274,380,139,796,405,709,194,940,132,682,595
169,78,279,514,122,561,826,72,81,278,49,251,485,765,275,270,883,481,852,534,439,996,334,15,709,193,88,816,743,658
781,703,864,75,423,803,497,768,855,747,214,613,823,386,732,537,670,453,818,76,702,638,318,581,168,26,131,144,298,759
