694,561,133,199,858,28,285,75,271,699,936,264,899,523,407,444,462,491,528,745,909,310,698,779,241,21,26,957,739,468
100,114,896,719,659,731,188,848,451,678,389,798,841,299,795,905,172,618,353,400,584,259,65,364,87,298,816,540,192,964
775,114,560,812,988,879,622,434,692,515,17,599,171,523,31,871,568,666,33,353,980,365,247,59,982,336,760,440,733,376
806,519,465,442,830,587,258,136,623,601,604,146,664,387,834,628,452,841,119,877,953,276,139,457,522,59,584,10,414,205
316,56,402,352,754,325,590,173,419,730,398,92,190,748,281,354,84,918,108,714,280,13,933,364,760,261,948,244,582,158
402,200,5,519,719,590,175,899,344,601,227,554,542,628,617,77,690,345,862,292,103,333,815,403,432,744,226,741,376,150
169,950,723,730,92,190,355,664,687,553,800,547,161,705,303,796,292,594,461,973,785,86,709,191,606,327,739,317,741,158
867,692,656,177,711,723,442,786,253,186,470,536,354,452,902,535,930,530,980,461,638,938,293,733,309,261,661,859,440,999
78,551,35,689,434,220,419,969,329,910,206,227,74,162,109,713,409,481,443,534,292,460,247,779,63,680,193,755,330,819
437,775,79,572,967,141,23,111,356,699,487,520,130,462,713,891,882,548,490,155,869,453,460,243,769,946,62,589,649,722
123,766,497,356,789,469,678,993,802,227,765,512,354,713,918,876,548,701,758,143,232,48,152,815,378,884,788,925,504,733
269,78,134,711,587,803,952,190,262,337,732,386,801,61,530,371,428,357,714,992,333,332,397,533,88,739,562,722,819,682
179,434,287,659,37,831,947,697,855,154,691,912,845,577,196,320,800,668,935,126,548,443,898,393,460,956,10,293,317,859
425,438,990,591,609,6,848,912,929,890,286,204,214,74,112,270,420,966,861,900,249,363,783,916,557,752,226,244,192,315
729,878,766,984,826,564,731,596,947,41,302,854,650,217,182,553,385,635,690,412,670,535,887,249,979,522,379,733,327,250
287,49,67,921,489,756,653,227,112,801,655,386,481,931,411,126,453,631,274,965,76,980,736,372,208,581,948,147,244,273
781,279,885,373,699,83,6,197,808,738,311,593,749,161,880,930,345,701,869,225,128,996,403,511,375,991,725,744,244,771
843,794,754,572,826,515,340,188,790,388,934,266,673,227,644,657,536,77,161,526,567,475,839,544,124,946,725,832,816,498
78,988,290,305,563,767,831,650,6,73,251,253,585,554,203,902,453,573,347,836,654,916,422,104,780,87,183,743,202,819
297,812,797,587,700,850,37,17,175,69,68,206,311,678,146,653,331,883,7,249,128,835,359,737,194,240,566,506,269,483
