312,913,415,561,826,287,30,17,477,277,881,41,912,921,389,800,299,161,955,943,126,900,295,393,400,381,88,938,327,642
326,962,984,990,434,415,951,778,137,277,748,219,904,708,890,367,895,294,80,408,348,849,891,902,445,516,619,193,906,463
352,224,812,695,723,778,532,24,308,881,647,198,51,935,548,90,246,677,965,156,665,633,779,837,170,755,780,132,743,595
20,81,866,550,287,870,734,669,340,510,753,904,391,272,235,840,320,262,77,7,745,972,968,29,932,796,508,231,506,649
224,514,794,676,374,850,947,426,219,266,196,464,471,935,825,543,932,594,526,702,685,332,403,432,163,129,293,244,127,538
545,853,297,937,574,177,133,285,271,213,881,969,197,98,601,389,585,153,452,636,745,525,124,193,397,301,414,298,87,683
867,415,754,265,719,268,807,660,699,976,154,492,92,998,747,282,85,494,777,975,886,953,943,717,698,480,813,884,301,917
316,682,438,373,136,899,145,469,845,747,693,115,385,337,162,386,972,531,108,548,594,428,143,979,70,113,773,642,565,582
988,597,179,881,219,237,235,489,214,96,306,185,966,636,390,108,717,701,249,475,34,334,785,991,805,238,250,592,158,315
729,169,370,920,477,596,647,67,99,578,146,604,662,891,274,886,612,424,796,869,667,13,493,779,991,104,661,859,157,999
169,878,370,939,265,277,936,302,473,889,478,251,227,3,385,96,935,887,321,139,113,581,170,97,263,938,820,634,828,463
290,195,52,430,220,436,650,489,585,115,787,96,185,823,891,880,909,668,548,428,143,156,645,34,839,783,938,524,144,202
560,922,271,952,486,6,92,201,47,998,838,976,459,84,935,25,750,943,314,212,396,709,788,163,872,414,506,893,859,608
316,964,794,501,767,374,735,410,699,509,344,487,604,871,798,823,907,547,914,876,717,736,580,973,231,788,949,327,463,595
988,775,519,60,579,349,111,700,850,49,509,426,707,738,311,593,288,462,51,745,880,953,620,239,383,417,236,940,592,565
867,341,990,285,184,831,234,473,848,889,892,890,294,485,517,713,986,390,600,280,208,475,63,88,506,938,744,91,244,448
316,200,55,561,110,652,60,532,349,625,952,67,693,507,464,77,481,299,822,90,212,594,526,702,2,863,727,209,752,649
924,624,12,1000,669,92,469,146,811,687,385,270,491,348,954,409,814,371,428,357,143,835,783,65,403,533,476,634,821,582
442,24,627,637,435,697,99,546,272,895,520,464,491,94,795,472,380,246,825,862,629,598,602,359,813,511,120,317,571,479
312,867,122,754,341,939,223,133,764,843,719,252,922,171,945,135,693,251,119,420,918,886,239,357,417,769,296,263,737,458
