192,269,812,692,179,199,807,627,730,111,136,523,707,121,604,556,555,386,377,536,409,602,943,887,900,576,598,521,157,458
101,200,312,572,830,529,31,338,346,798,662,98,555,613,517,795,531,882,246,541,383,365,241,174,263,191,97,416,183,257
878,764,734,1,637,599,300,647,808,368,282,604,871,227,130,787,555,732,777,762,445,155,716,526,422,872,938,414,244,640
456,55,52,864,17,256,947,136,201,945,311,385,793,972,495,888,472,314,139,714,128,400,393,231,304,97,780,205,859,682
853,297,692,754,563,199,180,864,340,454,41,291,31,198,233,235,408,112,354,632,995,347,508,363,170,557,566,468,100,595
176,706,639,563,285,369,720,579,419,450,41,266,206,233,489,214,708,481,852,750,986,412,795,995,76,461,13,375,174,570
5,78,515,676,137,22,388,650,302,201,233,749,585,464,954,732,39,84,636,535,107,670,249,457,232,231,821,142,651,771
78,988,114,305,950,519,5,455,696,141,271,712,344,842,82,613,653,857,270,841,894,762,972,384,763,862,869,511,431,87
133,824,515,922,532,1,831,808,510,469,959,73,577,993,196,945,555,433,162,713,94,810,393,347,973,836,638,284,649,483
260,78,781,656,60,436,757,53,41,201,623,344,846,235,214,294,288,646,96,409,966,531,59,241,88,293,733,927,917,132
5,279,878,781,545,465,984,637,790,486,361,998,765,686,270,611,354,542,161,882,249,393,598,963,59,493,544,728,737,832
312,967,922,735,252,17,715,188,47,989,647,346,491,834,801,502,547,77,935,876,677,600,76,57,665,974,994,893,140,483
545,58,177,278,627,356,1000,256,117,808,469,959,217,286,3,554,555,777,849,891,25,745,535,149,443,668,698,13,938,323
570,794,110,734,23,660,912,529,664,784,282,512,262,112,823,386,891,986,466,453,332,432,2,241,981,948,739,589,269,964
843,563,723,221,944,477,356,599,300,6,945,418,355,802,367,153,275,787,348,801,345,869,152,773,511,191,446,820,805,482
967,220,830,423,1,256,49,300,607,388,227,817,161,535,267,548,246,457,347,372,839,334,773,916,788,304,504,120,323,437
971,988,896,794,885,627,111,637,808,426,418,451,198,726,588,787,494,905,955,390,763,911,665,837,168,191,863,675,165,238
5,545,775,442,515,703,735,660,910,748,664,338,588,262,227,459,688,681,528,411,931,126,505,526,856,544,744,238,595,483
158,958,81,920,399,723,874,941,497,599,6,697,912,784,993,857,795,172,763,505,995,393,461,247,674,970,948,323,540,592
122,586,223,563,60,874,173,734,807,637,148,73,708,185,452,635,94,537,935,750,528,350,231,836,785,174,575,120,416,360
