200,114,639,105,858,676,477,599,398,313,989,845,842,82,85,288,115,542,29,548,714,698,13,938,675,496,816,87,463,479
971,878,729,587,12,944,660,22,753,85,588,787,112,109,77,390,108,618,869,395,400,645,908,493,245,304,476,557,743,859
169,696,967,252,141,423,22,175,753,712,449,489,554,491,96,972,203,873,632,535,505,525,979,379,241,783,884,2,642,759
5,326,561,133,563,870,735,792,947,989,808,614,444,99,320,628,306,636,762,931,886,108,716,395,461,15,949,498,649,999
352,853,200,639,429,75,43,145,657,653,464,553,517,354,774,905,972,618,249,963,280,785,674,318,446,163,780,562,458,658
545,867,843,950,455,587,941,300,291,510,368,904,848,235,686,800,535,930,126,932,714,259,350,557,97,755,940,592,100,759
5,781,586,824,563,879,75,734,947,190,346,115,186,777,923,882,852,953,869,541,357,839,638,856,769,760,167,91,859,658
316,729,328,413,278,998,449,467,749,385,646,84,635,841,891,481,814,923,274,239,228,698,400,991,163,893,165,575,605,360
799,328,110,735,32,197,691,890,577,601,611,186,481,909,466,701,818,516,371,103,956,667,633,475,709,336,440,752,562,158
896,754,574,778,28,564,23,786,952,32,647,847,678,993,664,568,798,907,891,795,151,292,382,333,363,897,27,10,948,301
434,374,497,256,49,851,959,934,747,890,664,921,726,84,547,537,745,108,321,534,139,400,152,769,18,104,131,540,468,743
924,305,341,866,434,587,399,75,373,53,137,197,201,753,945,391,473,338,106,77,869,580,400,378,167,906,327,571,919,682
429,572,874,373,454,851,361,388,190,748,136,73,118,787,653,732,857,840,876,310,825,225,475,783,493,506,194,496,651,376
639,624,695,287,421,477,407,469,578,198,601,568,787,554,459,537,888,953,212,314,239,156,584,638,194,805,358,821,42,942
913,123,519,652,990,757,509,959,73,604,871,204,811,320,74,33,161,763,825,641,631,384,228,232,980,908,557,207,131,706
279,812,200,223,879,287,885,501,75,734,111,718,831,22,660,344,726,613,320,800,306,77,887,818,702,403,332,552,640,273
78,56,867,265,572,870,341,325,454,789,41,842,871,251,726,470,666,795,411,530,172,701,139,698,474,304,38,165,248,468
448,597,564,659,944,1,187,277,599,601,272,761,585,196,834,61,876,868,353,685,128,973,359,334,709,330,675,284,649,315
806,374,1,768,175,697,201,847,368,693,838,889,644,459,542,162,905,107,818,447,844,785,243,727,506,780,482,226,571,437
402,775,879,455,434,944,37,53,160,790,509,691,217,529,449,319,593,186,470,823,636,877,90,698,702,59,508,933,307,240
