859,764,794,874,951,627,398,718,486,623,845,664,73,628,975,33,620,898,930,965,395,240,26,236,752,518,498,741,157,448
799,806,316,794,501,497,699,289,599,160,187,45,510,889,487,664,214,464,935,445,997,513,594,576,645,480,638,654,250,322
682,297,463,864,256,615,715,921,451,588,491,517,849,894,210,535,953,701,705,259,461,460,375,97,675,301,250,640,819,658
951,660,477,786,388,912,578,664,106,823,64,891,472,466,548,704,381,839,511,728,709,769,675,343,518,919,948,248,649,448
5,913,177,72,199,864,435,947,985,473,614,43,726,433,713,161,750,814,149,818,395,280,432,680,970,205,242,661,100,649
924,775,179,111,148,361,473,135,753,588,262,817,80,617,84,849,972,918,931,390,303,973,638,544,168,2,240,254,205,140
867,962,692,455,187,947,855,219,282,82,708,756,840,185,377,852,535,390,717,862,143,956,638,241,245,304,970,366,605,448
781,663,797,806,692,488,615,188,22,854,738,98,601,235,657,153,3,342,162,502,420,249,576,292,714,86,557,322,142,448
297,639,586,950,60,740,75,148,137,111,136,539,929,391,418,96,354,865,880,412,918,548,57,996,359,191,675,293,147,100
110,689,754,399,410,419,850,989,623,36,99,664,687,408,542,470,762,668,902,868,90,717,382,714,796,933,168,948,283,683
122,754,81,223,827,308,740,735,271,69,478,871,186,628,29,968,383,714,461,347,439,4,405,21,124,508,18,147,927,964
545,325,374,278,83,599,197,892,282,776,464,138,420,161,750,390,943,534,953,986,629,25,59,511,21,241,229,283,250,192
177,399,711,858,740,8,148,136,854,712,319,85,713,891,632,274,986,246,505,210,844,667,241,837,916,191,211,376,649,722
376,192,812,265,221,1000,807,426,748,206,319,834,823,51,77,636,495,909,968,868,880,139,382,835,752,566,144,250,582,150
729,402,123,721,622,827,742,12,340,789,222,732,84,348,823,690,203,445,303,685,393,963,884,193,755,18,863,366,142,192
545,574,870,564,941,160,473,707,99,98,904,444,189,320,849,822,882,762,548,393,714,372,86,856,557,168,727,642,571,819
484,770,913,794,114,72,941,154,486,217,895,840,553,385,801,39,517,299,876,443,818,181,457,638,4,124,240,739,498,649
312,694,794,550,308,648,860,53,976,45,272,604,588,467,409,668,380,107,490,276,143,70,773,124,2,675,343,147,284,642
514,696,434,579,860,187,41,206,82,281,489,118,840,801,409,972,852,705,126,861,384,997,94,903,383,21,654,533,538,743
853,639,110,287,17,137,49,43,753,838,904,186,801,299,795,918,935,736,128,231,363,229,744,733,358,144,940,140,437,448
