79,630,123,122,435,450,987,335,313,848,391,747,710,182,253,653,671,491,64,452,420,898,48,231,432,557,991,358,236,919
812,177,258,622,858,703,430,790,492,146,85,311,840,646,433,635,713,549,825,249,704,40,508,4,334,544,557,493,521,741
819,812,913,519,16,255,423,700,509,217,708,546,871,585,270,106,975,7,161,953,380,453,704,698,372,506,240,366,658,448
200,843,305,962,663,824,826,622,864,28,850,712,346,311,585,74,222,470,626,39,299,909,900,701,65,397,518,91,416,458
78,875,560,799,692,622,563,967,870,767,197,707,921,904,678,510,871,578,749,459,536,95,745,717,576,836,432,919,595,360
551,230,456,438,561,622,177,75,660,599,213,848,391,344,74,14,222,611,348,800,876,814,641,541,239,395,581,168,991,104
52,719,564,885,8,53,492,154,473,44,146,281,811,235,840,542,646,502,411,390,548,460,13,884,872,780,927,284,183,499
913,370,105,764,870,455,778,255,659,53,697,691,892,708,367,182,644,464,732,900,530,212,974,375,364,240,496,366,603,322
224,630,305,223,425,652,574,684,111,277,851,302,49,67,145,391,546,198,385,646,96,462,883,713,537,668,375,27,458,706
260,200,55,754,858,676,700,141,256,111,213,335,845,585,288,138,306,822,852,804,882,380,534,862,600,783,191,496,301,257
223,133,179,72,438,874,850,137,271,959,186,464,162,777,882,535,902,384,424,956,619,839,363,403,170,820,977,506,244,942
224,812,122,624,265,622,735,731,23,715,188,117,791,391,921,319,559,593,653,471,810,877,632,876,280,475,168,263,298,722
134,192,913,415,105,689,866,771,202,438,676,454,523,765,553,555,829,902,172,763,460,839,2,727,820,284,562,323,157,964
597,630,122,290,679,853,285,423,792,340,615,361,426,266,121,198,294,130,503,74,377,986,868,825,225,716,833,168,482,165
484,20,177,285,255,579,477,289,912,391,838,367,817,800,655,931,886,763,347,963,231,493,581,557,674,476,755,104,496,498
5,463,55,122,754,465,885,180,700,715,137,32,136,892,708,253,227,817,611,849,345,900,698,400,70,727,322,859,127,589
812,939,858,864,421,591,53,277,808,219,929,787,178,377,7,909,210,632,677,249,365,93,785,511,557,174,820,566,538,437
56,326,830,410,564,941,579,450,190,69,546,798,262,138,628,549,95,412,861,997,481,825,225,956,347,782,283,91,244,682
853,950,564,807,734,881,136,190,469,892,478,198,708,817,471,626,849,409,420,84,620,804,883,534,638,511,769,254,322,589
169,312,79,5,563,325,184,421,952,523,604,588,138,409,94,814,274,997,943,955,76,580,522,475,835,363,59,949,87,771
