572,179,501,724,435,718,947,282,166,235,164,802,109,94,549,745,203,126,161,249,576,979,522,247,318,897,86,780,351,595
924,775,434,767,735,8,792,137,976,947,189,389,726,115,554,459,471,452,531,955,447,701,212,151,869,645,933,238,140,565
176,402,920,105,442,60,12,488,939,465,30,742,648,154,213,899,444,842,214,798,386,883,502,481,7,750,898,979,759,570
797,922,252,190,647,929,73,206,98,556,710,275,106,348,29,108,763,643,246,965,716,645,4,396,511,296,62,165,248,448
743,545,896,429,177,308,659,278,969,282,802,554,907,681,923,29,377,274,636,548,685,698,334,654,193,254,661,592,649,218
279,290,370,864,184,734,277,266,747,204,585,555,270,751,84,620,900,631,979,102,4,674,124,168,38,948,293,147,821,565
924,5,55,35,429,990,37,340,154,791,747,206,871,761,611,554,901,387,494,793,441,629,508,779,422,872,496,640,298,101
971,572,430,885,579,17,83,32,362,190,391,319,331,653,617,462,345,909,930,905,995,212,701,107,246,916,18,293,603,819
455,278,697,899,68,237,311,182,338,115,119,262,130,975,849,306,923,203,966,481,196,96,138,980,837,364,211,440,284,739
169,770,766,913,622,696,221,349,944,11,753,523,601,338,611,547,443,995,717,825,979,159,521,21,2,263,506,366,739,682
122,950,429,326,648,362,6,69,845,189,251,746,954,39,713,918,705,956,475,973,350,170,916,431,422,654,933,533,511,743
279,684,719,308,951,17,599,881,36,266,904,512,186,923,443,968,390,212,490,576,395,736,839,363,493,231,168,769,327,42
853,122,438,341,826,268,24,850,419,730,386,324,852,345,905,453,535,573,212,763,228,887,474,347,245,168,104,205,323,100
437,269,458,692,52,455,532,676,255,17,37,881,6,43,523,983,68,889,319,198,389,929,186,453,979,240,62,739,158,819
312,684,797,341,75,609,346,206,311,286,653,185,713,891,972,955,108,371,698,347,40,350,839,994,10,229,744,496,805,134
224,754,133,870,141,700,591,335,190,331,644,96,324,481,412,267,212,239,844,347,70,318,813,521,504,897,919,42,183,101
122,438,326,719,699,718,41,197,747,89,644,628,713,814,443,698,439,963,396,856,401,26,948,147,42,603,821,942,744,194
230,830,700,660,22,335,69,214,294,275,503,801,655,406,409,130,909,149,573,457,159,963,333,401,396,884,364,506,524,570
55,797,695,563,532,851,302,473,281,687,491,64,94,972,77,705,930,228,474,956,835,973,828,544,293,906,821,566,651,257
123,770,830,599,213,593,162,77,795,972,955,490,598,57,526,461,152,318,401,779,680,245,533,557,948,334,62,661,140,437
