79,279,413,694,684,425,465,311,74,613,270,185,617,681,94,713,216,531,670,541,580,59,504,168,725,634,925,327,468,682
812,20,290,52,258,486,985,451,282,82,708,726,686,556,345,861,172,382,839,974,511,15,34,243,18,506,948,773,634,706
465,574,922,419,497,596,789,197,11,998,354,61,517,774,161,849,943,149,447,763,428,714,645,59,241,54,788,919,661,360
279,297,826,410,676,579,419,803,37,627,910,848,601,262,954,433,548,887,249,395,665,103,405,581,330,431,575,183,140,570
78,684,679,436,325,590,184,278,790,361,987,346,73,320,681,931,33,636,685,48,59,982,396,50,168,916,727,948,661,658
924,692,305,434,870,922,252,627,615,213,289,989,509,912,288,512,686,857,459,306,849,883,690,662,909,412,698,702,709,242
913,824,941,579,173,187,361,171,921,664,146,166,761,512,823,636,986,903,353,393,665,401,557,174,211,917,821,741,942,116
859,962,399,477,691,921,529,68,391,707,204,829,795,822,7,861,636,698,580,372,526,836,343,91,603,518,183,722,140,134
78,114,501,885,486,426,451,367,286,235,657,556,385,470,386,655,186,84,611,348,485,903,353,728,680,938,524,343,661,595
694,230,326,287,767,591,23,523,145,707,892,9,233,726,14,800,270,453,310,548,796,685,716,526,839,241,991,283,917,752
962,442,221,255,718,213,398,427,118,306,531,968,424,249,903,70,363,332,828,15,788,769,506,948,351,927,163,322,524,565
692,742,809,969,313,607,389,178,270,96,517,412,930,886,995,868,246,685,704,365,956,963,381,982,143,263,26,207,327,743
456,781,230,896,425,58,984,429,740,271,881,623,912,130,186,636,935,267,390,490,868,714,836,432,54,820,957,250,158,273
551,279,290,370,545,465,425,177,188,486,6,300,854,664,146,164,644,834,690,310,869,704,93,334,991,727,527,942,958,273
913,794,696,757,111,786,926,117,845,929,217,871,408,306,61,409,918,632,900,685,758,417,382,982,405,432,893,957,242,248
402,545,279,438,72,885,423,615,356,688,262,306,377,953,602,441,292,758,400,769,124,863,10,506,634,782,524,226,820,163
456,924,896,455,271,398,768,361,444,198,331,3,686,95,763,825,384,424,310,839,363,667,897,2,194,358,733,872,640,120
545,853,939,947,789,197,712,601,577,311,761,653,14,555,185,281,802,905,203,276,149,836,401,243,38,820,366,640,132,448
971,610,913,265,497,715,32,289,83,855,623,368,915,85,286,288,765,507,470,222,620,886,466,933,229,307,18,948,165,759
799,551,123,35,438,195,719,285,864,255,501,944,850,340,145,9,235,798,408,386,84,306,972,424,965,372,991,120,658,759
