402,597,622,399,885,809,277,234,41,672,539,346,749,746,502,918,909,670,877,321,102,996,336,97,946,737,366,527,157,101
754,410,740,302,509,69,753,998,217,601,288,485,320,106,270,51,617,880,412,612,618,139,619,381,973,4,511,261,737,927
586,465,572,724,173,596,32,92,989,234,11,319,130,385,162,324,95,986,267,380,995,965,365,57,584,785,728,62,165,964
176,436,922,941,17,423,860,398,278,851,985,998,217,847,272,746,106,494,441,932,685,600,143,57,59,504,994,205,575,101
574,177,75,579,660,160,53,791,166,106,628,377,905,412,918,441,490,505,909,382,76,365,665,59,2,163,209,351,571,651
692,465,501,850,1000,569,32,188,289,660,912,449,367,802,235,485,611,568,555,385,272,705,441,968,541,76,400,769,245,194
150,437,328,413,572,885,12,180,419,730,789,368,217,85,14,901,503,502,852,505,825,393,143,34,788,820,917,167,269,257
230,867,692,695,501,700,160,697,985,145,678,367,662,751,494,39,822,324,876,453,461,59,667,375,769,654,229,124,917,218
176,878,551,692,679,572,941,660,264,539,845,233,14,585,662,106,611,404,935,852,107,139,796,143,980,698,714,839,544,654
260,597,652,723,715,699,277,418,204,164,653,611,555,433,494,412,107,631,66,965,665,365,541,996,973,4,581,168,482,360
456,971,684,352,794,340,497,851,302,985,847,346,319,857,162,500,390,898,445,381,963,59,973,15,168,359,129,859,376,448
896,656,24,740,1000,790,768,847,319,338,281,80,270,931,880,888,90,246,382,363,504,336,191,163,343,917,977,942,463,315
684,442,740,700,53,947,6,11,838,845,346,355,857,162,216,441,513,246,314,490,763,758,665,932,839,26,358,859,376,468
260,551,843,133,866,715,596,53,730,44,845,904,678,802,895,512,653,751,262,502,500,383,76,365,318,397,163,284,752,183
72,12,703,790,49,277,344,601,664,901,555,471,502,795,216,774,441,861,541,382,66,363,359,982,946,26,209,116,819,964
456,924,402,341,860,790,32,302,201,707,912,892,546,846,811,934,751,270,420,931,705,909,445,932,76,103,2,527,183,360
360,806,695,341,52,696,711,659,188,264,985,623,451,355,929,787,746,262,628,512,324,345,584,88,209,919,927,301,651,483
328,122,656,939,797,287,590,850,160,569,362,300,607,959,921,487,678,186,39,274,580,400,405,432,243,364,820,104,782,683
456,200,341,648,659,278,53,32,398,67,368,217,206,338,904,802,751,628,954,471,267,898,979,956,336,97,805,981,327,226
684,867,754,265,689,515,501,826,141,32,344,166,751,954,905,986,345,107,612,543,932,66,825,844,544,10,949,209,358,499
