586,572,944,160,398,599,188,790,300,329,585,130,125,106,756,409,420,762,412,107,995,534,600,992,508,333,511,91,205,100
260,56,79,937,30,590,75,659,660,340,289,718,473,546,577,746,800,671,380,314,505,461,996,168,654,634,26,248,651,157
177,967,941,579,1000,160,569,32,486,985,899,838,233,555,628,270,494,500,324,161,107,71,505,155,474,34,336,949,788,964
260,360,579,609,790,881,329,53,201,319,546,14,262,554,555,106,628,491,306,537,876,172,763,541,978,50,504,97,261,570
456,79,586,561,265,879,488,24,809,850,340,627,715,583,707,712,593,628,420,345,412,441,714,758,702,974,405,946,741,683
328,223,341,696,72,689,700,803,860,398,998,319,604,578,901,653,554,751,471,386,198,732,445,139,372,508,245,211,440,928
456,79,78,971,875,24,659,435,768,934,467,281,960,270,907,886,534,139,844,102,480,580,405,86,97,737,205,131,376,202
101,597,176,133,703,154,32,789,289,993,657,746,542,409,762,905,274,852,701,246,702,400,359,21,54,129,163,816,752,257
78,200,114,806,315,456,711,587,180,579,335,117,553,834,732,745,852,965,102,128,10,207,211,832,358,87,994,859,437,942
260,79,328,572,287,724,700,37,734,49,171,712,487,406,502,804,877,898,600,365,974,544,229,946,209,26,244,739,527,360
456,988,867,896,656,488,648,53,188,11,145,623,577,802,106,907,161,886,394,107,172,955,382,598,152,581,207,737,977,518
402,260,689,827,501,724,659,660,627,609,92,300,583,264,444,546,319,281,678,686,840,825,645,508,667,884,946,209,683,743
5,328,652,287,724,278,851,712,693,802,138,106,732,628,553,528,500,502,441,66,393,357,461,372,59,2,788,820,351,165
224,328,341,572,399,442,648,173,421,497,851,672,36,845,678,166,901,14,345,876,267,480,839,581,946,788,129,737,496,518
456,971,879,599,947,234,607,854,69,11,747,664,802,904,749,568,880,321,618,685,580,526,508,375,769,336,364,261,527,683
179,587,827,742,659,700,625,423,808,747,553,39,502,777,411,345,902,995,314,139,631,979,505,461,365,833,431,496,376,565
597,843,370,399,659,625,998,845,601,82,556,119,270,494,880,986,877,902,412,796,48,785,405,243,363,296,54,26,254,816
425,689,572,652,723,724,265,700,850,289,49,936,753,539,449,266,577,811,288,802,387,931,490,541,758,667,737,603,906,496
597,692,826,177,12,590,860,569,539,708,74,611,125,555,253,626,500,825,353,758,365,508,938,440,919,165,482,116,100,964
176,875,656,177,442,830,807,340,398,234,623,449,367,204,653,106,795,918,876,909,825,139,956,245,336,938,358,518,977,661
