177,719,501,625,660,398,599,32,111,234,712,355,206,751,452,517,732,494,433,852,203,902,139,667,168,504,917,527,205,127
695,951,700,252,944,1000,32,851,583,201,418,708,80,555,500,481,774,90,505,371,372,333,4,544,2,581,938,261,351,205
78,878,937,268,807,23,583,473,449,678,198,319,901,904,31,555,798,377,39,103,508,245,336,788,97,906,498,940,100,964
806,896,794,429,177,622,724,252,450,936,583,197,234,302,355,588,130,288,324,216,525,480,34,769,991,422,496,816,87,468
402,456,133,879,72,24,579,807,669,6,539,204,520,555,972,705,535,979,844,544,168,946,163,981,948,782,298,538,376,958
402,843,754,258,724,734,583,469,998,892,233,204,840,503,51,713,537,620,25,602,931,612,161,979,598,93,893,642,743,150
964,360,843,341,724,1000,497,23,936,302,346,282,811,901,74,644,954,907,829,161,412,861,295,417,919,147,527,248,116,315
597,114,177,572,419,53,398,569,234,855,69,609,847,233,214,568,620,548,612,911,371,143,581,991,307,725,205,327,273,360
176,781,479,122,695,265,160,398,569,49,23,623,346,845,166,217,262,29,612,490,541,76,57,619,21,991,737,506,458,218
456,775,341,268,173,976,486,959,892,253,196,491,494,409,868,155,534,525,372,59,359,332,654,991,977,928,250,859,658,448
551,853,597,328,692,265,587,700,944,340,569,188,329,985,847,217,31,233,749,568,320,161,151,393,4,332,544,243,26,948
5,260,843,519,572,177,724,660,697,473,847,444,578,125,628,762,620,852,535,632,903,143,665,372,638,168,209,780,322,376
328,692,265,442,430,465,659,660,398,699,583,791,945,929,890,233,485,106,620,911,641,76,980,833,229,88,917,527,640,165
260,988,587,180,648,659,24,37,789,697,987,36,73,993,251,487,270,671,203,161,882,441,246,535,665,128,396,26,917,360
971,843,624,442,724,648,740,24,627,486,855,197,201,791,847,68,687,107,995,246,384,996,243,544,779,946,283,62,917,376
224,308,17,614,845,993,568,613,320,491,471,918,412,909,852,887,880,932,371,365,336,422,606,518,284,87,744,942,440,816
200,896,265,488,69,355,189,678,487,262,138,471,106,367,880,705,602,670,90,155,995,702,259,4,544,229,938,248,651,269
806,328,920,133,696,308,757,340,398,201,847,693,802,338,895,678,553,491,204,84,502,751,274,90,932,903,667,245,207,327
896,341,587,648,1000,850,831,789,487,319,578,568,588,51,412,441,548,986,618,702,48,50,654,2,552,938,26,245,248,859
456,597,52,399,941,757,959,693,206,811,568,653,662,555,644,746,802,420,500,25,905,541,525,598,365,996,359,243,416,741
