122,179,287,587,374,1000,569,188,68,998,9,693,753,288,746,556,960,713,495,880,905,670,107,246,902,525,844,863,440,147
875,123,224,794,696,1000,952,188,539,708,487,802,585,840,186,270,162,107,600,996,208,813,581,168,263,163,948,496,752,205
220,287,700,625,497,881,6,623,510,712,847,367,266,118,713,500,852,888,390,528,161,535,76,372,702,243,86,680,209,269
260,958,561,652,951,30,32,234,904,708,929,281,585,270,628,713,547,705,384,903,580,619,359,431,917,242,351,683,437,658
79,415,258,723,724,637,936,361,302,959,904,747,319,233,756,130,464,106,186,751,39,880,956,638,375,124,744,165,498,661
260,988,806,812,519,775,456,268,809,17,850,660,49,313,915,217,319,847,272,29,931,918,525,372,170,581,364,737,859,771
316,806,290,79,392,689,597,352,627,477,289,789,855,952,201,831,398,578,901,270,377,880,321,59,4,243,54,15,946,872
399,590,111,32,851,855,197,289,510,338,901,787,459,732,636,918,880,930,612,310,618,393,758,231,124,654,788,820,675,518
551,597,177,430,827,24,648,477,53,855,623,418,98,811,164,130,270,306,161,66,225,76,980,393,541,239,813,364,527,376
177,287,252,277,789,234,791,36,201,11,693,998,119,891,774,246,505,612,796,911,526,480,982,581,263,240,938,207,242,651
326,659,941,627,160,715,486,92,851,473,847,266,320,491,502,500,547,932,541,714,996,493,245,229,675,737,91,165,518,116
597,114,587,724,660,277,32,673,555,51,502,324,852,880,314,66,698,393,580,980,333,359,511,243,336,533,26,254,183,116
483,806,150,624,133,572,622,421,807,477,6,73,559,262,787,751,270,39,502,880,698,979,34,50,15,336,994,683,819,743
456,484,656,939,442,465,256,435,277,31,449,708,106,502,905,852,267,143,102,702,839,50,231,737,948,205,42,571,683,468
415,572,724,374,569,789,234,41,6,99,686,628,732,537,670,443,717,382,908,581,86,946,788,755,725,566,498,327,140,571
78,273,100,122,519,652,723,700,627,486,313,791,998,712,546,164,901,51,495,972,909,310,965,417,372,949,147,116,683,964
875,123,806,287,564,730,450,650,11,201,601,338,489,319,923,495,905,345,441,932,295,541,393,674,54,544,336,245,26,360
656,180,173,734,497,569,277,660,831,808,791,601,621,485,14,857,628,632,267,412,541,685,980,4,769,245,63,358,496,351
176,988,123,896,652,179,501,809,637,356,450,449,693,338,31,895,14,553,121,222,354,507,530,107,516,152,769,527,116,651
551,297,729,766,258,715,477,450,289,302,67,154,947,569,487,377,505,66,128,844,365,980,2,422,872,254,919,739,771,100
