630,290,721,827,676,579,148,672,189,556,3,270,462,502,829,966,997,249,383,152,978,908,949,446,261,755,906,120,940,640
78,721,430,30,325,941,349,583,993,262,118,342,777,409,502,602,763,516,979,259,333,88,240,524,805,104,640,127,468,565
610,719,720,137,583,43,791,899,915,451,993,688,471,681,852,274,888,641,249,714,225,836,533,946,261,104,733,927,958,192
971,392,429,742,268,676,532,718,188,477,851,492,583,892,507,3,666,793,216,357,113,836,856,785,446,769,948,343,575,605
218,630,328,721,325,676,30,252,734,271,947,983,121,189,262,817,138,666,829,795,972,126,979,446,422,283,733,722,819,479
766,399,455,922,12,724,803,92,388,469,983,449,892,189,687,14,666,549,690,677,594,714,57,836,231,446,330,927,819,608
971,290,630,724,30,590,1000,92,583,892,164,765,337,553,620,873,390,898,384,274,869,548,472,152,785,863,440,575,192,448
456,971,305,723,450,786,136,197,791,983,529,604,178,513,149,181,612,963,152,13,334,884,504,422,174,104,440,327,376,964
81,223,519,514,430,305,532,789,987,136,623,915,558,471,617,502,793,829,900,149,90,71,869,887,254,440,927,917,192,257
971,328,305,692,133,778,734,1000,450,768,697,523,921,765,84,481,620,274,390,750,531,887,57,40,783,769,245,946,261,343
224,696,287,268,961,590,388,912,73,262,553,507,891,909,898,955,887,350,521,431,422,240,254,524,927,640,948,651,819,144
971,425,572,399,430,252,1000,137,473,753,344,319,82,604,262,119,64,77,873,888,997,612,249,460,40,884,414,927,248,127
913,328,265,455,373,148,615,92,989,910,791,68,190,331,262,883,795,909,339,869,228,40,522,59,674,254,440,42,940,100
843,721,430,180,659,731,718,477,361,983,355,275,64,409,795,299,909,126,997,149,576,979,758,836,521,769,193,805,440,706
545,56,826,430,515,30,700,1000,591,615,899,449,217,710,578,553,3,602,612,505,383,103,758,113,769,949,527,575,376,605
328,429,721,550,488,590,1000,650,697,136,11,983,747,300,710,791,262,3,626,274,390,641,979,884,788,938,283,575,248,468
290,721,430,325,92,388,647,753,693,196,613,342,954,690,888,276,246,869,516,76,128,40,48,59,249,856,606,254,283,248
630,843,721,826,563,325,627,718,583,791,45,121,235,593,800,750,274,701,612,505,417,619,333,508,446,524,351,527,498,283
260,988,766,429,287,407,43,451,895,542,471,666,834,923,690,909,441,522,152,836,521,863,949,422,946,957,42,498,376,315
456,561,858,941,137,486,41,583,848,892,121,871,765,118,617,954,666,409,804,90,758,439,379,296,446,283,527,284,323,192
