721,265,488,742,720,831,851,583,288,3,671,502,883,481,909,274,548,873,534,900,249,228,667,194,524,284,575,603,562,608
123,137,569,786,271,388,851,697,583,929,3,655,873,955,210,804,383,598,249,996,350,674,401,654,863,884,946,440,605,218
55,721,52,590,941,137,450,851,583,607,808,45,449,204,3,857,666,216,814,394,381,508,835,446,263,440,948,816,144,575
328,370,572,563,430,399,349,855,335,791,67,915,121,73,485,817,671,617,306,409,594,225,292,619,522,240,948,733,919,218
150,224,630,721,515,532,625,627,910,43,738,915,74,553,178,138,354,750,955,522,521,769,446,431,733,327,236,323,605,570
630,622,676,803,591,650,791,121,710,14,130,337,655,481,873,997,534,887,383,225,249,401,856,493,364,727,872,606,733,575
78,297,430,719,742,399,1000,137,111,747,189,688,895,671,923,216,701,641,677,143,333,908,773,837,446,949,805,603,821,927
78,843,514,430,12,180,724,407,899,121,164,342,666,635,898,548,641,417,333,908,63,946,422,194,440,524,351,284,821,605
79,305,574,515,742,922,569,609,477,583,892,73,604,520,829,690,549,898,548,714,979,956,152,908,856,38,744,919,906,468
456,721,195,133,430,501,532,12,221,579,734,583,697,915,262,671,907,690,814,126,149,873,955,228,241,760,194,524,906,218
328,290,438,826,325,583,43,791,529,890,489,671,536,274,763,641,714,702,59,401,769,884,174,654,87,640,821,42,100,192
706,224,425,879,287,30,221,349,271,477,302,855,121,577,89,687,112,666,814,534,956,401,446,283,42,739,248,571,819,315
78,224,123,260,425,719,287,450,407,197,67,983,189,74,688,888,909,321,371,417,40,159,521,401,908,815,13,263,414,100
971,479,328,399,615,234,335,707,747,73,74,3,817,829,822,909,955,453,310,40,401,769,654,446,524,733,104,940,273,570
456,392,328,58,399,676,1000,477,952,599,335,915,73,286,319,708,671,909,390,930,900,997,758,598,113,401,13,946,207,284
630,721,477,136,899,6,691,921,960,954,681,409,888,612,90,249,239,956,113,401,783,769,330,207,779,728,440,524,908,150
224,305,721,858,268,252,591,450,609,92,136,3,907,900,869,383,417,381,667,13,241,113,70,38,194,422,893,575,236,257
456,721,430,199,961,173,807,92,49,851,45,915,604,198,688,686,3,666,829,531,394,149,516,259,522,59,350,401,948,248
56,392,430,563,30,858,627,32,92,855,568,801,883,923,891,417,956,350,521,674,13,168,863,193,207,919,165,927,819,565
290,721,676,961,615,952,407,623,915,889,761,385,636,891,909,126,380,90,321,216,292,758,979,40,963,383,261,893,752,150
