16,265,587,742,148,855,313,921,895,3,119,666,502,481,531,909,274,149,956,350,318,884,440,957,927,640,283,575,759,273
78,695,430,858,349,700,477,388,912,998,904,604,568,464,471,385,536,503,898,965,619,59,13,446,261,351,575,640,100,218
78,456,429,754,430,455,724,180,137,569,599,83,300,915,217,489,74,178,954,502,690,481,310,946,261,606,832,194,919,100
456,425,501,488,137,477,669,983,189,311,895,604,750,670,212,395,102,40,598,379,70,446,863,524,606,821,527,366,741,448
328,429,325,252,669,477,486,407,838,319,662,138,337,536,681,814,705,877,900,869,292,103,318,884,893,606,283,603,87,323
260,913,630,843,488,221,676,724,659,361,219,621,710,288,568,3,164,471,216,891,909,612,212,828,949,760,948,366,821,248
328,564,349,137,730,599,313,915,449,189,710,502,914,750,453,548,701,580,333,359,521,63,785,174,446,948,927,640,940,589
78,328,754,721,430,532,349,83,275,185,502,528,750,900,126,472,631,869,383,40,619,152,113,13,504,446,893,733,283,327
551,913,692,429,721,550,754,587,501,477,910,808,485,568,553,617,186,119,262,690,632,641,249,598,674,744,283,575,733,571
597,622,430,719,268,180,30,148,904,558,604,761,765,262,443,212,869,152,350,13,174,261,948,283,194,575,248,722,605,165
328,35,133,622,430,719,455,961,967,497,83,492,92,599,791,489,227,568,701,594,963,113,243,401,654,521,261,440,104,733
971,56,630,456,429,720,148,497,669,623,912,753,118,138,883,481,814,873,818,249,580,835,815,375,440,948,327,927,87,293
766,652,563,719,590,791,68,921,449,753,189,204,678,617,671,829,900,567,113,916,654,163,104,919,527,327,571,821,284,257
328,692,58,265,92,282,233,871,688,671,342,681,705,888,548,314,249,758,232,522,379,350,13,956,667,446,245,422,908,218
305,425,574,826,199,430,223,721,349,569,407,921,121,604,710,687,690,898,149,151,534,541,441,259,241,908,401,163,977,104
456,79,224,721,754,734,899,451,671,471,617,907,29,409,966,750,909,126,705,249,956,828,422,284,575,906,496,603,733,283
971,392,721,656,572,488,742,858,435,32,407,219,478,904,921,536,750,814,447,701,249,401,243,241,949,330,927,498,192,819
260,297,35,721,429,724,349,627,450,300,45,520,503,834,3,84,470,814,412,943,534,181,371,239,208,296,948,733,440,144
78,105,60,325,724,349,987,791,915,121,577,189,871,3,471,342,923,481,246,417,59,908,174,422,446,293,733,927,165,248
56,766,639,721,587,325,30,724,435,599,271,583,45,791,189,204,756,337,342,829,869,665,357,395,86,863,174,821,376,218
