429,572,563,399,430,590,83,789,45,791,14,817,178,119,671,777,385,891,3,898,534,249,333,856,21,948,603,284,100,218
290,896,721,572,399,430,676,579,388,912,921,529,693,892,687,507,3,162,713,690,534,567,113,521,245,343,104,927,498,192
456,218,425,501,349,302,899,921,344,710,119,216,909,714,57,417,152,13,783,21,446,194,805,284,165,917,927,440,819,919
630,328,30,803,148,92,768,791,355,3,617,517,923,411,549,900,818,619,908,769,401,304,330,863,524,733,948,248,571,819
78,290,488,325,1000,19,45,44,915,712,829,203,126,445,701,641,371,128,619,417,521,375,63,856,21,893,805,283,927,752
305,656,721,341,896,652,532,720,803,734,855,910,983,921,166,74,262,817,342,671,25,955,534,701,758,40,863,414,927,468
200,328,56,429,341,492,623,791,478,118,119,671,907,409,909,876,339,534,490,439,350,978,334,856,422,893,240,236,42,927
610,721,622,287,488,961,941,809,944,137,92,313,407,121,233,688,954,299,411,873,869,249,383,159,152,783,856,837,174,194
56,721,287,719,590,488,583,407,989,614,206,189,204,895,14,138,655,907,536,966,705,390,600,259,785,446,261,194,293,257
392,721,879,719,590,676,731,349,599,47,697,391,915,921,281,262,130,299,409,534,350,13,521,296,946,552,194,351,283,821
78,290,721,425,826,258,430,532,700,734,627,503,671,470,342,3,409,149,534,869,128,40,417,769,163,440,496,283,927,157
260,570,290,488,532,501,173,669,969,753,915,892,558,993,118,817,125,793,943,612,212,758,956,241,908,552,38,440,87,150
971,56,370,17,803,450,899,45,189,262,553,617,536,502,409,411,126,445,151,534,516,979,395,57,758,113,405,330,946,446
456,392,721,455,430,30,676,591,137,388,45,121,520,553,324,210,149,534,339,439,863,946,194,440,236,283,527,733,323,927
81,922,137,637,477,271,738,73,817,119,342,462,774,394,900,534,701,955,979,372,835,908,245,446,946,240,358,283,927,805
202,328,223,572,941,591,45,189,118,3,262,632,149,249,103,350,333,828,884,446,727,163,948,946,236,422,263,940,158,479
812,599,786,41,45,915,121,198,82,798,568,109,883,750,873,612,704,758,113,674,364,38,194,440,524,927,351,248,540,192
456,328,290,724,952,791,912,983,929,189,553,178,470,481,537,380,594,963,152,521,243,856,863,261,752,640,927,468,819,565
328,265,572,430,1000,715,569,492,851,899,749,227,470,342,64,829,750,126,149,943,641,877,249,909,634,261,283,919,248,468
797,425,721,488,579,497,899,623,934,892,507,655,299,161,887,339,383,292,59,152,379,769,521,884,422,70,358,805,127,741
