5,370,624,803,791,983,344,73,89,164,489,119,204,798,626,955,887,869,371,40,908,330,88,805,414,927,144,575,283,323
624,721,305,399,325,659,731,1000,569,136,523,791,45,892,688,119,3,462,503,829,923,126,548,333,113,330,422,893,440,608
456,630,425,325,858,590,1000,734,699,768,190,201,449,118,385,80,923,212,249,714,379,113,908,378,245,336,358,948,640,565
257,105,430,501,268,767,885,450,808,614,653,536,537,887,641,677,249,704,365,979,522,350,333,908,638,884,606,739,819,605
781,867,297,392,399,488,30,659,184,137,450,753,344,73,568,262,520,671,185,857,777,690,531,339,76,40,59,884,557,819
721,572,724,590,325,707,73,577,489,262,462,342,411,955,126,453,714,40,379,50,783,908,674,401,446,13,948,104,192,150
656,195,361,118,130,671,262,464,954,3,690,909,126,274,763,641,516,677,714,580,159,785,836,38,240,283,927,327,468,257
290,328,721,455,268,349,137,271,583,848,556,817,3,829,966,94,274,210,898,758,350,405,245,948,733,284,640,440,140,150
224,430,719,532,268,941,768,136,300,45,73,604,613,138,954,653,162,666,907,632,641,704,152,760,261,104,284,240,927,608
223,572,430,515,778,268,590,731,676,669,454,407,910,73,288,814,394,955,869,979,704,522,633,783,828,504,330,174,772,527
971,81,721,195,656,223,488,349,421,137,477,92,915,529,119,666,84,829,888,441,525,249,70,521,405,21,27,440,42,570
971,392,328,967,111,569,450,388,407,344,817,553,471,666,793,774,923,602,276,956,584,522,521,243,50,654,863,908,42,927
797,590,47,855,121,558,507,3,470,502,795,900,314,249,758,417,143,714,113,521,243,168,27,552,261,293,401,144,158,257
81,399,199,60,720,724,742,676,477,808,510,915,219,904,604,494,666,681,394,149,796,704,159,333,152,401,769,603,741,448
35,797,721,290,719,325,627,92,388,286,604,801,655,814,876,898,246,641,228,103,417,714,21,296,245,446,283,575,42,927
290,515,723,430,922,173,349,399,989,427,802,262,385,829,528,690,750,900,534,292,836,296,446,254,283,821,927,640,805,202
328,392,794,429,679,532,659,627,569,83,47,361,234,197,983,892,708,451,3,471,635,876,57,59,113,333,837,245,192,819
429,719,287,289,300,791,510,738,934,604,227,671,681,822,955,443,903,758,333,152,836,59,949,727,261,440,351,446,722,819
971,456,425,622,455,60,325,676,434,961,137,693,389,294,817,138,666,829,274,246,212,612,259,113,243,332,261,893,927,739
456,803,450,855,300,313,361,189,82,671,666,914,750,670,955,763,274,228,417,350,245,991,330,104,351,575,42,440,468,327
