430,719,569,407,335,855,753,41,449,235,311,14,777,966,620,705,873,453,641,379,908,86,245,446,21,949,557,414,42,127
456,812,692,392,724,388,583,672,604,262,3,613,507,520,765,274,876,149,534,249,979,113,243,908,557,744,919,752,927,575
639,721,399,961,768,407,45,478,73,993,389,558,520,186,817,130,262,818,714,758,956,522,333,493,401,245,194,440,293,448
867,430,488,30,47,407,791,451,489,585,907,690,814,750,390,90,314,869,295,152,401,654,884,422,946,733,414,376,463,257
971,721,501,724,137,583,915,478,644,817,617,923,411,77,873,955,690,701,956,333,815,521,833,194,104,733,91,606,927,919
896,721,826,430,455,590,676,583,45,753,915,558,693,85,895,74,385,214,354,909,602,126,869,379,783,674,863,414,919,257
224,195,572,455,967,28,734,450,738,355,710,604,138,178,354,502,793,774,690,814,534,339,869,318,401,908,606,805,927,42
370,105,574,305,455,719,874,308,734,6,197,449,217,558,251,793,822,632,212,594,143,228,714,422,104,733,919,498,571,819
721,652,826,30,941,599,407,791,921,601,272,288,118,520,3,829,161,909,181,594,903,714,522,318,245,174,506,440,575,192
328,622,399,719,532,858,148,855,983,98,811,489,613,3,470,914,750,887,212,869,76,963,59,836,783,522,333,948,739,565
290,399,488,137,497,915,710,235,756,688,119,617,262,907,502,411,690,534,339,862,580,40,365,13,949,194,805,283,927,571
16,328,572,455,615,768,855,92,407,691,67,73,507,471,655,626,462,409,666,955,443,534,401,21,378,949,440,283,927,104
456,224,35,514,961,579,944,627,669,92,791,915,74,337,494,29,203,909,534,379,508,13,946,263,343,283,575,927,571,134
456,56,630,721,23,477,41,899,647,388,319,74,568,112,536,481,888,126,314,677,629,714,40,401,163,414,165,927,248,468
971,610,199,399,180,961,477,83,899,892,693,189,451,489,288,481,750,873,472,513,400,40,667,884,946,863,744,283,640,819
574,30,137,976,851,190,473,838,451,418,164,553,671,617,84,690,750,390,909,534,212,602,143,40,193,104,575,238,859,741
78,224,630,429,721,349,734,599,388,6,791,753,558,89,118,553,542,320,795,873,900,530,701,869,383,263,283,527,540,150
971,766,723,287,676,969,388,234,583,921,507,337,686,299,126,955,534,443,602,303,228,758,714,13,296,446,919,733,120,649
78,81,724,858,173,268,532,609,569,136,899,583,791,847,568,288,119,471,666,829,531,750,898,576,584,401,364,440,927,722
971,328,721,695,724,308,579,137,583,311,553,954,548,292,903,350,113,401,243,379,446,333,521,948,296,38,752,836,468,315
