55,305,574,455,724,803,734,423,569,137,45,712,355,3,119,834,666,528,126,249,979,417,40,292,350,38,194,927,605,192
328,290,826,455,488,497,454,121,892,604,164,385,617,3,909,643,869,228,400,461,378,446,755,261,440,240,927,606,283,192
971,328,429,826,450,599,615,583,855,983,993,613,262,185,777,909,472,900,212,40,522,152,113,401,769,916,863,506,575,927
456,290,721,455,724,486,313,92,983,539,934,233,464,409,495,914,955,225,714,619,521,908,113,245,336,422,440,254,527,919
721,399,719,676,731,148,234,45,921,613,385,185,907,873,814,149,103,400,113,401,769,884,446,261,948,744,42,236,254,570
971,605,305,430,941,349,23,881,510,119,3,655,385,270,681,394,955,534,143,259,908,245,38,727,733,927,205,527,565,150
630,721,696,563,719,434,831,388,313,121,558,892,756,793,876,126,750,909,151,869,979,714,446,422,38,805,957,927,733,759
729,224,971,488,858,268,669,313,388,45,791,189,556,877,394,303,619,381,59,813,654,504,760,38,440,919,917,283,263,100
721,515,430,30,180,349,477,92,313,855,473,361,921,889,890,604,904,74,899,907,955,383,228,245,446,88,261,440,919,298
630,826,430,455,30,676,252,137,407,855,45,710,84,299,814,898,909,750,641,333,70,13,401,856,863,946,440,284,205,640
392,305,455,563,961,734,952,672,73,286,311,82,118,553,119,507,594,979,40,208,70,241,773,431,946,949,440,863,422,100
456,812,656,879,430,590,579,349,583,43,67,912,921,756,3,462,690,876,898,943,887,212,249,40,401,245,524,919,752,605
5,392,305,630,488,941,349,599,92,407,427,604,337,829,690,882,909,898,594,521,813,21,332,783,863,524,104,87,323,706
610,721,425,430,563,325,1000,137,609,477,92,300,604,311,553,119,409,549,795,909,534,350,401,769,63,261,733,927,165,448
656,105,721,455,724,137,881,910,647,583,791,921,313,219,385,470,666,829,966,795,324,701,641,249,228,113,401,856,21,571
896,105,436,349,252,148,881,910,647,855,983,43,121,73,235,92,947,523,3,617,125,481,979,350,375,709,863,805,942,150
456,392,429,425,434,430,627,41,791,798,507,387,14,354,666,161,750,602,955,534,979,702,259,533,725,283,739,562,376,819
79,224,721,105,430,488,137,599,189,993,520,387,553,536,800,470,829,909,126,143,40,522,400,680,330,104,440,327,87,100
622,515,724,454,41,647,791,753,449,478,993,892,262,817,686,822,690,394,902,534,371,417,350,13,241,104,733,301,498,570
971,224,110,721,148,969,45,478,288,520,3,320,817,342,502,923,762,409,750,126,314,379,350,113,863,446,440,358,205,448
