56,290,803,591,477,271,851,407,848,451,73,756,553,617,857,666,829,954,443,383,956,70,633,974,229,863,422,440,104,42
574,430,885,858,669,791,691,478,558,568,138,617,536,64,3,412,898,955,314,758,40,381,836,405,552,805,440,87,498,595
456,392,328,438,287,419,669,197,691,915,753,907,777,829,404,909,513,814,384,758,835,633,908,728,330,174,863,254,42,927
268,676,148,450,786,271,300,83,604,89,593,14,954,671,636,876,394,384,339,508,334,769,21,330,446,194,908,733,927,414
456,843,721,438,399,488,430,532,579,1000,349,599,768,847,710,688,536,690,161,443,701,310,887,594,228,350,245,524,575,640
328,630,721,220,30,724,941,659,625,148,335,791,164,765,507,857,750,602,126,955,714,59,241,63,401,783,440,498,819,605
550,430,455,579,669,137,583,45,672,747,904,613,112,626,829,705,873,888,701,516,714,522,59,654,946,330,440,283,527,733
297,766,514,754,290,550,325,30,858,349,268,473,251,585,907,900,955,212,383,249,365,57,815,521,524,919,927,283,575,192
78,79,843,341,430,501,532,922,488,83,691,983,121,119,3,537,404,909,795,151,314,869,292,113,330,240,948,606,741,257
35,429,794,430,325,669,881,607,899,915,929,119,857,923,909,384,292,714,379,521,728,755,261,440,552,205,144,741,437,192
971,224,173,731,627,669,899,647,217,604,262,185,626,635,888,394,873,995,701,90,76,836,908,243,296,113,104,254,958,448
56,16,328,723,669,768,92,361,791,388,136,747,708,189,989,593,3,800,829,777,900,149,674,783,296,946,524,327,527,819
328,721,430,590,137,881,407,43,647,691,842,471,666,274,750,126,701,534,390,107,714,594,836,401,446,832,524,527,859,100
224,430,399,724,676,627,791,915,282,802,73,118,112,923,161,274,441,90,714,113,243,884,946,261,919,575,87,183,640,479
806,290,224,721,652,349,252,477,45,691,915,451,895,471,829,795,894,602,534,90,379,405,884,38,440,733,327,640,498,819
605,297,78,305,456,550,30,252,148,83,407,899,647,614,45,604,89,288,3,387,900,447,704,152,333,401,948,927,565,218
630,721,615,92,892,568,644,817,536,502,409,534,371,580,439,381,956,978,334,21,245,446,946,261,744,733,772,606,949,448
781,721,325,778,268,676,75,92,234,614,921,217,73,993,74,834,655,459,409,918,705,516,736,395,113,245,330,104,651,589
806,290,630,721,879,430,488,184,627,92,697,847,915,73,644,138,462,3,324,314,249,714,963,350,359,949,927,42,376,958
754,721,574,425,778,252,731,627,910,45,983,451,829,126,612,534,155,249,956,350,521,769,946,893,524,194,744,640,819,565
