305,721,252,497,83,121,311,189,385,186,536,626,907,966,822,443,548,394,701,869,758,40,59,856,884,330,533,949,284,562
56,328,195,742,734,699,92,851,264,6,583,915,344,73,178,470,671,666,471,966,549,617,979,152,836,359,837,863,440,158
257,290,123,721,532,30,941,277,197,791,520,119,617,109,817,635,262,690,3,887,212,629,439,40,241,86,245,575,192,150
456,290,624,768,910,361,983,904,890,892,485,746,3,795,274,909,612,534,143,417,379,521,405,856,884,893,919,283,351,917
448,741,16,589,425,488,30,590,579,450,136,738,266,109,411,900,443,70,835,836,557,194,606,283,42,919,104,805,942,150
56,223,221,648,941,47,791,510,614,693,520,3,553,320,354,494,29,324,681,814,629,292,76,333,521,241,949,38,104,498
78,794,721,652,724,569,718,523,808,738,189,262,3,471,966,914,955,898,758,40,835,13,401,836,333,261,772,733,194,323
971,150,305,133,220,349,137,848,73,178,817,923,274,126,548,383,76,956,480,333,978,405,769,654,330,552,296,603,323,257
55,290,328,754,572,430,268,356,599,899,473,262,109,795,690,909,441,898,181,513,956,241,401,431,194,606,283,927,165,158
430,858,648,349,148,753,892,558,189,204,520,119,617,354,502,620,750,443,548,249,758,714,350,245,727,893,733,327,819,218
456,78,290,843,430,137,915,449,233,604,841,930,900,887,212,516,612,126,143,955,996,908,856,168,165,575,821,571,565,819
56,754,399,455,941,252,734,579,915,449,693,319,539,749,617,666,795,537,411,900,428,228,979,152,333,401,884,104,733,498
290,843,305,724,941,252,421,803,615,45,320,3,617,666,883,77,923,531,829,249,232,956,439,350,159,21,833,606,919,134
971,456,290,572,430,1000,734,569,697,67,753,558,817,112,542,337,923,997,818,758,956,835,13,552,261,524,948,165,104,448
456,78,110,430,252,850,477,47,910,300,791,998,710,756,178,109,891,274,955,818,292,417,152,113,401,332,304,606,254,527
290,896,55,913,719,590,731,699,952,768,407,335,45,204,798,817,3,471,914,750,534,714,884,163,948,261,283,571,741,150
328,305,721,563,220,778,252,791,73,756,857,462,502,690,795,750,898,641,417,350,333,521,243,168,680,422,261,733,144,819
754,721,438,724,961,941,734,41,335,791,855,45,201,355,189,3,795,943,701,758,103,714,76,333,113,521,241,863,634,575
971,123,290,425,515,724,650,197,583,707,233,657,227,817,324,888,900,750,314,869,629,152,350,243,379,884,446,863,330,948
224,328,55,572,430,723,221,268,455,941,67,748,753,657,520,553,119,462,568,750,641,303,383,758,417,333,863,446,440,144
