1000 3000 29 0
1000 3000 33 0
1000 3000 31 0
1000 3000 35 0
1000 3000 29 0
1000 3000 37 0
1000 3000 34 0
1000 3000 36 0
1000 3000 39 0
1000 3000 43 0
1000 3000 40 0
1000 3000 32 0
1000 3000 25 0
1000 3000 37 0
1000 3000 40 0
1000 3000 29 0
1000 3000 28 0
1000 3000 32 0
1000 3000 42 0
1000 3000 29 0
1000 3000 42 0
1000 3000 40 0
1000 3000 39 0
1000 3000 52 0
1000 3000 39 0
1000 3000 32 0
1000 3000 21 0
1000 3000 50 0
1000 3000 41 0
1000 3000 29 0
1000 3000 24 0
1000 3000 52 0
1000 3000 41 0
1000 3000 39 0
1000 3000 29 0
1000 3000 35 0
1000 3000 37 0
1000 3000 29 0
1000 3000 35 0
1000 3000 41 0
1000 3000 35 0
1000 3000 36 0
1000 3000 41 0
1000 3000 38 0
1000 3000 35 0
1000 3000 39 0
1000 3000 31 0
1000 3000 39 0
1000 3000 37 0
1000 3000 32 0
1000 3000 38 0
1000 3000 39 0
1000 3000 29 0
1000 3000 40 0
1000 3000 43 0
1000 3000 38 0
1000 3000 36 0
1000 3000 41 0
1000 3000 33 0
1000 3000 35 0
1000 3000 30 0
1000 3000 47 1
1000 3000 35 0
1000 3000 29 0
1000 3000 25 0
1000 3000 33 0
1000 3000 37 0
1000 3000 34 0
1000 3000 45 0
1000 3000 32 0
1000 3000 32 0
1000 3000 28 0
1000 3000 37 0
1000 3000 37 0
1000 3000 37 0
1000 3000 35 0
1000 3000 33 0
1000 3000 37 0
1000 3000 40 0
1000 3000 34 0
1000 3000 34 0
1000 3000 31 0
1000 3000 27 0
1000 3000 37 0
1000 3000 32 0
1000 3000 36 0
1000 3000 43 0
1000 3000 33 0
1000 3000 33 0
1000 3000 25 0
1000 3000 36 0
1000 3000 30 0
1000 3000 35 0
1000 3000 38 0
1000 3000 36 0
1000 3000 38 0
1000 3000 37 0
1000 3000 32 0
1000 3000 32 0
1000 3000 31 0
