1000 972 2 0
1000 1010 0 0
1000 915 0 0
1000 1014 2 0
1000 981 4 0
1000 1030 0 0
1000 1023 3 0
1000 928 2 0
1000 1031 0 0
1000 995 2 0
1000 1030 0 0
1000 985 1 0
1000 1005 0 0
1000 1028 2 0
1000 976 0 0
1000 1004 5 0
1000 1002 0 0
1000 987 0 0
1000 982 3 0
1000 1034 1 0
1000 986 3 0
1000 997 3 0
1000 1032 1 0
1000 1052 2 0
1000 1010 2 0
1000 974 3 0
1000 970 2 0
1000 1025 3 0
1000 1027 1 0
1000 1029 1 0
1000 1007 1 0
1000 1027 1 0
1000 966 1 0
1000 960 1 0
1000 999 0 0
1000 975 2 0
1000 974 2 0
1000 979 1 0
1000 1068 2 0
1000 1044 3 0
1000 982 2 0
1000 1003 3 0
1000 934 3 0
1000 986 1 0
1000 986 5 0
1000 1054 6 0
1000 990 1 0
1000 956 1 0
1000 1020 2 0
1000 959 0 0
1000 961 1 0
1000 1007 2 0
1000 1053 2 0
1000 1076 6 0
1000 981 1 0
1000 1023 0 0
1000 1002 3 0
1000 986 4 0
1000 1017 1 0
1000 996 4 0
1000 954 2 0
1000 1100 1 0
1000 1028 2 0
1000 1010 2 0
1000 965 3 0
1000 1014 3 0
1000 959 2 0
1000 1101 3 0
1000 975 1 0
1000 989 1 0
1000 981 0 0
1000 962 1 0
1000 1009 4 0
1000 1041 2 0
1000 970 2 0
1000 984 4 0
1000 1003 1 0
1000 1027 1 0
1000 991 1 0
1000 996 1 0
1000 990 2 0
1000 959 2 0
1000 1015 1 0
1000 966 2 0
1000 937 2 0
1000 926 1 0
1000 969 3 0
1000 999 1 0
1000 997 3 0
1000 1030 3 0
1000 998 0 0
1000 1019 1 0
1000 1001 1 0
1000 1012 2 0
1000 1046 0 0
1000 1053 4 0
1000 974 2 0
1000 1047 2 0
1000 1002 1 0
1000 1005 2 0
