110,438,571,826
3,4,5,8,45,51,62,63,76,82,84,88,170,173,250,337,360,466,657,699,700
7,54,137,180,187,212,275,307,394,650,685,698,895,982
22,33,39,40,109,152,190,213,555,651,797,802,904
5,9,87,104,272,491,621,715,758,814
309,426,693,803,869
60,329,343,451,855
52,142,575,936
11,15,304,381,401,592
4,88,110,148,223,406,410,427,431,438,511,532,571,642,654,764,794,826,892
53,315,641
89,106,165,214,344,548,721,887
7,18,32,777
7,92,662
53,66,107,133,171,188,259,300,321,545,664,766,809,824,938
25,267,283,563,633,643,960
159,625,942
411,591,622
37,389,756
537,711,769
