104,139,175,183,225,352,478,824
5,59,86,238,417,948
5,40,179,415,670,768
4,9,15,41,78,98,129,456,864
9,15,18,24,27,30,38,50,54,62,65,74,102,113,126,155,158,166,174,191,201,351,391,392,400,502,506,508,514,520,549,601,852,922,952
25,203,232,561,780
3,4,9,19,23,32,43,56,64,79,95,109,114,115,151,156,172,245,252,255,259,271,311,325,347,353,367,370,371,386,411,451,474,485,489,519,562,580,614,647,717,795,853,879,963,991
71,429,584,618
14,410,515,772
36,107,116,169,200,504,507,753
65,443,812,882
110,524,811,928
203,232,412,691
14,45,171,873
15,18,149,170,401,675,828,861,912
17,284,482,501,656,688,763,992
96,360,427,920
26,36,105,107,116,167,169,194,200,256,268,418,504,507,588,696,712,753,777,820,860,998
8,92,454,754
36,194,297,425,527
