1,4,6,10,24,29,36,57,144,170,204,207,257,276,444,468,502,511,515,552,555,616,841,965,1011,1125,1146,1241,1334,1371,1394,1403,1729,1732,2111,2131,2140,2274,2381,2404,2451,2615,2744,2792,2919,3043,3147,3364,3615,3918,4015,4099,4177,4411,4626
288,372,803,2068,2375,2649,2671,3075
1635,1960,4151,4154
76,256,642,1569,1687,1728,3403,3810,3966
34,35,130,308,487,492,1095,1202,2277,2313,2763,3748
106,1085,1727,1961,2773
762,1349,2566,3300,3535,3611,3833
47,60,102,1231,1352,1676,2429,2552,2797
256,642,807,1067,1366,1843,3369,3502
193,4030,4557
4,57,87,328,335,361,527,613,760,796,897,1104,1203,1287,1480,1836,2383,2539
704,2971,2982
721,832,1108,1222,2896
608,1302,2024,3340
283,1694,2266
456,506,3731
724,1831,2042
354,775,1329
468,1779,2254
663,1684,1964,3463
