tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	quoted	retweeted
1596528274628562944	@80kae Covid	1594340354761052160	1358403085.0	1.596303786292781e+18	['1358403085']		
1596528275203198979	@x_xHailRaiser I hope you'll be ok! Having problems like that must be scary during a pandemic like this.	285917482	1108047421.0	1.5965269671675167e+18	['1108047421']		
1596528275635195904	"I STILL BELIEVE COVID VACCINES WAS CREATED AND USED AS A BIOWEAPON! THE GLOBALISTS ARE KILLNG US OFF AS IT IS A CRUCIAL PART OF THEIR AGENDA! ☠️⚰️
WAKE UP AMERICANS, THIS IS NOT A MYTH!
#StopCBDC https://t.co/EyoVTuGAqD"	1522783937956696065				1.596242318792614e+18	
1596528275857227781	RT @BookerSparticus: Fauci was deposed. He couldn't remember much, but emails confirm he and others knew the Wuhan Lab was the origin. Let'…	1567643305596407812			['1046102582643642373']		1.596491302472147e+18
1596528273097621506	This is Varachha MLA Kishorebhai Kanani. He was constantly among the public during the time of Corona. And the leaders of the AAP Party and the Congress were not seen at all. When AAP and Congress workers come to seek votes, ask where were you in the time of Corona ??? https://t.co/7LdzN0YEWL	1241224400625496064					
1596528276318883840	Recovering from covid has sucked for a lot of reasons, but craving specific foods has been up there in terms of things that drive me insane. I was craving a pork bowl for 2 weeks. I want another one now that I've brought it up	580427274					
1596528276448870400	"@RealJamesWoods James, I am assuming the poll is for mRNA shots only.

Novavax is rather new to the market, not mRNA, less awareness of it being available. It is closer to the traditional protein based vaccines, with new technologies."	3106893328	78523300.0	1.5965221787022991e+18	['78523300']		
1596528276973170688	"The #COVID19 ""vaccine"" world is #BackPedaling hard, we're at the point now the vaccines don't work or prevent contraction, there's a possibility they are worse children, &amp; #Fauci is under investigation. Remember when #nonvaxxers we're crazy #rightwing nut jobs? I do. https://t.co/30DxvHJxfH"	1594535250234843136				1.596487420090151e+18	
1596528277325516801	RT @_Janey_J: ‘In early 2020 after the lockdown, people were being admitted to hospital and dying in large numbers - I think they were bein…	1200670332			['1538833303863713796']		1.5964949489245512e+18
1596528277467938818	"RT @PierreKory: Poor woman dies 7 minutes after her booster… while still in the drugstore.  

Article states that the Coroner concluded tha…"	768553901096312832			['2163723997']		1.5962960706858967e+18
1596528277929480193	@RepJeffries BS.  There once was a pandemic, people stopped working, people came back to work, but why have millions of able bodied men dropped out of the workforce- investigate that!	187285137	467823431.0	1.5965164770706104e+18	['467823431']		
1596528278135013378	RT @BernieSpofforth: G20 - BREAKING: leaders have just signed a declaration which states that vaccine passports will be adopted to “facilit…	1160580518427136001			['755135678422327296']		1.5931585780717363e+18
1596528278411833346	RT @GuntherEagleman: It. Was. Never. A. Vaccine.	1165217495625547776			['1355721251180961792']		1.5965189075187794e+18
1596528278289915905	RT @NateHessT: You ever wonder how many lives you saved by getting on social media and trying to wake people up to the fact that Covid was…	4268670137			['1459669801828237316']		1.5950327314022523e+18
1596528278478950400	RT @PeacockFlu: Over the past few months something interesting has happened with the evolution of SARS-CoV-2 - rather than discrete clonal(…	1428005742049648645			['441328915']		1.5964926725538693e+18
1596528278915125249	"@reece_dinsdale Loads of the filth, billions of pound handed out.

https://t.co/3jLrLKRREl"	842574937	8.348189796885463e+17	1.5964331728829317e+18	['834818979688546308']		
1596528279082905602	RT @missdynamite74: @ckarr2 This is a disgrace 😡ran by a bunch of idiots that need to get this deadly killer cleared up.Your workers are no…	1416882310473916416			['319353810', '17792787']		1.596424471925166e+18
1596528279506518017	"RT @g_gosden: Remember his protective ring around care homes? He lied. 

https://t.co/ykEVAo3kC9"	705794300446183424			['1010384732759252997']		1.5964692514933023e+18
1596528280668372994	RT @insan_honey: Doctors, Nurses, Police &amp; Ambulance drivers are leaving no stone unturned to protect us during the Covid19 pandemic. Abidi…	1559401147101634560			['2853136279']		1.3877314697962127e+18
1596528280655495171	"RT @thevivafrei: George Clooney, proving that he is a better actor than he is a historian and critical thinker.

I would rather be smart th…"	1586555433824706560			['96906231']		1.5965182250968924e+18
1596528281276354563	RT @JoeBrolly1993: One of these women wrongly claimed £9,000 in benefits. The other lobbied her friend Michael Gove to award a £200m PPE co…	534538762			['1209336942']		1.5964963895419535e+18
1596528281779638272	"RT @hugh_mankind: ""Very, very, very, very safe. They're safe as any vaccine and may be safer than many."" 🧐

-Dr. Oveda Fuller, FDA Virologi…"	1480443899588063235			['256057148']		1.596184107947524e+18
1596528281633030144	RT @vgclements1: HISTORY has shown that true HERD IMMUNITY can only be achieved when people are left to their natural diet &amp; habitat. The s…	1294511642454171649			['747854342334480385']		1.5965163149943398e+18
1596528281989570567	"RT @RealJamesWoods: “Chestfeed” 

This is from an actual Department of Health. #Madness"	222998682			['78523300']		1.5965166241938145e+18
1596528282278977536	You'll have alot more effort; a significantly better body system and and in some cases shrink fatty tisue if you add my plan https://t.co/eW6SpmvbXb	908517252433051648					
1596528282547417088	@ShenandoahWrit1 @MichelleObama @BarackObama Is this a white person telling a black couple that life is unfair and why, after running the country for 8 years, they get to Netflix and chill. And opressed?Really? Oppression is not a once in a generation pandemic. It’s multi generational and systemic.	1381047689555673089	1.2853958419901727e+18	1.5962629539466076e+18	['1285395841990172672', '409486555', '813286']		
1596528282584829952	@RealJamesWoods No clot shot but had covid twice and thankful for ivermectin.	1283163227015114752	78523300.0	1.5965221787022991e+18	['78523300']		
1596528282832629760	"RT @disclosetv: NEW - Protests against China's zero-Covid lockdown in Guangzhou. 

https://t.co/yhVCHjgKS4"	1554729072621604865			['15392486']		1.5960706938208297e+18
1596528283063291904	@DiamondandSilk It's called covid...🖕	77183039	2908170952.0	1.5962866311280394e+18	['2908170952']		
1596528283444822017	@Omojuwa 'Debts' dt do d citizens in? 'Debts' dt hoard COVID-19 palliatives? 'Debts' dt democratise insecurity across d Northwest, Northeast, SE, SW, Abj-Kad highway/railway/airway? Debts of plunging 133M citizens in2 multidimensional poverty? Debt of several million kids out of sch? PLS	735891272431489028	115628224.0	1.596525008918311e+18	['115628224']		
1596528283683692544	RT @Reuters: Rare protests broke out in China's Xinjiang region opposing prolonged COVID-19 lockdowns, according to footage seen on social…	923807628240723968			['1652541']		1.596497752086618e+18
