tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	quoted	retweeted
1596377353269424128	"@RhettGannon @AGB88888 @pwafork What ""right thing""? It was all the wrong things. You might just need to admit you've been brainwashed. 
https://t.co/nak9kkcbWJ"	172643473	2416045321.0	1.596356526058324e+18	['2416045321', '754531795874435072', '556661091']		
1596377353076477953	No wonder I got Covid. The Chinese government is trying to take me down. We will not let this happen. https://t.co/7FDb6L1JsT	1456843806804897793				1.5963771536956703e+18	
1596377353680482304	@Arwenstar ... I mean they didn't lie though, these COVID vaccines were successful in doing their real intentions. To kill people.	1203543931272626183	21947445.0	1.5961126204401377e+18	['21947445']		
1596377354661765121	RT @JamieSale: Hundreds of Federal Employees Launch Legal Challenge Against Government’s COVID-19 Vaccine Mandate https://t.co/CXDZ6jSRBm	907973393571618817			['195717987']		1.5963350440079565e+18
1596377354632404992	"RT @CharlesRixey: On 1/31/2020, 
the Wellcome Trust issued a press release calling on scientists and institutions to immediately release al…"	1455725011571036167			['1304319774906814464']		1.5963760047251784e+18
1596377355299487745	RT @DrJeremyWalker: @Judith54Nunn @AmeliaBee7 And what did he do instead of order vaccines? He lobbied to get Cormann in the OECD chair,  b…	2337866346			['933735670895476738', '2337866346', '3071275561']		1.5963731414332252e+18
1596377355886661632	RT @BarbLarochelle: @ColetteMandin A lot of conservatives resent being asked to do anything for others unless there is something in it for…	3474374652			['65566588', '636649732']		1.596262601167876e+18
1596377355974774784	RT @KimDotcom: The #DiedSuddenly documentary creates a panic amongst the propaganda media which has sold the Covid vaccines 24/7. That’s gr…	3230363366			['611986351']		1.5961710505467617e+18
1596377356129951745	RT @GordonGChang: #China is about to blow apart. The #Chinese people are no longer afraid. #Xinjiang #COVID19 #ZeroCovid	785818380657831936			['151930383']		1.5962778364906045e+18
1596377356440309760	what https://t.co/rddgMmD7fi	1062731016060588032				1.5963771536956703e+18	
1596377356880453632	"RT @DiedSuddenly_: After the release of #DiedSuddenly, the Health Organizations have been forced to respond. 

Their response? 

It’s not t…"	1586332105423953921			['1577761560394665984']		1.596231410502738e+18
1596377358147104769	RT @spectatorindex: BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	114395176			['1626294277']		1.5963771536956703e+18
1596377358491176960	RT @akheriaty: “Can you hear the people sing? 🎶”	367251356			['54322957']		1.5963293021861642e+18
1596377358751387648	"RT @NewsHour: New COVID-19 cases and deaths are up from two weeks earlier. 

Yet, a fifth of the U.S. population hasn’t been vaccinated, mo…"	2510918743			['14437914']		1.5962624775533486e+18
1596377359095320578	RT @spectatorindex: BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	629505852			['1626294277']		1.5963771536956703e+18
1596377359271460865	"@PierreKory @CoolSchufeldt @leelasik  
Dr. Fauci COVERED UP the BIGGEST MEDICAL MISTAKE IN HISTORY.                                                                                                                                   The COVID antibody has no path into the lung.     https://t.co/Pur1ChNo9C ..."	1515008532625895428	1.5150085326258954e+18	1.5963772458784645e+18	['2163723997', '1467639673199771649', '3236732524']	1.5938334573856317e+18	
1596377360030666754	RT @xvxRUBYxvx: @realfranzprusse I agree. These royals go around meeting people and then to go into a child's environment or hospital they…	1225874046878916608			['50844988', '1225874046878916608']		1.5963722583810867e+18
1596377360604856320	RT @AmritsarNyk: Press coverage of Awareness campaign by Nehru Yuva Kendra Amritsar to combat stigma and discrimination against Corona Warr…	1396729601716490241			['1220983682409697280']		1.27139788139665e+18
1596377361490251777	"RT @Roman_Baber: Don't blame Covid  for your or your loved ones':

- late diagnosis 
- surgery canceled 
- depression 
- child's regression…"	1517638971110555648			['3064984647']		1.5961271763231293e+18
1596377361964208128	"RT @ellymelly: I was branded a conspiracy theorist when I wrote this article before the federal election.

Now, Australian leaders have don…"	1579328462279438336			['39002335']		1.596035215838761e+18
1596377362043895808	RT @spectatorindex: BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	335294799			['1626294277']		1.5963771536956703e+18
1596377362400059393	RT @humantransit: Spectacular ridership recovery in Vancouver, Canada.  Back to 80% of pre-pandemic.  Why?  A network optimized for the all…	1545301449944358912			['143390584']		1.5959369261206856e+18
1596377362609971204	@EllenEnders FWIW Ellen, it's my opinion that without the pandemic, Trump gets re-elected in 2020. I think it *did* make a difference with Independents and the few sane Republicans left, enough to boost Biden into office.	936831800265052160	2296674926.0	1.5962327010274386e+18	['2296674926']		
1596377365713666048	RT @DietHeartNews: Published in Nature (high-impact scientific journal): Supplementation with vitamin D3 reduced #Covid-19 infection by 20%…	1352931573360959491			['100650272']		1.5962788100175708e+18
1596377366330511361	"RT @GrahamLedger: The Marxist Democrat COVID narrative has collapsed - just like everything else it touches:
https://t.co/8aY1EcpXsZ"	1586039877153570816			['1308317708']		1.5954760648595702e+18
1596377366745346049	RT @GHicks81: @facebook @Meta Is this enough to get a manual review of my CLEARLY hacked account? Very obvious that these are NOT my logins…	1595686888421167105			['804563345445650432', '1174426031010152448', '2425151']		1.5963629540221338e+18
1596377366741151744	RT @spectatorindex: BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	823775868904505344			['1626294277']		1.5963771536956703e+18
1596377366938488832	@wu_lmao @DomaiForeman @InternetHippo You do not know what you’re talking about and it’s pointless discussing this with you. The vaccines DO NOT prevent infection/transmission and don’t even come close to it.	899803071970148352	83127074.0	1.5963767334016246e+18	['83127074', '1549004453843550210', '19638752']		
1596377369077379072	@gollyumami @koteofir @black__dubIiner @Bombastique1 When does the slaughter begin? Because right now it looks like those of us with vaccines have made it long enough to laugh at you	199545584	1.1925182231425393e+18	1.596307595228332e+18	['1192518223142539265', '831311849211584512', '823384899449212933', '1092251769328070657']		
1596377370377785344	"RT @Funkytown_01: Biden Admin Announces Six-Week Campaign to Get More Americans their Updated COVID-⁠19 Vaccine 

The data provided by the…"	1586324778071334915			['1506887575587463169']		1.595669246150951e+18
1596377370033897472	"@chiwhitesox326 @ClaytonSulak @hodgetwins Every year the flu shot is a ""guess"" at what strain is going to be prevalent the upcoming year. Your own link mentions how they take into account how effective last year's vaccine was. It's a pretty complicated discussion but well worth researching imo. https://t.co/sjll75IssC"	973587875928395776	838850690.0	1.596376560676012e+18	['838850690', '1503215101809156099', '18584875']		
1596377371283755011	RT @AtlRey: I’m seeing health professional testify openly about 50-60% drops in fertility since the COVID vax, yet the CDC’s website says t…	357696555			['1242110566841417731']		1.596167072500912e+18
1596377372458188800	RT @spectatorindex: BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	1319104935733219329			['1626294277']		1.5963771536956703e+18
1596377372516810758	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	1047709208903385088			['806344552718045184']		1.5962870273011876e+18
1596377372613566465	"RT @Grouse_Beater: Mone - Justice Closing In?

""PPE Medpro was given £203m to supply face masks and gowns for the pandemic. Lady Mone refer…"	766990320508764161			['2971636169']		1.596092321526739e+18
1596377373326573573	RT @gchahal: Those who get elected and win in these elections do not have any consequential and direct say on China's policy. Domestic issu…	838735380593586176			['14372104']		1.596377201619837e+18
1596377373297049600	RT @IanJaegerNPC: Do you agree all members of the military who didn’t get the vaccine should get FULL back-pay?	1225632411184070656			['1498697025994432518']		1.5932504763967857e+18
1596377373338791936	Unbelievable reassignment of executive powers in a time of crisis or naïve sense of bombastic grandeur. https://t.co/AAQ4xkEtdl	1411079697224458240				1.596358076868997e+18	
1596377374936940545	@RetiredLineCook Yo what happened to the husband ?? Did covid take him ??	1574234677	41468715.0	1.5961882478223155e+18	['41468715']		
1596377376287780864	RT @Free_Ross: This is Ross's 10th #Thanksgiving in prison and yet another empty seat at our table. His prison has been on lockdown, so no…	1518848347745898497			['2161821500']		1.595895131114193e+18
1596377377218908160	RT @spectatorindex: BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	280921481			['1626294277']		1.5963771536956703e+18
1596377377399267328	RT @haechanprints: haechan in quarantine when they had a meeting for the tds2.. https://t.co/hWphhBRZPo	1379814400500985858			['1385532826762706947']		1.5961301468758917e+18
1596377377331769344	RT @DemocratNitin: Today, if the Government of India is silent since 02 years on the legitimate demand of the students, then when will it s…	1493515053923921920			['1546075532475142145']		1.5963670002675507e+18
