tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	retweeted	quoted
1596507214919106560	@adarpoonawalla @BillGates @GaviSeth @gatesfoundation @CEPIvaccines @AfricaCDC we have our own medecene we dont need to be killed by your vaccine. Africans we are genetically gifted we are NOT need  youuuuuuu.	1584790614096363522	9.1118242778291e+17	1.5649745697057874e+18	['911182427782909952', '50393960', '93115683', '17899109', '784351656355897344', '3149176301']		
1596507215870967811	RT @_FairElection: #Covid19 #Depopulation: What type of a genocidal maniac would a doctor be that has pushed #DeathShots in the arms of pre…	883776703595663362			['1080328704272855041']	1.596503880916906e+18	
1596507215858655233	Can Hyperbaric Oxygen Therapy Be Used to Treat Children after COVID-19? A Bibliographic Review https://t.co/x0xMMUtnQb	1450673432350265348					
1596507216022212610	"RT @Lowkey0nline: The family of 5-year old Yusuf Mahmud Nazir were told by his GP that he needed immediate hospital care. 

They ""begged an…"	1586058523733102594			['1024352074048434177']	1.5964475468301066e+18	
1596507216680550401	"So just got word some1 I know is becoming an #AWAKE revolutionary (voter fraud specifically, but influenced by ALL crazy Covid stuff initially).
This is a Harv/Stanfrd person. This will be how this person decides to spend her youngish retirement. Volunteering w/ a brilliant org👊"	1448988973381169162					
1596507217536364545	"RT @vc3DlW69ICipBIA: A video of an audio statement in Arabic titled:
Let Whoever Hates Me Dig Their Own Grave ..
19— Rabi’ Thani — 1444 AH…"	1522322497504428035			['1393889425453723648']	1.5965069447889592e+18	
1596507218320539654	RT @InternetHippo: I think the pandemic was the first time many people were forced to adjust their behavior out of consideration for others…	547232215			['19638752']	1.596239466779226e+18	
1596507218454540288	@visegrad24 Chinese need to stop isolating everyone and only do that to infected people, those whose immune system is compromised and eldery. Their vaccine is not effective and they need to switch to Western vaccines to protect people.	1469453950244077570	1.2227733024411484e+18	1.59638362992375e+18	['1222773302441148416']		
1596507218488135680	RT @lants: I did surgery/chemo/radio alone through the long stage 4 lockdowns in Victoria. No one looked after me. Weeks on end I didn't se…	1480015550604402689			['15094290']	1.5960742540044698e+18	
1596507218673045505	Covid cases in China at a record high amid lockdowns. 10 die in Apartment fire possibly due to blockaded exits linked to the Covid lockdowns.	1492218918202662912					
1596507218744340480	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	1520222934186401792			['1552407495255199745']	1.5964351920208773e+18	
1596507218777604098	RT @ZeroCovidScot: And this seems to be happening with a common respiratory childhood infection right now (RSV), i.e. more children become…	1488838119898165250			['1367057427787579398']	1.5964970072624374e+18	
1596507219381870593	RT @joeolivermd: Kids are testing positive for Influenza + RSV at the same time. Probably also Covid. Now would be a superb time to get you…	3362792968			['1089917743275667457']	1.5962860168426988e+18	
1596507219910004736	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	2255130686			['1552407495255199745']	1.5964351920208773e+18	
1596507220468203522	"RT @vc3DlW69ICipBIA: A video of an audio statement in Arabic titled:
Let Whoever Hates Me Dig Their Own Grave ..
19— Rabi’ Thani — 1444 AH…"	1539780253249376261			['1393889425453723648']	1.5965069447889592e+18	
1596507221692514304	"RT @NPeppas: Our latest SCIENCE ADVANCES paper published today. Its subject! IMMUNOTHERAPY.
""Hydrogel-guided strategies to stimulate an eff…"	760362558247153664			['1471035349']	1.5963335886431887e+18	
1596507221566914561	@TheoFleury14 Yes!!!!! He admitted that they all got briefed on it before they called the pandemic. That means they were intentionally bringing in the pandemic to bring in the vaccine, and use the EA as the nuke to keep Liberals in power.	1490120459534454784	73299652.0	1.5962440118909256e+18	['73299652']		
1596507222216949765	RT @HarrysNotes: @TrueNorthCentre No, he clearly distinguished between people who are hesitant to get the vaccine and a fringe group of ant…	1166031741083164673			['330622017', '3664109892']	1.596245003583783e+18	
1596507222481465345	RT @JamieSale: Hundreds of Federal Employees Launch Legal Challenge Against Government’s COVID-19 Vaccine Mandate https://t.co/CXDZ6jSRBm	1391193437618147328			['195717987']	1.5963350440079565e+18	
1596507222905090050	RT @RobertKennedyJr: Yes, we do! “We all deserve to know how involved Dr. Fauci was in the censorship of the American people during the COV…	1370856900003209218			['337808606']	1.596151300798165e+18	
1596507222980313088	RT @Jo_Valmorel: Signed and shared here and Mastodon.	165351475			['1566744122672693248']	1.5964502387551355e+18	
1596507223441694721	RT @_Janey_J: “In the first five months of 2021, you see an increase of 25% in the emergency calls for cardiac arrest &amp; heart attacks among…	1511131332470001665			['1538833303863713796']	1.596245591742632e+18	
1596507223613919232	RT @David__Osland: Some people are more angry with nurses for going on strike than they are with Michelle Mone for selling nurses defective…	3079868044			['3407247983']	1.596149201657688e+18	
1596507224876388352	"RT @ITGuy1959: @SteveDeaceShow My cousin - 61, fit, healthy, &amp; happy - died of massive cardiac failure shortly after Moderna.

My wife was…"	1595856747008331778			['4247374520', '177564016']	1.5965023151164293e+18	
1596507225392320515	"RT @PierreKory: Poor woman dies 7 minutes after her booster… while still in the drugstore.  

Article states that the Coroner concluded tha…"	1586892347832426496			['2163723997']	1.5962960706858967e+18	
1596507225702662144	RT @InternetHippo: I think the pandemic was the first time many people were forced to adjust their behavior out of consideration for others…	62704579			['19638752']	1.596239466779226e+18	
1596507225769508869	RT @backtolife_2023: A teenager who was given the Pfizer COVID-19 vaccine died just three weeks later, an inquest has been told. The death…	1417281066377879559			['1109532876310302721']	1.5965011999809987e+18	
