tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	quoted	retweeted
1596548522043662339	@kad_c I've had to watch it with the partners parents - they absolutely love him. I can't stand the scumbag. They think he has changed but nah, he's still the smug bastard he was in lockdown. I haven't forgotten.	29014373	496283843.0	1.5962666791890043e+18	['496283843']		
1596548522366717953	"@DrBMcDH Here
https://t.co/QcF1Al2aQc"	1543685211581566976	1.543685211581567e+18	1.596548468394586e+18	['825095876272128001']	1.5965426564146176e+18	
1596548522899300353	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	1514157597162627072			['78523300']		1.5965153365722767e+18
1596548523230924800	RT @RealJamesWoods: Please participate in this poll if, and only if, you were vaccinated for COVID-19. Whether you had one or more boosters…	3246945988			['78523300']		1.5965221787022991e+18
1596548523104821249	"Im from Michigan. 

OSU been waiting a full year for this game and still undefeated.
Apparently, their team had covid last szn.. rather thats an excuse or not whatever.

Public and $ are on UofM but the humber moved .5 to Mich.
Hate to say it but OSU might work us."	1461696359757664258					
1596548523364913152	RT @BookerSparticus: Fauci was deposed. He couldn't remember much, but emails confirm he and others knew the Wuhan Lab was the origin. Let'…	1591275884031492101			['1046102582643642373']		1.596491302472147e+18
1596548523373170689	RT @JoJoFromJerz: They didn’t care when he mocked a disabled man, bragged about sexual assault, lied about a pandemic, incited an insurrect…	4070074217			['818893114979061761']		1.596539673190359e+18
1596548523624845314	RT @RevBlackNetwork: Culture Wars: Tim Pool vs Cenk Uygur | Jake Tapper Destroys Biden | Vaccinated People &amp; COVID Deaths | Trump Tax Retur…	1517912509252096001			['1363918699430776833']		1.5955365784026235e+18
1596548524120100864	RT @Chesschick01: When was the exact moment you realized COVID was being used to manipulate the population?	2359303312			['36134346']		1.596216988145025e+18
1596548525181259776	RT @kacdnp91: I know without a shadow of doubt they were. I witnessed it 1st hand. I tried to change the system; I lost every time.	1375252906534821889			['1180955037301915649']		1.5965098729204613e+18
1596548525709758464	Nets/NBA gotta pay Kyrie Irving all that back pay for that Covid shit	399801411					
1596548525864747008	RT @thebradfordfile: Fauci gave a deposition under oath this week confirming he was lying through the entire pandemic. So naturally, the me…	1522414999234297859			['3406938525']		1.5965374492489564e+18
1596548526183682048	"RT @MickWest: ""The makers of Died Suddenly don’t want you to think; they want you to feel. For all of the anti-vaccination movement’s admon…"	1507525057458978825			['15533969']		1.5962125400649073e+18
1596548526779305984	"Thanks @NHSActivistRN for putting great points in conversation with @lewis_goodall about the #NursesStrike. 

The Tory government said £37 billion cost of outsourced Covid test and trace was affordable. 

Time to fund a decent pay rise for NHS staff and the wide public sector. https://t.co/py8ZEtL3cC"	391608808			['1288556192185319424', '335312037']	1.5964691200017859e+18	
1596548527597162496	RT @banthebbc: Andrew Tate's @Cobratate view on the COVID scam 🎯https://t.co/r0mQcJvEvm	1463947379581800449			['1035407102', '333357345']		1.5964046368856146e+18
1596548527618142209	The truth will out https://t.co/sRwSvmjndY	1000438089284759558				1.5965425635190088e+18	
1596548527760371712	RT @picardonhealth: New clinics aim to help #LongCOVID patients get through their day. With no cure in sight for debilitating syndrome, pat…	18179554			['252794509']		1.5965323792415457e+18
1596548527613628416	Pretty sure that they’ll wear a scarf that blows in the wind, that they’ll have a heart-to-heart moment w/an aging parent, &amp; that the project/event of which they are in charge will work out flawlessly &amp; culminate in a kiss outside in the falling snow. Also there will be a dog. https://t.co/WvkHz324px	26687506				1.5940190673288643e+18	
1596548527941115904	Why y’all think you so smart for not taking a vaccine 😂😂 https://t.co/oibFIsTYrc	600054988				1.5962648315852227e+18	
1596548528976936961	RT @reece_dinsdale: Imagine there being a worldwide pandemic and imagine your only goal being to make money out of it at other people’s exp…	43977694			['834818979688546308']		1.5965471734029517e+18
1596548529442369538	RT @thebradfordfile: Fauci gave a deposition under oath this week confirming he was lying through the entire pandemic. So naturally, the me…	940807712161587200			['3406938525']		1.5965374492489564e+18
1596548529375350788	@Xortoz @DonStell @JoJoFromJerz When we were in a pandemic prices were low because demand was low. Prices didn’t start rising until everyone went back to work increasing demand. Meanwhile over the last few years refineries are slowly closing reducing supply.	2588115488	44750480.0	1.5965472076497142e+18	['44750480', '32270497', '818893114979061761']		
1596548529509781504	@LayahHeilpern My dad's cousin died on the doctors table after getting a flu vaccine. This made me stop and think about my own life. Vaccinated deaths are up 58% over non vaccinated currently and rising fast. If you got the jab your just a dead man walking.	1519078655246225408	455937214.0	1.5961360820680827e+18	['455937214']		
1596548529971138561	"RT @Laurie_Garrett: Man y people, including some Americans, believe their ideology will protect them.
#COVID19 #chinalockdown #XiJinping #C…"	1104767178086195200			['299273962']		1.5962262526080082e+18
1596548530478452736	RT @david_r_morgan: If you watch any video today, make it this one. Andrew Tate absolutely nails the Covid scam in 90 seconds. 👇 https://t.…	839805704806535169			['1108431749820882947']		1.5959077993047654e+18
1596548530612891648	RT @MacroAlf: If food and house prices drop by 15% next year, they will still be way above pre-pandemic levels and have outpaced wage growt…	243286551			['1344759366671589376']		1.5964969777764884e+18
1596548530495447040	The other 'celebs' had a real chance to show him up, but they chose to look the other way. It is something they will live to regret. https://t.co/EYfkVrMvab	304018806				1.5962593752319508e+18	
1596548530474479616	RT @DrJBhattacharya: The 9th circuit's irrational ruling ignores the scientific fact that the vax does not stop disease transmission. Even…	517422360			['1427361863830949908']		1.5963901164228444e+18
1596548530596114432	@MadyxsMamma They actually were at the beginning of the pandemic in WA state.	47025815	91700319.0	1.5965404071100744e+18	['91700319']		
1596548531044876288	@RealJamesWoods We talking about Covid boosters?	1594049220465594376	78523300.0	1.5965260654296228e+18	['78523300']		
1596548531929878528	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	1046236125101207553			['78523300']		1.5965153365722767e+18
1596548531845668867	"RT @lukedepulford: Over 10 dead including a three year old, in a fire in #Urumqi 

#Uyghurs unable to escape because their doors were repor…"	62071631			['2279301618']		1.596414879354626e+18
1596548531879288837	"RT @badiucao: Thread/1

Massive protest happened in Ulumuqi，Xinjiang，China after more than 100 days zero-covid city lockdown.

People are c…"	1544093054			['267695291']		1.5962472807129825e+18
1596548533116895232	RT @terrychristian: US Wall street financial experts pointing out brexit as the reason for the weak pound , not Covid or Ukraine https://t.…	869976623973638144			['18063173']		1.596475356696961e+18
1596548533116624897	RT @David__Osland: If trade unions were in any way responsible for the waste of hundreds of millions of pounds on defective PPE, you bet th…	1097590767332265984			['3407247983']		1.5964444234825318e+18
1596548533141704705	RT @shesinscrubs: My grandmother was admitted to the oncology unit last week for a gallbladder issue, ended up with COVID 5 days later. Mas…	701113991565709312			['629841305']		1.5961556208807813e+18
1596548533250707457	RT @eveewing: I'm excited to support @marketboxchi which distributes fresh produce from local farms to neighbors across the South Side, and…	17851876			['19166519', '1565048773515980800']		1.5965470128785408e+18
