tweet_id	text	author_id	in_reply_to_user_id	quoted	retweeted	mentions	replied_to
1596311680190775296	I’m starting to feel like a master.😅 feeling ko lang. Still needs more practice and patience. #WFH https://t.co/Gs05bbTrUx	4652479525					
1596311680895815680	Yes! I’ll be double masking on my flights to &amp; from Orlando next summer https://t.co/LNQiM94lCa	278173474		1.5962491281406812e+18			
1596311681906667520	"RT @Leviathan_100: https://t.co/OOA8KvxKET

Hey, @elonmusk can we please have some fact checkers on this. It’s clearly misinformation now."	866891155493072896			1.5962692459269038e+18	['1517896513522970630', '44196397']	
1596311683102035969	"RT @chrischirp: THREAD state of Covid in the UK:

TLDR prevalence falling (but flattening?), hospitalisations flat, flu rising, if Covid st…"	2344678944			1.5961545185882276e+18	['84035041']	
1596311683282223109	RT @szfehler: Lying at the inquiry is exactly what i expected from Justin Trudeau	1284490596317564928			1.5963084339760701e+18	['269094912']	
1596311684687486977	RT @Jennyflower: I can't even begin to imagine what kind of person you could be to skim tens of millions off the Government during a pandem…	1563905272451670017			1.5960520176630497e+18	['19233522']	
1596311685299851264	"RT @disclosetv: NEW - Vaccinated people now make up a ""majority of covid deaths."" It is ""no longer"" a ""pandemic of the unvaccinated.""

http…"	1287276028881063936			1.595468786324349e+18	['15392486']	
1596311686742298625	"@InfernoXhell @chineseciv Why don't u move to China?

Since Singapore does not have a lockdown policy and is not safe, you should relocate to China.

@birdymating"	1241544672205389825	1.430258008567599e+18			['1430258008567599106', '1365541896387366920', '952462472']	1.5961626311106355e+18
1596311688025866240	RT @TomFitton: Court rejects San Diego school district's COVID vaccine mandate https://t.co/3EruGFXZbM #FoxNews	901726607857082368			1.596239833432744e+18	['18266688']	
1596311688068091904	"RT @stratejuste: According to GoC database, 80 percent of Canadians have not received a booster in the past six months.  

That's a lot of…"	853176025			1.5962354367158108e+18	['2269427521']	
1596311688114245632	"@dehiggs5 As well as most states and territories are Labor governed!

Climate, covid, gender, race and Murdoch... the lifeblood of the left."	1422799300170448896	243136854.0			['243136854']	1.596309216532521e+18
1596311687954665472	RT @dodo: Working from home ... with pets https://t.co/MO7F5PfqC5	1344532393739354113			1.5930495307688182e+18	['1604444052']	
1596311688415846400	@SpiazeTeam @MilanEns1 @Inter_Xtra @Sabatini He probably giving up due china lockdown getting worst and worst . The situation is way worst than 2020 now.	92750346	1.425771270248018e+18			['1425771270248017926', '1394003337138343943', '1276275464055783434', '373868146']	1.596276739680133e+18
1596311689091174401	"RT @PierreKory: Poor woman dies 7 minutes after her booster… while still in the drugstore.  

Article states that the Coroner concluded tha…"	1484918631163125760			1.5962960706858967e+18	['2163723997']	
1596311688986460161	"1/3
Ivermectin shows ‘antiviral effect’ against COVID, Japanese company says
https://t.co/e6vLEOnZ7N"	1466486397657833481					
1596311689674166272	"RT @zoeharcombe: The origin of SARS-CoV-2 matters. A lot. 
We need to fully understand what happened to ensure it doesn't happen again.
htt…"	1522390050494812161			1.5960871968132628e+18	['30623732']	
1596311689804533761	HELLOOOOOO??????? https://t.co/aRhzXEa7eg	2217125934		1.5955725914015089e+18			
1596311690076950529	RT @Xennial79Boss: @HeatherBlacket9 @ColetteMandin Lol what kind of mask are you wearing? And.. isn't your vaccine supposed to be safe and…	1496994704562479110			1.596297890653442e+18	['1519140712356495361', '1574740762041917445', '636649732']	
1596311691465310208	RT @Eric_Schmitt: Another tidbit from Fauci depo: In Feb ‘20 he emailed a friend advising her masks were ineffective. Confirmed again on Ma…	1159399227757383681			1.5961731857830707e+18	['101852818']	
