tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	retweeted	quoted
1596526530951200768	@RealJamesWoods I was vaccinated and have all the boosters.  Age, health, and other factors weighed in on my decision.  Never had COVID, and would rather not get it, but I feel I've done what I could to make it survivable.  Over 1 million people who have died is a hard argument.	803673280989319168	78523300.0	1.5965221787022991e+18	['78523300']		
1596526530959900672	@LeBatardShow Dan you &amp; Mike tickled me with the Iger &amp; pandemic take...🤔😆👍🏾	1347229404850774016	23234807.0		['23234807']		
1596526531244965889	"RT @as1z_: 2 years ago I was in the darkest place I’d ever been in &amp; was blackmailed out of the closet during the pandemic.

My life did a…"	1707912806			['1316900366223552512']	1.5963023695784878e+18	
1596526531299651584	RT @bemy10velyjay: Please canceled schedule in China and bring WayV back to Korea before Beijing was 100% lockdown and can't take the retur…	1351364965093969922			['731900980862705664']	1.5964106757602222e+18	
1596526531329036289	RT @ChinaUncensored: Protests against Zero Covid allegedly in Guangzhou. https://t.co/kEEb2SIroy	1089238560920629248			['833100331']	1.5961120292696105e+18	
1596526531505172480	Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliament and force her to pay back every penny. Agree? Join me and sign the petition now: https://t.co/NnO5Io1gmF	284779121					
1596526532977381376	RT @Oi94_: Please canceled schedule in China and bring WayV back to Korea before Beijing was 100% lockdown and can't take the return flight…	1337461136300539905			['1397313373']	1.5964065779297935e+18	
1596526533149171712	RT @DrEliDavid: Little known fact: N95 masks are effective against computer viruses as well 💪 https://t.co/9ibi0Agpk6	1575412183327965186			['801203059359678464']	1.596514708475052e+18	
1596526533065453568	"@svdate @Juliet_notRomeo Exactly WRONG.  This is EXACTLY the tRump we know and despise.  David, where were you when he banned muslims, called asylum seekers rapists and murders, referred to shithole countries, referred to Covid 19 as cHina fLu.
You sir, are part of the problem.  It's who YOU are."	1472196254964797451	807975026.0	1.5963471214140703e+18	['807975026', '1167224562120945664']		
1596526533597753345	RT @elizavetaka: I would like to ask you to RT this. It’s something which just happened to my 41yo friend back in LA. Healthy, dynamic pers…	1276345325905567747			['16060054']	1.596387310920405e+18	
1596526534164111360	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	1519088497038045184			['78523300']	1.5965153365722767e+18	
1596526535187779585	"RT @AlexBerenson: Also, if you are NOT up to date on your vaccines

And you do zilch if infected 

Your chances of surviving COVID (why the…"	1578350774798655490			['87679233']	1.5964958886369894e+18	
1596526535371956225	"RT @MarioNawfal: Did you know that the US Fed set US bank reserve requirements to ZERO since the pandemic hit? 

And they have no plans to…"	132354360			['1319287761048723458']	1.5965154749800776e+18	
1596526536198213632	RT @Reuters: Huge COVID protests erupt in China's Xinjiang after deadly fire https://t.co/rHJeHgC31D https://t.co/je8LVUyJqz	1869935352			['1652541']	1.5964122283114168e+18	
1596526536328638464	RT @8675309Ritchie: We won’t be happy until this Commie is facing charges of Crimes against humanity and Domestic terrorism while standing…	1077274080984862720			['1585721910205517825']	1.596026997779878e+18	
1596526536215384064	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	827776024586887168			['78523300']	1.5965153365722767e+18	
1596526536982777859	Here's our Federal government pushing a vaccine for which they own the patent for a virus they funded the creation of in collaboration with an enemy state. https://t.co/9iS8j0Z3R4	1048712723507417090					1.596232279562625e+18
1596526537419128833	"RT @KieronMoyles: Just a reminder about Matt Hancock.
He wasted millions giving PPE contracts to Michele Mone &amp; his pub landlord.
He sent s…"	3004414779			['124461963']	1.5962593752319508e+18	
1596526537469177861	RT @zerohedge: The Journalist-Run, Intelligence-Linked Operation That Warped British Pandemic Policy https://t.co/UuiansdqXt	1516559898590552066			['18856867']	1.5964766680502845e+18	
1596526538346082304	"RT @uytimes: (1): A large scale protest broke out in Urumqi against the strict lockdown following the death of 44 Uyghurs in a fire. 
Accor…"	1202059850663915520			['1277982133772906504']	1.5961921025550828e+18	
1596526538803249153	RT @WaldorfTowers: @RealJamesWoods I was vaccinated and my wife was not. We both had COVID at the same time with the same symptoms. Big pha…	1587106579455029253			['347600875', '78523300']	1.596523353472467e+18	
1596526539402878977	@emlitofnote @DrJBhattacharya @akheriaty These vaccines don’t do anything but make people sick. Wake up! Look around.	1550379748903231488	322589928.0	1.5964109669837332e+18	['322589928', '1427361863830949908', '54322957']		
1596526540031873024	The USA has no mandate to claim it was a goaless draw. https://t.co/AgPfZy16iS	1143193057					1.5962430017347502e+18
1596526540191301636	@Simpson17866 @lucyveepee @Nantanreikan Absolutely irrevalent tweet.  A group of healthy young people who are at minimal risk from covid doing physical exercise in N95 masks which are hateful to wear at the best of times.  It’s shows sadly how people have become psychologically damaged from the hysteria.Masks forever?	306359760	8.154201486267146e+17	1.5964793783298294e+18	['815420148626714625', '15396523', '855057645581029376']		
1596526540308860929	"If you’re gonna cough… don’t cough at the people next to you… cover your mouth… hand sanitizer are .99cents &amp; bathrooms are everywhere…. 

pls 🥺"	1564477002098302976					
1596526540988485632	RT @DailyMonitor: Investigate, punish those who abused Covid-19 cash https://t.co/1AzHsiAFXz #MonitorUpdates	776607109			['35697740']	1.5965193294741873e+18	
1596526540908634113	RT @Raoldroyd: More on peer Michelle Mone and HSBC report which froze accounts over “corruption” allegations relating to her links with PPE…	527408539			['167738011']	1.5964958902645146e+18	
1596526541541867521	RT @Janebon34813396: Vaccines delivered by chemtrails in Australia 😳🤢 https://t.co/iyRv2BqFGr	3195712757			['1445114742943764486']	1.5960233713718764e+18	
1596526541642633216	RT @prima__facie: Ask yourself. Why is China focusing on immediate early treatment for asymptomatic and symptomatic? They don't have a vacc…	27822129			['190336357']	1.5958410080377733e+18	
1596526541583810560	@WarrenCrosby10 @RepThomasMassie Yes. The woman who waffled and let Trump spew nonsense for months about covid without speaking out in the best interest of Americans.  She lost all respect by doing that.	22822306	1.5186660177020396e+18	1.5965252258768896e+18	['1518666017702039565', '975200486']		
1596526541747494912	RT @JonathanTurley: ...If China or Iran claimed that any trucks in a protest would justify mass crackdowns, the media would be outraged. Ho…	298602859			['94784682']	1.59651059968469e+18	
1596526541898682368	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	1586666541981966336			['78523300']	1.5965153365722767e+18	
1596526542192246784	RT @Windoctorx: What was the rush to wheel out a vaccine for a virus that carries a 99.7% survival rate in the first place?	2863451998			['909879719734251521']	1.5962996648899707e+18	
1596526542754320384	RT @PTIofficial: Chairman PTI @ImranKhanPTI talks about successful covid policy, and steps taken by PTI in economic progress. #حقیقی_آزادی_…	1575093545538621442			['127483019', '122453931']	1.5965181686208307e+18	
1596526542556913671	"RT @songpinganq: If you try to enter public place with a red QR code...immediately an Alam goes off.

Chinese govt can easily cut you off f…"	1245288834033692673			['1374317368361447434']	1.5950653150037033e+18	
1596526542602964992	RT @chrismartenson: Proof that being rich &amp; famous offers no protection from falling hook, line and sinker for #pharmaganda	353432348			['36442519']	1.596499069119402e+18	
1596526542922055680	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	4880399893			['78523300']	1.5965153365722767e+18	
1596526543081119745	RT @MPNaveenJindal: With things returning to normalcy, certain pandemic led schemes should be reviewed so that the expenditure can be focus…	1581693152712626176			['358136545']	1.5964804330927145e+18	
1596526544108888065	RT @harrieojo: People who banned Twitter, Killed Nigerians at lekki till gate,looted and hoarded our foodstuffs during COVID-19, are campai…	1545072802813935620			['226209549']	1.596467355604992e+18	
1596526544586948608	"#Jeevan_Pramaan #AadhaarForElderly @CSCegov_ @GoI_MeitY It is impractical 2 expect elderly 2b able to purchase and securely maintain biometric device in working order, to submit their digital life cert (one-time activity per year) from home
Think &amp; provide more practical option"	1370020835885424644			['3187439142', '2570642840']		
1596526545224765441	RT @backtolife_2023: Swedish company DSruptive Subdermal that specializes in microchip implants has  created a way to store COVID-19 passpo…	1464943843904827396			['1109532876310302721']	1.5965201731120988e+18	
