tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	retweeted	quoted
1596544206780387330	"@ChrisBanta9 @Glory_Hole53 @pl8tocave @Dict8ed @Lukewearechange TikTok nurses crying that hospitals are full? That they are being over worked?
Very few of them sick and dying despite deadly covid, how over exposed they were?
Meanwhile salaries took a giant leap, making nearly double now. Meanwhile cost of healthcare jumped what? 400%?"	1589062557377216515	1.4169867335524393e+18	1.5963749517909893e+18	['1416986733552439298', '1523770107742367750', '1271383369583075329', '1445108745105809415', '95994080']		
1596544207053000704	"RT @NFSC_HAGnews: ⚠️⚠️Dr. Peter Mc-cullough: COVID vaccines are causing large numbers of deaths!

💥"" It is clear and unquestionable.""💥
http…"	1046781262483009536			['1547060724370792448']	1.5936397550690222e+18	
1596544207136571392	@ABlueDotInSC @TazioNuvolari37 @EricMMatheny Proving my point. That vaccine actually works.	1267163752790552576	7.396539455897027e+17	1.5965272193458872e+18	['739653945589702656', '1426270942771093504', '2730264319']		
1596544207455674368	@atRachelGilmore But you’re ok with forcing them to take the “vaccine” to keep their job. Libtards fail to see hypocrisy.	1091444734243946496	1107296448.0	1.5962281459416637e+18	['1107296448']		
1596544207745056768	RT @thebradfordfile: Fauci gave a deposition under oath this week confirming he was lying through the entire pandemic. So naturally, the me…	823215737921794048			['3406938525']	1.5965374492489564e+18	
1596544208147517447	RT @doritmi: Pro-tip: if you want to pretend that you're not anti-vaccine, don't celebrate the fact that more children are going to get mea…	1308419941851430917			['54886540']	1.5963409848197448e+18	
1596544207942189056	@ajlamesa Yep. It was so counter productive because it made people believe we could only “defeat” covid with insane measures rather than being targeted and smart. We lived relatively normally but tested before seeing my grandma who we visit once per week. This felt reasonable and safe.	1278147353703145472	277851432.0	1.596532085543809e+18	['277851432']		
1596544208265150464	RT @RealJamesWoods: Please participate in this poll if, and only if, you were vaccinated for COVID-19. Whether you had one or more boosters…	1586334725752475652			['78523300']	1.5965221787022991e+18	
1596544208445538304	@Dbrasco37 I've been looking for good covid movies that aren't The Irishman, because I watched that two days ago.	879180079376482306	79356809.0	1.596542037104681e+18	['79356809']		
1596544208998916103	RT @PeacockFlu: Over the past few months something interesting has happened with the evolution of SARS-CoV-2 - rather than discrete clonal(…	1198760150			['441328915']	1.5964926725538693e+18	
1596544209347317762	RT @RobertKennedyJr: After analyzing more than 7 years of Massachusetts death certificates, independent investigator John Beaudoin, Sr., un…	1389626809356980226			['337808606']	1.595173745165013e+18	
1596544209993048066	RT @jenniferzeng97: At #Lanzhou city, Gansu province, #CCPChina, residents overturned #Covid testing shed to protest against the #CCP’s #Co…	1427346228501782534			['2313027666']	1.5965402869306737e+18	
1596544210513330176	RT @thebradfordfile: Fauci gave a deposition under oath this week confirming he was lying through the entire pandemic. So naturally, the me…	1579949020964950016			['3406938525']	1.5965374492489564e+18	
1596544210538299395	"RT @Jamie_redsox: Trump never incited anything and was called a racist when he shut down traveling during the ""pandemic"" and Biden lied whe…"	1457119219284422657			['1475998447773880327']	1.596544095060906e+18	
1596544211268296704	RT @scratchscrotum: If only our gutless media would show people just what the Chinese are suffering under a repressive regime who use Covid…	747128899			['1158300819806150656']	1.5965405029960458e+18	
