tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	quoted	retweeted
1596334978446540800	"@CryptoTK421 @ZubyMusic Yeah so masks and vaccines work. Lockdowns were also very effective at slowing the spread. 2 weeks was never advertised as the ""end of covid"", it was a delaying tactic to slow the spread so that we could buy time to get PPE etc manufactured."	1283476165680922626	1.4534124174724547e+18	1.596332850030252e+18	['1453412417472454663', '57441414']		
1596334978727411712	"@DrHarryThomas Dr. Tess Lawrie, a WHO expert in analysis of medical evidence, shows we have more than evidence for Ivermectin used for Covid19 with peer-reviewed paper  published in American Journal of Therapeutics
https://t.co/THAfoyRr0g

Ivermectin prophylaxis reduced COVID infection by 86%"	1569550014539767810	1429437000.0	1.596332342947287e+18	['1429437000']		
1596334979247751170	He’ll be insufferable if he wins! https://t.co/DAW31K3A5m	93842616				1.596264785435312e+18	
1596334979973525504	RT @BillGates: From decreasing maternal mortality to lowering rates of vaccine-preventable diseases, @WendoAszed is a true hero in her comm…	1401052585163771904			['50393960', '806395819570188288']		1.5936782206455112e+18
1596334980397162497	"RT @Arwenstar: “As a film maker, do you support mandatory vaccines on film sets?”

“I support mandatory vaccines. Period.”

Never forget th…"	1108027382861053952			['21947445']		1.5962571726395802e+18
1596334980724293632	RT @EddyJokovich: Lockdowns ended in Melbourne and Sydney at the same time in October 2021 – over a year ago – and Sydney had more lockdown…	1588362628572893186			['29420301']		1.5963218756130857e+18
1596334980405207045	despite a raging pandemic with over 1,000,000 new infections every day I was still feeling festive last night ok https://t.co/ZndHcGLbZX	122527985					
1596334981017931776	RT @TRHLofficial: Faking Covid outbreaks to gain the upper hand. https://t.co/bYrYNrKOqR	30788294			['37190937']		1.5963270739996877e+18
1596334980967567360	Yeah he said it twice, then lied. Freeland was right this place is a banana republic. https://t.co/KHcD8yl4Or	1201205881536471040				1.59630243766451e+18	
1596334981420576768	RT @STForeignDesk: China reports third consecutive daily record for new Covid-19 cases https://t.co/jTWy7KJgJR	1137138200688955393			['1131352537']		1.5963324278066668e+18
1596334982737207296	"RT @jaylewchanin: @hcphtx My advice
Live life- stop living in fear. Stop spreading COVID fearmongering.
Have Hydroxychloroquine,VitaminC, V…"	20070509			['254864775', '143092332']		1.5963119843872604e+18
1596334983593222144	RT @RobertKennedyJr: The death last year of a 14-year-old Irish teen 3 weeks after he received Pfizer’s COVID vaccine has sparked a “consid…	938095038			['337808606']		1.596242318792614e+18
1596334983953600512	Someone said it after the fire disaster: How ridiculous! The rule of law like playing house and farting, the gov said lockdown 100 days, the people was locked from summer to winter, no work, no paid, just at home. The death made you change to open up？	942594457240768513					
1596334985019265024	RT @EricMMatheny: You were told if you got these vaccines you weren’t going to get covid. That the virus stops with the vaccinated. If you…	955110414496366599			['2730264319']		1.5961510243180257e+18
1596334985006284800	Bruce, don't forget to keep yourself entertained and safe in the batcave Sir as we lockdown. Aunty Cindy is counting on us.	1435838152728465412					
1596334985354661890	@Chesschick01 The moment I was forced to have a vaccine  that was airborne	730445218416332804	36134346.0	1.596216988145025e+18	['36134346']		
1596334985359036417	@dbenner83 Yeah, that only lasted 9 months almost to the day for me. Wish I never took the stupid thing (J&amp;J, but even that one, which i thought of as lower risk, gave me permanent health issues, and didn't even stop me from getting Covid, which was just an exceptionally stuffy nose). 😡	150415654	342384419.0	1.5962088223850168e+18	['342384419']		
