tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	retweeted	quoted
1596442732641529856	"Quarantine 2008
00s horror movies on my blog 
https://t.co/40i1cJuG2L https://t.co/urEIJhNVPe"	299138851					
1596442735258763265	@br_cse_iitb @PierreKory @SaiKate108 But 28 days after a positive test is put as covid, seems legit	1314165561232949248	2704375892.0	1.596388402383184e+18	['2704375892', '2163723997', '128776689']		
1596442735229243392	RT @RobertPLewis: Nailed it.	1254773024844181505			['41063062']	1.5963865741280215e+18	
1596442737435619329	"@wonyounghouseTH WATCH THIS AND SHARE IT WITH EVERYONE PLEASE 

I AM NOT AN ANTI-VAXXER. 

I HAVE HAD 2 COVID SHOTS. 

NOW THIS IS HAPPENING…

#VaccineSideEffects #vaccineinjuries #CovidVaccine #COVID19 #vaccine #vax #pfizer #Moderna #johnson #jab #vaccinedamage #mRNA 
https://t.co/0gi8WXqelM q"	1287943626413101058	1.3714812083375268e+18	1.5964311785965036e+18	['1371481208337526784']		
1596442737641156610	QuidelOrtho: Gets Covid Test Win, Ortho Cost Synergies Improve (NASDAQ:QDEL) https://t.co/MlAoKRXK4b	2267564179					
1596442737850855424	"RT @kristenmag: T’was the night before Fauci
Was dragged into court
To finally explain
His wicked effort

To censor and quash
Accurate info…"	1553626705389989888			['194596555']	1.5952743437431276e+18	
1596442737926180865	"RT @mikegalsworthy: This is bombshell reporting into what must now be a raging national scandal.

For govt buddies to take many millions fr…"	57923004			['34247411']	1.5955004642331894e+18	
1596442738181828608	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	1092063837161967616			['914588454']	1.5962501084331459e+18	
1596442738014097408	"RT @songpinganq: Help!

Chinese government is simultaneously building hundreds quarantine camps now. This new one is designed to detain 48,…"	1204763947			['1374317368361447434']	1.5960601631230648e+18	
1596442739008475136	RT @LegendaryEnergy: BREAKING: The Washington Post now admits it’s not a pandemic of the unvaccinated &amp; vaccinated people make up a majorit…	1431940647276236801			['226194552']	1.5954667466845266e+18	
1596442740765560832	RT @iRahulSahu: @SrinivasRangan6 @jaya_vel1 Budbak, which Covid is here in last 15 months ? Why are you acting stupid ?	1566016327952637952			['331101071', '1483820586459856899', '1566016327952637952']	1.5964411425137828e+18	
1596442741537316864	u can tidy your hair and wash your hands, and by that tim       https://t.co/zgyzNg7bwd	1390767175888252928					
1596442741537443840	Tory politicians who referred companies to the PPE 'VIP lane' #cronyism #corruption  https://t.co/8mF7YAPFaW	160503816					
1596442743106306048	@LayahHeilpern The vaccines didn't go through the normal channels to prove their safety for the public! 🙄	1064139698	455937214.0	1.5961360820680827e+18	['455937214']		
1596442743110193153	"RT @KieronMoyles: Just a reminder about Matt Hancock.
He wasted millions giving PPE contracts to Michele Mone &amp; his pub landlord.
He sent s…"	295726396			['124461963']	1.5962593752319508e+18	
1596442745761062912	RT @LBC: James O'Brien is bewildered by the kind of 'moral aberration' that led Tory peer Michelle Mone to 'see pound signs' at the time of…	1188823270625292290			['20973388']	1.5957544438148055e+18	
1596442745757106176	"@EliLake What about this?  From the Nicholas Wade post on Medium: ""Virologists like Dr. Daszak had much at stake in the assigning of blame for the pandemic. For 20 years, mostly beneath the public’s attention, they had been playing a dangerous game. In their laboratories they [... 1/3]"	1517671015899299841	34371118.0	1.596299620745085e+18	['34371118']		
1596442746428198912	Telecom Operators Launch New Packages Amidst Coronavirus Lockdown https://t.co/FQ0on167p8	85269685					
1596442746771935237	RT @Philippa_Perry: Thread	520277652			['18667799']	1.5964176167675167e+18	
1596442747376132097	RT @haechanprints: haechan in quarantine when they had a meeting for the tds2.. https://t.co/hWphhBRZPo	959594561675976705			['1385532826762706947']	1.5961301468758917e+18	
1596442747489382400	Sometime you wonder when weather and zero covid policy don’t impact the agri crop and a bumper crop is produce. What actually will impact? May be Brazil and Argentina need to learn from them on how to produce a bumper crop during La Nina. 👀 https://t.co/OuUDqGy6PL	25207897					1.596431131582554e+18
1596442747535515648	"I want to know who's going to go all the way and dress as ""Bald Head Quarantine Jaden"" https://t.co/HdEir54xnH"	1532993045070721024					1.5963566957516308e+18
1596442747724234757	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	790848175493873665			['1552407495255199745']	1.5964351920208773e+18	
1596442748110139392	"RT @COVID19actuary: Our latest #FridayReport COVID update is now available featuring:
- Autumn boosters: nearly 14m now boosted
- effective…"	964978580			['1243131149955858435']	1.5964256226367078e+18	
1596442749154349057	"RT @CMO_England: The 'flu season has started with hospital admissions rising, especially in children and the elderly. 

If you are eligible…"	724130222			['1178622443814084608']	1.5961197690020045e+18	
1596442751192768512	RT @JamesMelville: “It’s pretty clear young people don’t get sick from the disease very often…we probably, if we knew what we know today, w…	767045136			['20675681']	1.5964283683914793e+18	
1596442751851266048	RT @Ottojizzmark: The man who gave £90m of tax payers money to a Chinese firm listed at a non-existent hotel room in Beijing, £30m to his n…	300336761			['1247020867529453568']	1.58827617234901e+18	
1596442752266702849	RT @toadmeister: There's a mountain of evidence that vitamin D helps combat COVID-19, but a new randomised controlled trial claims to find…	1313856732901318657			['18809812']	1.5964285912142438e+18	
1596442754372210688	RT @logicalmel: Just saw on boobtube that Reuters is reporting that China streets are empty because of Covid. LOL FEAR TACTIC. Don’t believ…	1320960119006502912			['4831095244']	1.5961758643534152e+18	
1596442754502234112	RT @CharlesTannock: An utter scandal which is being swept under the carpet it seems	569872967			['914281548']	1.5962645831231447e+18	
1596442754728484864	RT @PickardJE: - the @ft today asked both Tory peer Baroness Michelle Mone and her billionaire husband Douglas Barrowman whether any UK tax…	1748500010			['69080476', '18949452']	1.5962523413840118e+18	
1596442754535636993	"RT @reece_dinsdale: SNOUTS IN THE TROUGH!!!
Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must…"	4353602777			['834818979688546308']	1.5964331728829317e+18	
1596442754854391808	"RT @tixeetrading: #AUDUSD is falling, underperforming major peers

🇦🇺The AUD is struggling in risk-off trade &amp; as China COVID cases rise

U…"	2225581622			['1356612951189426176']	1.5961458409757983e+18	
1596442755869601793	"RT @jenniferzeng97: Anti-lockdown protests also broke out in #Beijing ( Tuofangying area) #CCPChina tonight. 
#ZeroCovid #Covid #Covid19 ht…"	1354041546375454720			['2313027666']	1.596321521781203e+18	
1596442756221526021	"RT @MarcTennant: Approximately HALF of all COVID deaths this week were in Aged Care in Australia.  What on earth are we doing!!!  
My immed…"	19175102			['2180874848']	1.59627217217502e+18	
1596442757966471168	"@JamesMelville No one will get a vote on this either and it will make things much worse if we dont stop it…
#StopTheTreaty 

https://t.co/hk0EBzWoTf"	1407995823078641664	20675681.0	1.5939557839596175e+18	['20675681']		
1596442758557876225	RT @RayhanAsat: A Chinese friend shared this with me. Han people must stand up for the #Uyghurs. Covid control must end and so is the conce…	1502741919574769668			['2211735352']	1.5962086330957906e+18	
1596442759514443777	RT @MrsVB: How much was the bill for covid loans fraud that he wrote off?	1625707495			['28799065']	1.596177630759637e+18	
1596442759782694919	RT @LegendaryEnergy: BREAKING: The Washington Post now admits it’s not a pandemic of the unvaccinated &amp; vaccinated people make up a majorit…	1586793238014398464			['226194552']	1.5954667466845266e+18	
1596442759929511938	RT @ZedDiode: @ThunderBayEd And that right there is what the #KuKluxKonvoy was all about. Not masks, not vaccines, not provincial MoH manda…	380900984			['260940649', '1522384790309199875']	1.5962952029306757e+18	
1596442760223281155	"Please canceled schedule in China and bring TEN back to Korea before Beijing was 100% lockdown and can't take the return flight.

@NCTsmtown 
@WayV_official 
@SMTOWNGLOBAL"	1351165210434924544			['4811011050', '1033994695595065347', '884378714']		
1596442761112457216	RT @realDonaldTrump: Vaccines are shipped and on their way, FIVE YEARS AHEAD OF SCHEDULE. Get well USA. Get well WORLD. We love you all!	1275529292697554948			['25073877']	1.3382631959418184e+18	
