tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	quoted	retweeted
1596416434766110720	@gobamgo1 @Eric_Schmitt Surgical masks do not work against a virus that is 0.1 µm.  Fauci knew this and has stated it various times including on 60Minutes.  The only mask that would work would be an N95 mask.  I read this on the OSHA site at the beginning of the pandemic.  Masks breed bacteria.	1245137357285625857	2369647622.0	1.596175261497688e+18	['2369647622', '101852818']		
1596416434057277442	Controlled for own possible positivity by testing myself yesterday (neg) &amp; today (neg) on Lucira. Cat currently has no obvious symptoms. Cat is ~18 yo. I believe COVID poses health risk to senior cats who often die from kidney disease. Treatment plan is Molnupiravir, 20mg/kg bid. https://t.co/hDXYzDAemS	1378936350	1378936350.0	1.5964164244145848e+18			
1596416436670300161	Huge COVID protests erupt in China's Xinjiang after deadly fire https://t.co/VVJBjJ1063	16121943					
1596416436620124160	@P_H_S_Official @ISProtectPeople @PoliceScotland @COSLA @EquallySafeScot Many physicians &amp; medical scientists around the world are referring to the so called safe &amp; effective COVID-19 vaccine as the clot shot. Chief Medical Officer for Scotland Prof Sir Dr Gregor Smith Why is that? https://t.co/TLl1lJe5k5	1214209408751685632	742543573.0	1.5960775283133645e+18	['742543573', '837616349354545152', '254060179', '36039937', '1039243035102638080']		
1596416436892737538	I get this often. The council claim to be transparent but can never seem to adhere to the law, the law states good time, they are abusing a pandemic which affected a lot of us to withhold info and gate keep. This is not there local authority its all ours. All ours. Go to the ICO! https://t.co/cuXd6FXwIe	2890568632				1.5961290654882488e+18	
1596416437421330433	"Of course, we would comply with Lockdown rules.
They comfort us in that we are told we are more 'superior' to 'others, we like to be 'controlled' as the rules 'absolve' us, &amp; we like to 'control' as the rules 'allow' it.

@TalkTV @drdavidbull  @DrHoenderkamp #TalkTV"	14250027			['3380282686', '22464893', '1411219694']		
1596416437610061826	"@twok3design Work from the comfort of your home.
Reviewing apps. Check this out. https://t.co/cdIHO05EjW"	1585631256724656130	16976291.0	1.596414900519125e+18	['16976291']		
1596416440755691527	The whole thread is worth a read but FFS @ this one. https://t.co/Wjboh0KTJ0	350165465				1.5964155866276332e+18	
1596416440667619330	RT @rothfarms: 🚨🆘️🚨🆘️🚨These death row dogs get free MEDICAL and free FOOD for a YEAR if ADOPTED👇👇 https://t.co/3fj6JynqLa	1087463110007492608			['493400060']		1.5961371387389215e+18
1596416440336355329	"@TheRuislip @tn_angelag @Doctor_Eric_B @MorteSuiteVita It's accumulated negative health impacts of the pandemic. It has many factors at play.

We know conclusively it isn't due to vaccines because there is no correlation. https://t.co/OWjv5W7AEP"	1377272365	1.5255194162885018e+18	1.5962022678622372e+18	['1525519416288501760', '1421881698900455428', '1433915217818357766', '1194467066473930752']		
1596416442215301120	RT @haveigotnews: As I’m a Celeb! Is rocked by a Covid outbreak, Matt Hancock says he knows someone who can source PPE for just 29 million…	1200719948391342081			['125370749']		1.596112656355795e+18
1596416441645137920	"While much of the world is beyond #COVID - or at least seemingly forgot about it - #China is still in crisis mode.

Is it possibly indicative of a broader crisis in the tight-gripped nation?

https://t.co/DvudgosApe"	1309221397810622464					
1596416443008286721	RT @retrowedding68: Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliam…	880995650			['824313319477673984']		1.596186616015782e+18
1596416443293130753	"RT @quacklish: Please help Mem reduce risk to accidents — police violence—  &amp; covid by gifting $30 cat food from their wishlist: 

They'll…"	1312431808588517376			['1183286915199488001']		1.5962157839271854e+18
1596416443239006209	Penn Scientists develop 20-subtype mRNA flu vaccine to protect against future flu pandemics #PennScientists #mRNAflu #mRNAflusubtype #vaccine #flu #SARSCoV2 #COVID19vaccines #influenzaAviruse #influenzaBviruse #Science https://t.co/9SNFNjQutj	3246541758					
1596416443582926848	RT @OperaSocialist: @SuellaBraverman @metpoliceuk When are @metpoliceuk going to start inquiring into the fraud your @Conservatives governm…	2153894440			['1092981085359820800', '1722829178', '66967746', '66967746', '14281853']		1.5962013350360924e+18
1596416444962856960	Been sick all week shits no Joke Yall https://t.co/Wj4piOwuUQ	90710029				1.5963457651394028e+18	
1596416445965111296	"RT @krishanKTRS: Is it BJP’s habit to use Mothers for Politics ?
How can a man infected of Covid with Symptoms visit others ?
Madam Governo…"	1516754064591237122			['83384000']		1.5963933779098378e+18
1596416445923074048	@Aviditie @MrsWAxlRose @davenewworld_2 I have not looked into that so I don’t know it just pisses me off even as a non-autistic person how so many people will just see something not related to autism and be like see this causes autism like vaccines and micro plastics	1514902845321101314	159996885.0	1.5962731042080768e+18	['159996885', '29400746', '886398296146706432']		
1596416446317330433	RT @RisetteMD: Just remembering one of the saddest moments in my life was when, at the end of a three week stretch working during the Delta…	324964395			['1549164560204038144']		1.5958477944677827e+18
1596416446695112704	RT @DrPops3: Amazing. I’ve been the only one at work in a mask for months . Today, meetings, all 3 others masked, one in N95. What’s going…	1181305388			['1099522514366001152']		1.5957949845357322e+18
1596416446849961984	RT @Freewolf2224: CCP WEF NWO they are still killing of pets claiming they too have Covid and are contagious. I wish for them the same fate…	1010007451234545666			['1559174312191459329']		1.5963748291035505e+18
1596416447139713025	"RT @KometaLive: ◆ Announcement ◆
We'd like to inform you that @Elaine_KoMETA has reported to be experiencing COVID-19 symptoms, and has bee…"	765906818002481152			['1363723388871581699', '1409474375573667843']		1.5964139755659878e+18
1596416447345197056	RT @TheNewAmerica77: @tantrum_G @zerohedge The fact that millions of people are still making fun of conspiracy theorist that said you will…	906695470122192896			['1262925947877167107', '971723743', '18856867']		1.596199615208231e+18
1596416450893266944	"So huge protest over a 10 people death fire.
And you have been telling the world the myth that millions of Uyghurs genocided but no protest??? https://t.co/q2B0GkTV1K"	396420476				1.5964122283114168e+18	
1596416450184593408	Canadian actress Jennifer Gibson developed Bell's palsy two weeks after receiving the AstraZeneca vaccine. https://t.co/j0xgzQfDvz	2998405889					
1596416451644194819	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	1441774480473268231			['914588454']		1.5962501084331459e+18
1596416452545822720	"RT @viviz_update: [📽️] - #VIVIZ preview for JTBC's K-909 Episode 9!

BoA introduced VIVIZ as cute and adorable 
(Umji is not joining the re…"	1337266408669945857			['1445663010056331276']		1.59598665440546e+18
1596416452676177921	RT @UnSubtleDesi: Barkha Dutt has the uncanny habit of capitalising on dead bodies. She had done exactly that during COVID as well. At that…	1444272151754776576			['17741799']		1.5964033070563328e+18
1596416454978859008	@DavidJo36754404 @Mikehuntpumper @VictorKolatsoeu @Sunnydaysahea I said yes , 💉my choice, my body, freedom of choice is a wonderful thing, maybe you you remember that rather than coming out with anti vaccine shite and criticising anyone who chose to have it.	1214671241119973381	1.5289362301671424e+18	1.5964099466056376e+18	['1528936230167142401', '1586106513965613057', '859143981040627712', '1482346911994626049']		
1596416456194809856	"RT @fitterhappierAJ: For people saying post-viral illnesses existed before Long Covid:

Of Course. But the changes in Long Covid are unprec…"	1522015773044002816			['88589013']		1.5961955019967447e+18
1596416456601714688	North America shouldn't provide Corona Virus vaccine forever.	1232373728761319426					
1596416456723296257	RT @YourNHS2021: “The leaked documents reported on by the Guardian this week were compiled by HSBC, whose officials became concerned about…	3390819808			['1428722963898159111']		1.5962222195704218e+18
1596416456920539136	"RT @IamBrookJackson: Dr. Malone: Ron Johnson’s COVID-19 Hearings Will Decimate COVID-19 Lies And Manipulation 
https://t.co/1EVlhQUDm9"	1422535027058003974			['1439405246518906881']		1.596387504554668e+18
1596416456802983936	CDC rains on Fauci farewell, as COVID becomes pandemic of the vaccinated https://t.co/zEjFhKd9S4 via @JustTheNews	529629617			['1216793092134723586']		
1596416457625456642	"RT @mrjamesob: An absolutely incredible story…
https://t.co/vnMeTC2t5H"	20449030			['152656121']		1.5955348287362417e+18
1596416458321702912	"RT @MyBoxerLuvMac1: 💔Ser Storm💔
#NYCACC #157573 3y
▪️Urgent Medical
▪️CIRDC/Pneumonia
Sweet, adorable boy, brought in stray, by police. Des…"	380458494			['1214648962491269125']		1.5961620959044772e+18
1596416458526928896	…would mess with the kids with @officialDannyT watching them, right? 😉😂 The problem came when Danny started feeling sick so I had to come back and bring him to the hospital. They wanted to be cautious to make sure that he didn’t have COVID so they kept him. He then asked me…	1165039611200098304	1.1650396112000983e+18	1.5964164560145777e+18	['233266490']		
1596416461589086208	"RT @visegrad24: China reports 35,183 new infections today, the biggest one-day increase on record.

Lockdown-policies are returning to many…"	3081102863			['1222773302441148416']		1.59638362992375e+18
1596416462125924352	"RT @MaximeBernier: #FlashbackFriday

On April 15, 2021, I held a press conference in Ottawa with other members of the End the lockdown Cauc…"	1590047983458041856			['2791988124']		1.5961676325032878e+18
1596416463166124033	"RT @MundiaMC: @JamesMelville We are the most prayerful continent.

In addition, we are not so immorally compromised because of being so pra…"	508545663			['2277426603', '20675681']		1.5957942767508685e+18
1596416463136784385	RT @SandraSmith1310: @SteveBarclay You lot can find enough money to line the pockets of your mates but not enough to give nurses a decent p…	940889792543363073			['898876438501306368', '269788397']		1.596181141530501e+18
1596416464197943296	RT @YahooFinance: China central bank boosts stimulus to aid COVID-hit economy https://t.co/epeBjLeVPP via @business	1053472456969728003			['19546277', '34713362']		1.5962615332561551e+18
1596416465623977985	"RT @yellovflash: Tamil Nadu 

New factories added 

2006-2011 - DMK - 5 Years - 15,000 Factories
2011-2020 - ADMK - 9 Years - Less than 200…"	387763418			['1009849180490289154']		1.5963581341086515e+18
1596416467163308032	RT @manyapan: Do You Hear the People Sing, one of the most recognizable songs of Les Miserables musical is once again surfacing on Chinese…	169767749			['31029819']		1.5962205863419986e+18
1596416468215906305	RT @RobertKennedyJr: Yes, we do! “We all deserve to know how involved Dr. Fauci was in the censorship of the American people during the COV…	758442340142968832			['337808606']		1.596151300798165e+18
1596416468262203392	"RT @LGalloway77: Good morning everyone 😃
Our country is in crisis.
Our people, workers, children, services, health care, and communities br…"	1277653859301801984			['2956836471']		1.5963946460996116e+18
1596416470220767233	"RT @DiedSuddenly_: After the release of #DiedSuddenly, the Health Organizations have been forced to respond. 

Their response? 

It’s not t…"	1431469704			['1577761560394665984']		1.596231410502738e+18
1596416469822107650	"Christmas Nativity Coloring Pages/ Homeschooling Activity/ Sunday school Activity/ Coloring Pages for Kids
 #ActivityColoringPages #Christmas #Pages #Activity #Nativity #kids #Homeschooling #Coloring #christmas2022 #SonCreationsCo #EtsySeller

👉https://t.co/XxzVRQLhxH https://t.co/kElGswrGLA"	732049171943952384					
1596416471265153026	RT @Ericdun19416783: Not once in near 3 years have I heard any reports of covid in Ukraine 👁️👁️	1584131175668502528			['1310661294786318339']		1.5964162606986813e+18
1596416472712110082	"@JamalPacman Someone need this 

Make more money working from home in a very legit way.. https://t.co/qLTk5NbSs8

100% real 👆👆👆👆👆"	1483443979354050562	327439184.0	1.5964134501455217e+18	['327439184']		
1596416475082162180	"RT @GBNEWS: Covid lockdown was ‘COMPLETE FAILURE of government’ and ‘radical experiment’ says Lord Sumption

https://t.co/VXWn4uk7TL"	1519108773616439297			['1339166129110065152']		1.5962011118070333e+18
1596416475048579073	@EVERALDATLARGE @ABCaustralia Yeah, the low Covid mortality, strong economy and social stability were shameful.	18714389	73981267.0	1.596238507759915e+18	['73981267', '16714896']		
1596416475627421696	"RT @Animas_Animus: my first time trying out Clip Studio Paint...
still recovering from my Corona-Infection and Glas is still locked up whil…"	1067304528318423040			['848886381015429121']		1.5964075618170675e+18
1596416475694333952	I wish I never got the Covid vaccine.	1588484674153840641					
1596416475958759424	"RT @david_conn: PPE Medpro: Michelle Mone-linked firm declines to say how it would repay millions if told to do so;

Government paid £122m…"	160841431			['89236161']		1.5962104121474703e+18
