tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	quoted	retweeted
1596529254195503110	"@JoomiKim1 That small group of morticians, yes. They offered no proof to back up their claims. Here’s another embalmer discussing these clots: 

https://t.co/kW95LeCsJ4"	1433915217818357766	1500507943.0	1.5965273981197066e+18	['1500507943']		
1596529254443155456	@maxfawcett The hypocrisy of the UCP and CPC astounds. The surpluses! The fact that Trudeau’s government during the pandemic has made them possible stays well away from their rhetoric. Small minds seem to hate competence instead of embracing it.	1488747126750281731	19657809.0	1.5965219397321728e+18	['19657809']		
1596529254803832833	Look him in the eye and say we did everything we could. https://t.co/zybjC76ezf	1305905756441542657				1.5964257602352046e+18	
1596529254791274498	"Investing in a New Era

PRODUCTS, SERVICES AND CAPITAL

https://t.co/wmfoX5Xeo6

#thisisdiabetes #BreatheBetter #NSAD #Counselling #WorldPneumoniaDay #Pneumonia  #su2c  #WorldPolioDay   #IfTheShoeFits #WBW2020 #metoo  #InternationalSelfcareDay #breastfeeding  #thisisdiabetes"	897105984400875520					
1596529255609163776	"RT @songpinganq: Beijing

This explains why Chinese 🇨🇳government is still building these massive COVID quarantine camps.
https://t.co/dZ8Mn…"	1123712497			['1374317368361447434']		1.5415346572372296e+18
1596529256544493568	"RT @KieronMoyles: Just a reminder about Matt Hancock.
He wasted millions giving PPE contracts to Michele Mone &amp; his pub landlord.
He sent s…"	270858575			['124461963']		1.5962593752319508e+18
1596529255801823232	"@humnews_urdu Age relaxation punjab police 
A two-year relaxation should be given in the upper limit of Punjab Police sub-inspector jobs like the rest of the department was given due to Corona. https://t.co/21uM86mWKb"	1586585476500185088	9.43810400545624e+17	1.5965279100470682e+18	['943810400545624064']		
1596529257303269376	RT @RealJamesWoods: Please participate in this poll if, and only if, you were vaccinated for COVID-19. Whether you had one or more boosters…	1331145435109494786			['78523300']		1.5965221787022991e+18
1596529258230419457	RT @thevivafrei: Virologist Dr. A Oveta Fuller, who was “instrumental in the emergency authorization of the COVID-19 vaccine” dies after “b…	1487203655577223170			['96906231']		1.5965126998607913e+18
1596529258293514240	RT @PTIofficial: Chairman PTI @ImranKhanPTI talks about successful covid policy, and steps taken by PTI in economic progress. #حقیقی_آزادی_…	851785222441926657			['127483019', '122453931']		1.5965181686208307e+18
1596529258603900932	Yess👍👍👍 https://t.co/6xCMaox8L6	3438356422				1.5962806476222095e+18	
1596529258805006338	RT @DrJayVarma: This analysis of our #COVID #vaccine programs in NYC documents again that public health investments avert illness and death…	1030820316			['913279892']		1.596526933180752e+18
1596529258888765441	RT @Windoctorx: What was the rush to wheel out a vaccine for a virus that carries a 99.7% survival rate in the first place?	1498687561090297857			['909879719734251521']		1.5962996648899707e+18
1596529259090440192	@MommaBe84543725 Well, looks like you’re going to need Universal Healthcare. This guy doesn’t mind a little Pneumonia with his Pie. Or how bout this, nothing useful comes outta that pie hole.	1668473202	1.3486786922564936e+18	1.5963623135858196e+18	['1348678692256493571']		
1596529260461953024	RT @Not_Recovered: „During first pandemic wave, I became infected with covid. I was gasping for air, couldn't climb the stairs and almost f…	1536809069205495810			['1578721257708830721']		1.5964981507217162e+18
