tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	retweeted	quoted
1596497030771195905	@kchartsmaster 2018, 2019 &amp; 2020 are the worst album ever release in history, all mid and pandemic	1464462587295244294	1.1321855301988352e+18	1.5964957534423818e+18	['1132185530198835200']		
1596497030800867329	RT @AngelaRayner: The revelations about Tory peer Michelle Mone highlight a wider scandal - the illegal 'VIP Lane' and a £9bn write-off of…	964145496242708481			['222748037']	1.5958168438429164e+18	
1596497030926733312	"RT @wsbgnl: “Protests are rising as China enacts more lockdowns and quarantines”

“The…workers were lashing out about…failure to properly i…"	1569336355708092416			['1143908639876485120']	1.596489855298863e+18	
1596497031694090241	RT @MacroAlf: If food and house prices drop by 15% next year, they will still be way above pre-pandemic levels and have outpaced wage growt…	1475086568385884161			['1344759366671589376']	1.5964969777764884e+18	
1596497031660732418	"Good luck with that… Governments, employers are entrenched in the COVID is over camp. 👇🏻

Quebec unions seek extra sick days for COVID-19 isolation | HRD Canada https://t.co/nUZI1vu51l"	4156661537					
1596497032738324481	RT @RepThomasMassie: End your autocratic vaccine mandates on front line workers.	2614716942			['975200486']	1.5964569439329567e+18	
1596497032994168833	"RT @ChrisWNunn: If your vaccine works only if others also take it, your vaccine does NOT work. 

If your mask works only if others also wea…"	4765020277			['1559343667944587271']	1.5963376801024983e+18	
1596497034185408514	"RT @ElizeBiermann: The PPE Scandal is hardly new. This article by @WritesBright for @BylineTimes dated Sept 2020....

Government Awards £12…"	1031833894029586432			['490196960', '2737003958', '1035418272764715008']	1.5964897047317176e+18	
1596497034688839683	"RT @WallStreetSilv: BREAKING: China's Guangzhou city is building not only one, but dozens of quarantine camps now. 

The first one in the T…"	506238853			['1366565625401909249']	1.5960359592497725e+18	
1596497036026990593	RT @david_r_morgan: If you watch any video today, make it this one. Andrew Tate absolutely nails the Covid scam in 90 seconds. 👇 https://t.…	1468344258947997701			['1108431749820882947']	1.5959077993047654e+18	
1596497036186365952	"RT @reece_dinsdale: SNOUTS IN THE TROUGH!!!
Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must…"	400836544			['834818979688546308']	1.5964331728829317e+18	
1596497036664356865	Plausibility But Not Science Has Dominated Public Discussions of the Covid Pandemic https://t.co/CwTQERLW3E	1479258673713192960					
1596497036781965312	RT @jordanbpeterson: Can't the pharmaceutical companies do their own goddamn advertising?	1478417879225745409			['95092020']	1.5964838459933778e+18	
1596497037620432901	"RT @NewMillPaul: Did I tell you about the time my son failed his driving test for the second time?

He was really upset, so trying to be a…"	2341948750			['1160306562663165962']	1.5958698356233748e+18	
1596497037746282497	RT @KimDotcom: The film makers certainly took some shortcuts by using footage of people who fainted but didn’t die and I’m not buying the d…	1518703097023016961			['611986351']	1.5962034052023296e+18	
1596497038065164294	RT @RepThomasMassie: End your autocratic vaccine mandates on front line workers.	1580732245253537793			['975200486']	1.5964569439329567e+18	
1596497038371598336	"@verified ✌️🙏 Hi Liza Laxamana
I Support the Covid19, Planet, Earth, Moon, Global Sky Social distancing face mask I want to work together System Engineering Architecture 
Medicare, Innovation Sciences Technology Climate Change Summit Blueprints Global"	1537951882240737280	63796828.0	1.4719118346052116e+18	['63796828']		
1596497038564364288	Wow I didn’t know this https://t.co/DKeL6jeSeW	1047690136211935232					1.5964842357616353e+18
1596497038774046725	"RT @TPostMillennial: FLASHBACK: Trudeau referred to Canadians opposed to his government's Covid-19 policies as members of ""anti-vax mobs"" w…"	1446299900602462223			['896731633704947712']	1.59630243766451e+18	
1596497040782987264	RT @MaryRiddell: Brexit is dead in the water. Politicians know it. Brexiteers, in deep denial, claim UK’s economic woes are all caused by C…	44580409			['148342320']	1.5953326303581307e+18	
1596497040976252928	"RT @Prashantjaju: * Before entering into Stock Market make sure you have backup or Fix Income Source.
* Full Time SM Trading is not everyon…"	1027929635412041728			['4892205276']	1.5964700423253074e+18	
1596497041064353792	RT @JonathanTurley: ...These companies were fine with Twitter censoring free speech and blocking stories like the Hunter Biden laptop scand…	1436044558031327238			['94784682']	1.5962733268756316e+18	
1596497041068376067	RT @JakeMGrumbach: when you are literally the first example on the Wikipedia page for base rate fallacy https://t.co/iqVxpIeWLr	421699307			['988884663262330880']	1.5962344370372895e+18	
1596497041676709891	"RT @DiedSuddenly_: After the release of #DiedSuddenly, the Health Organizations have been forced to respond. 

Their response? 

It’s not t…"	1391104966153080836			['1577761560394665984']	1.596231410502738e+18	
