tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	retweeted	quoted
1596310755242115074	"@kingojungle @ZekeGary2 “Not Covid related”. 

Ok, so she didn’t have the active virus, but do they plan to do an autopsy to determine if her “short illness” was caused by the jab? Will they reveal whether or not any “ fibrous clots” were pulled out of her veins?"	1519450187751739395	1.5049446275221955e+18	1.5962216456725463e+18	['1504944627522195460', '1243587170683596801']		
1596310756357992448	"Lots with room to roam and create that Luxury Home.
Looking for properties with value add potential in Corona? Give me a call at 909-576-9906 https://t.co/79MBZEjUlj"	2785245960					
1596310757805027328	RT @cnnphlife: #AnInconvenientLove  starring @donnypangilinan and @bellemariano02 captures the social isolation and the need for independen…	1461726266298564609			['705603729899130880', '43510227', '4309080438']	1.5963002004689633e+18	
1596310757947617280	"@AMK_PhD @CharlesRixey @lissnup @jhas5 @SynaptekLabs @NotJason666 @AnneliseBocquet @PinsolleT @PlanZip @dr_SDRK @TheJikky @denisrancourt @extemporea @BretWeinstein @ProfTimNoakes @delbigtree @FatEmperor @ArtemisiaBurge1 @pathocratie Yes…
Everytime I transform a plasmid into ecoli, it’s actually a vaccine for Ecoli.

Ramblings from people who don’t pipette."	33177553	1.5587950745275433e+18	1.596290252213293e+18	['1558795074527543296', '1304319774906814464', '53223847', '44971483', '1583528833466212355', '1534226184548106241', '3014400549', '1217094231031980034', '165678457', '1081385130407677953', '1587714804004794368', '20340705', '124732297', '78683448', '549304456', '45598972', '2383882980', '1014323407909875712', '1095683529743233024']		
1596310758404788225	RT @cnnphlife: #AnInconvenientLove  starring @donnypangilinan and @bellemariano02 captures the social isolation and the need for independen…	1370697758718316547			['705603729899130880', '43510227', '4309080438']	1.5963002004689633e+18	
1596310759109173250	RT @RobertKennedyJr: The death last year of a 14-year-old Irish teen 3 weeks after he received Pfizer’s COVID vaccine has sparked a “consid…	110499349			['337808606']	1.596242318792614e+18	
1596310759364927489	"RT @SamiaAliSalama: @TomiLahren They can’t apologize to the dead in their graves, which is where most of the UNVACCINATED are. 

Hey people…"	1063609309450317824			['85568680', '468646961']	1.5960919862971638e+18	
1596310760602611712	RT @Eric_Schmitt: Another tidbit from Fauci depo: In Feb ‘20 he emailed a friend advising her masks were ineffective. Confirmed again on Ma…	1086710489097355264			['101852818']	1.5961731857830707e+18	
1596310761760247809	"RT @DrAseemMalhotra: Huge demand for this lecture after over a thousand attended it live. 

‘Has Big Pharma Hijacked Evidence Based Medicin…"	535917962			['472777204']	1.5955157218737316e+18	
1596310762250964992	RT @cnnphlife: #AnInconvenientLove  starring @donnypangilinan and @bellemariano02 captures the social isolation and the need for independen…	1177849086998769664			['705603729899130880', '43510227', '4309080438']	1.5963002004689633e+18	
1596310762758311937	"RT @DavidKotiw: Ever heard of Phoebe Adele Gates? 

Daughter of Bill Gates

Age 20 she has never been vaccinated. This includes childhood v…"	1518937894240587781			['2564375270']	1.595653801620476e+18	
