tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	quoted	retweeted
1596399737875632128	"@Autosultan_team @Cryptosroomofcl COVID 19 has slowed many economies and society around the world but as a crypto business has it affected you negatively or positively? 
Secondly, are you still on track to achieve your targets as the road map says??"	1590540854024077312	1.2200322342388285e+18	1.596366288783573e+18	['1220032234238828544', '1540240521796325377']		
1596399740115030017	Death trap or zero covid policy in #China 🤔 https://t.co/K6Lf8LNQEV	374564048				1.5962119418902077e+18	
1596399740719362048	RT @1goodtern: The term 'body tissue' might feel a bit vague and terms like 'endothelial tissue' might feel a bit technical, but regular fo…	951556429361512448			['960817018193764352']		1.5960345104786063e+18
1596399741377474561	@joeolivermd The CEO of Phizer got caught saying there is no need to vax children against covid or flu there as there immune system is strong enough to fight it , are you aware the vax causes major side affects? There has not been enough testing on these vaccines your knowledge is poor	1471790030532218880	1.0899177432756675e+18	1.5962860168426988e+18	['1089917743275667457']		
1596399742137032704	RT @JonathanTurley: ...These companies were fine with Twitter censoring free speech and blocking stories like the Hunter Biden laptop scand…	786851348029452288			['94784682']		1.5962733268756316e+18
1596399743072374785	RT @spectatorindex: BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	425928200			['1626294277']		1.5963771536956703e+18
1596399743302881280	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	456594251			['914588454']		1.5962501084331459e+18
1596399743227207680	Protests appear to spreading throughout China. Not the start Xi would wanted to his third term. Question is, how will the CCP now attempt to quash them?  https://t.co/iCCZkqpPoh	19116619					
1596399744846528512	Let's not forget he killed thousands by sending the elderly from hospitals back to care homes with covid https://t.co/NAVmcAxDAv	2918248253				1.596367674673619e+18	
1596399745291161600	"RT @TanDhesi: Sickening that Tory chums profiteered at taxpayer expense when people were locked down and dying.

Govt wrote off £10 billion…"	1596399549257601024			['1865540413']		1.5957535936797245e+18
1596399745441837056	"RT @Writagal: Ten things to know today if you have Covid:
1.) Rest - rest as in inert, as in don’t move.
Don’t get off the couch, don’t eng…"	107807111			['231364919']		1.5962137948414525e+18
1596399746217754624	"RT @WashburneAlex: There are massive opportunity costs to delaying the truth about the origins of SARS-CoV-2

We've sampled bats and pangol…"	30122242			['1481707872970960896']		1.5962172495135048e+18
1596399746327121920	RT @TrueNorthCentre: The Great Barrington Declaration set out to show the world that a significant number of medical doctors and scientists…	836648203			['3664109892']		1.5963991021699113e+18
1596399746335526913	RT @RushanAbbas: Hearing the screams of the children burning to death in #Urumqi is heartbreaking. Today is a true #BlackFriday for every #…	1278549866042363905			['1465405597']		1.5962094882181857e+18
1596399747031797762	"RT @disclosetv: NEW - Protests against China's zero-Covid lockdown in Guangzhou. 

https://t.co/yhVCHjgKS4"	1319874251869065218			['15392486']		1.5960706938208297e+18
1596399747174379521	@tryna_do_rite @Girl2Poco @ColetteMandin why would someone choose to drive through stop signs, eat undercooked chicken or being a surgeon not wash their hands? There's a common sense in each choice and wearing dirty rag on your face is not one of those 😂	1479648477588037633	1.1951858136061256e+18	1.596272270988968e+18	['1195185813606125570', '1466855809510301700', '636649732']		
1596399747832909824	"RT @1BJDJ: 2
If all it takes is some TV public relations exercises to wipe that from your memory then shame on you.
This man was central to…"	254503283			['424144191']		1.5961578775297393e+18
1596399748835340290	RT @Rob_Fleming: @heatherlibby @mattjdh Hmm. Where have I heard Falcon’s spurious, unscientific Covid to H1N1 comparisons before? https://t…	37552089			['20408580', '1586781', '254283142']		1.596389072960131e+18
1596399749636423683	"RT @GaganKamble3: #jeemainsinapril
@DG_NTA  Please conduct Jee 1st phase after boards in the month of April, We have completed our 11th cla…"	1593988503247151105			['1592524671362088960', '986836307857915904']		1.595625994714747e+18
1596399749657231360	RT @77sylvia: @TheOfficialGRB This is Matt Hancock pretending to cry over his Wife's Uncle who had apparently died of Covid. While he fake…	708775850			['178046898', '939956340']		1.5963954240381624e+18
1596399751758585856	@scottEmovienerd Got so busy during the first wave of covid shots they started handing us techs the vaccines. Now everybody who wants to learn knows how to do them.	1328559734656561152	19078594.0	1.5963888931796419e+18	['19078594']		
1596399752576651265	"RT @AntonioTweets2: The Story That Won't Go Away: Canadian Doctors Are Suddenly Dying at Unprecedented Rates

""So there's 93 doctors who ha…"	1587507147952525312			['1386766191247695872']		1.5963799265881866e+18
1596399753222565888	RT @tjm_1966: #100yearsagotoday Thomas Punchard, Lancaster CC v-c &amp; treasurer died of pneumonia &amp; influenza. A war veteran he was buried at…	765967999832555521			['814776374724620288']		1.596245765500076e+18
1596399754497634304	"RT @gem_abbott: @mrjamesob Some particular red flags:

- Mone recommended PPE Medpro to Michael Gove via private email

- They were awarded…"	1497860350686937088			['83362030', '152656121']		1.5955357941643592e+18
1596399755248242688	RT @riseupandresist: Melbourne 🇦🇺 Anti Covid BS, Anti Agenda 2030, Anti Govt Lies....26.11.22. 💣𝘿𝙤 𝙒𝙝𝙖𝙩𝙚𝙫𝙚𝙧 𝙔𝙤𝙪 𝘾𝙖𝙣 𝙏𝙤 𝘿𝙞𝙨𝙧𝙪𝙥𝙩 𝙏𝙝𝙚𝙞𝙧 𝙋𝙡𝙖𝙣𝙨.…	1449786569825689610			['1412196388796960776']		1.5963643415527752e+18
1596399758175862784	"RT @selinawangtv: 10 people killed, 9 injured in a fire in Xinjiang's capital
Most of Xinjiang has been under lockdown for &gt;100 days 
Video…"	1377884299106648085			['853669477']		1.5961777058502533e+18
1596399759886950400	I don’t want nobody talking to me I got Covid a week before my birthday fuck my life 😒	1071506928382214144					
1596399759819882496	RT @haechanprints: haechan in quarantine when they had a meeting for the tds2.. https://t.co/hWphhBRZPo	1504772608881205249			['1385532826762706947']		1.5961301468758917e+18
1596399760209899520	"RT @ChrisWNunn: If your vaccine works only if others also take it, your vaccine does NOT work. 

If your mask works only if others also wea…"	1538243773154660352			['1559343667944587271']		1.5963376801024983e+18
1596399761506050049	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	2613473496			['914588454']		1.5962501084331459e+18
1596399763263455233	Everyone getting covid	935154929353805829					
1596399764987609088	"RT @ImBackJack6: ""Died suddenly"" Documentary is excellent. An absolute MUST WATCH! #vaccine #covid #Pfizer #astrazeneca #DiedSuddenly #Died…"	1130390711054897152			['1518993751846305792']		1.5948711285096202e+18
1596399765188931584	@TimRunsHisMouth @TimRunsHisMouth Looking at peer reviewed studies in reputable scientific and medical journals, still going well. Unfortunately these aren't like a measles vaccine because of it mutating a lot, more like a flu shot, but helping a lot	4441950880	34367582.0	1.5958241118544896e+18	['34367582', '34367582']		
1596399766338179072	"Successful tests in animal models pave way for strategy for universal flu vaccine

https://t.co/IoMCtnLx8W"	960887833983668224					
1596399766807904256	Now you're paying attention hey! https://t.co/bckviK0MW9	524611509				1.5963232734402068e+18	
