tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	quoted	retweeted
1596524763249135616	"@ProfessorPongo @RealJamesWoods Please don't equate real safe &amp; effective vaccines (that actually work) with the Covid shots &amp; boosters.
Unless the definition of ""Safe &amp; Effective"" has been changed, Covid shots are NOT in the same ballpark!"	951845638525857793	620227353.0	1.5965182612726292e+18	['620227353', '78523300']		
1596524763316629504	"Looking forward to joining @FT @commonwealthfnd and colleagues in Washington DC to share learning on #healthinequalities improvement approaches. I hope to see colleagues from across the globe working in this space. Let's leave an Equity legacy 
#narrowthegap 
#healthinequalities https://t.co/Gb7btQO3UA"	1172592878947905537			['18949452', '23964682']	1.5951178900842455e+18	
1596524763434090498	And yes cute/sweet 🥳 https://t.co/BDEkKp7ilJ	1446570074433892355				1.4500439907667272e+18	
1596524763622813697	RT @govt_corrupt: #BREAKING: Justin Trudeau lies under oath by saying he never attacked unvaccinated Canadians over Covid mandates or took…	901618905076174848			['1480605339963863046']		1.596224436213932e+18
1596524764159705088	RT @RealJamesWoods: Please participate in this poll if, and only if, you were vaccinated for COVID-19. Whether you had one or more boosters…	1557042276802498560			['78523300']		1.5965221787022991e+18
1596524765073874948	idk what i have but im definitely sick 🥸 no covid tho!! https://t.co/ur6z8PtCiv	1532157902097629186					
1596524767578034176	RT @RealJamesWoods: Please participate in this poll if, and only if, you were vaccinated for COVID-19. Whether you had one or more boosters…	1326111245544673280			['78523300']		1.5965221787022991e+18
1596524767615614976	@LayahHeilpern Cos it’s not a vaccine + wasn’t properly researched + tested!	287213788	455937214.0	1.5961360820680827e+18	['455937214']		
1596524768140095489	"RT @DaveAtherton20: Whitty @CMO_England we were promised that the Covid vaccine was ""100% effective,"" a blatant lie.

Before I get my flu j…"	1172816211182309377			['112684779', '1178622443814084608']		1.5965091877643756e+18
1596524768542744576	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	1270884099360727040			['78523300']		1.5965153365722767e+18
1596524767980687360	"@CharlotteEmmaUK @richardosman Turns out:

It WAS very likely a lab leak after all, the vaccines DON’T prevent infection or transmission, it DIDN’T stop at just 2 jabs, the lockdowns did MORE longterm harm than good, masks ARE useless, and they DID decide to vaccinate kids after all.

Anything else? Oh yeah https://t.co/xD9TEEF1jq"	2831601168	2773644907.0	1.5963164226485658e+18	['2773644907', '31173665']		
1596524769650036738	RT @SovMichael: Evil.	1461775268847230980			['3420085095']		1.5965105163480924e+18
1596524769721065472	@vjsinnott42 @andrewaperez @JustinTrudeau You left out there was a pandemic and their response was better than most as is our recovery - including a swiftly dropping deficit and lower inflation rate than most g7 countries,.   But you do you	2308929386	3547962141.0	1.5964914562604974e+18	['3547962141', '140487956', '14260960']		
1596524770001944577	RT @prof_freedom: Thanks to @elonmusk, some great Covid accounts &amp; scientists will soon be making their Twitter comeback. Here's a list of…	1215356062414577664			['1252542024299012097', '44196397']		1.596502738170364e+18
1596524770408865792	"RT @Investingcom: *CHINA REPORTS OVER 30,000 NEW DAILY COVID CASES FOR 3RD STRAIGHT DAY

🇨🇳🇨🇳 https://t.co/uRJeJYb4Tv"	2262822481			['988955288']		1.5964936999363133e+18
