tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	replied_to	quoted
1596336034895130625	RT @DrJohnB2: Histopathologically TMA-like distribution of multiple organ thromboses following the initial dose of the BNT162b2 mRNA vaccin…	1295883915333210113		1.5962230141477888e+18	['1400013985202704385']		
1596336035914747904	"This is gestapo-like, and it’s shocking. Especially when it happened in a country like #Switzerland, one of the last places you’d expect. The authorities just made up a thing and called it, “#coronainsanity,” and off you go. You have to read this.

https://t.co/HYb6ICzUzC"	1101508903328800770					
1596336036086714370	@freud_schaden @SParnis How do you ask people from public areas with no contact info that you don’t know the names of? Remember when infected people couldn’t even be trusted to stay home WITH Covid? and you think the contact tracing was effective? They were doing it 24/7 when numbers blew up you forget	1409039782366236675	1.5546624301599744e+18		['1554662430159974400', '961299362']	1.5963343410258289e+18	
1596336037051121664	RT @KimDotcom: The #DiedSuddenly documentary creates a panic amongst the propaganda media which has sold the Covid vaccines 24/7. That’s gr…	85495832		1.5961710505467617e+18	['611986351']		
1596336037022040064	RT @Liz_Wheeler: But what happens when public health emergency is lifted? Pfizer &amp; Moderna would be liable for harm caused by their jabs. U…	1586943252258856961		1.5829623716428964e+18	['264361128']		
1596336037961543682	RT @mehdirhasan: Christie is right about Trump (now!) but what does it say about his own ‘judgement’ that he endorsed and backed Trump in 2…	1413582700225650691		1.5962484044638577e+18	['130557513']		
1596336038716198912	An angry netizen wrote “anything unreasonable will be twisted into a reasonable explanation when it’s cloaked with the idea of “pandemic prevention.” https://t.co/5tqmLsvGL6	365216346	365216346.0			1.5963354045503365e+18	
1596336039483801603	RT @KimDotcom: The #DiedSuddenly documentary creates a panic amongst the propaganda media which has sold the Covid vaccines 24/7. That’s gr…	1587329816830922752		1.5961710505467617e+18	['611986351']		
1596336040440377344	@SoCalAtheist @alx @elonmusk I guess you read that vaccinated people are now the majority of people dying from Covid right? Oops.	424225595	143552707.0		['143552707', '534023', '44196397']	1.59633198546278e+18	
1596336041165697024	"RT @BTohiariki: RT @SiouxsieW@mastodon.nz
CW: COVID harassment

I’m at the airport and just been confronted by a guy who called me “the cra…"	464324136		1.5959215673046753e+18	['1302469499061374976']		
1596336041681510400	"RT @MeetJess: Long COVID could be leading to a wave of erectile dysfunction as the pandemic invades our sex lives

We don't have all the da…"	613838306		1.5963232734402068e+18	['312412918']		
1596336041920987136	These blokes with magnificent beards agree - we need to put the Liberals last! No, seriously. They’ve volunteered with @VicUnions today to tell voters we can’t trust the Libs on health, education or workers rights. #Vicvotes22 #vicvotes2022 #weareunion #springst @VicUnions https://t.co/8kBOxJnFfM	395743319			['2193225919', '2193225919']		
1596336044839944193	"Dear PM,

No one owes you an explanation for why they refuse the vaccine. Not. One. Person. 

Informed consent cannot include coercion of any kind. Your refusal to acknowledge that is what brought the protesters to your doorstep. You still wouldn't listen.

#StepDownTrudeau #POEC https://t.co/9Pbya47OmM"	1487034926503452672					1.5962735332142285e+18
1596336046153019393	RT @akheriaty: Chinese are rising up against the biomedical security state.	1479529950034206722		1.596327119885566e+18	['54322957']		
1596336046610219009	@pancholi_rakhi She is listening to the science. The science you believe is false, vaccines obviously don’t work. 9 out of 10 people that die are fully vaccinated and boosted.	1474418576090025988	1.0893306015539323e+18		['1089330601553932290']	1.596006927422886e+18	
1596336047746846720	"@criticalsfl @Massy_444 @AlexBirrell3 @TheoFleury14 Twitter has wrecked people's brains. If you read our actual exchange here are several things I said that contradict your assertion that I believe I have the answer of how to cure Covid:  IVM not as effective w Omicron; my ""N=1""""confounded""; wanting to see RCTs w admin near Day 1."	929203740942376960	1.5864881694276157e+18		['1586488169427615745', '103601847', '1555120114248335360', '73299652']	1.596335291186303e+18	
1596336048451510272	RT @EricTopol: Common threads between #SARSCoV2 brain involvement and Alzheimer's disease at post-mortem: pattern of neuroinflammation and…	1263886631679004672		1.5961926454615736e+18	['86626845']		
1596336048686055424	"RT @KojiKoj94192232: &lt;The Washington post&gt;
Vaccinated people now make up a majority of covid deaths"	1415912477334720513		1.5961205686839542e+18	['1494883944374075393']		
1596336050271838209	RT @DavidLimbaugh: All these tyrants who brow-beat everyone else into not questioning “the science” on “vaccines” sure didn’t do much for t…	1518923996875702276		1.5963349916672614e+18	['179245596']		
1596336051081351168	@EricMMatheny I know that if I get the flu vaccine I can still get the flu. I can extrapolate that to COVID.	828094333148655618	2730264319.0		['2730264319']	1.5962629977896387e+18	
1596336051164876800	@POTUS Oh, not getting the vaccine? You're fired.	771524683615182848	1.3491490969096684e+18		['1349149096909668363']	1.596217228013187e+18	
1596336051400118272	"RT @JamesBradleyCA: As of August, almost 60% of Covid deaths were vaccinated people PER CDC.

Can we please stop it with the constant tv ad…"	188965340		1.5961196852122993e+18	['1112724144427139072']		
1596336052217647104	"RT @Funkytown_01: Trudeau Denies Calling Unvaccinated Names

Prime Minister Justin Trudeau left viewers speechless when he announced that p…"	82267243		1.596318646204244e+18	['1506887575587463169']		
1596336052587094023	RT @Liz_Wheeler: But what happens when public health emergency is lifted? Pfizer &amp; Moderna would be liable for harm caused by their jabs. U…	763820076		1.5829623716428964e+18	['264361128']		
1596336052519960578	RT @JosetteSchoenma: Even though the sequencing data give the expression that BQ.1.1 was heading for dominance in New South Wales Australia…	838719118299779077		1.595685736749355e+18	['1659448320']		
1596336054134792192	RT @hodgetwins: So the vaccinated account for a majority of Covid-19 deaths. So, is it ok to say now that the vaccine was a money grab for…	531698976		1.595557593405358e+18	['18584875']		
1596336055724408833	Horrible. https://t.co/izKEOGCAZ1	1101525794470400000					1.5961792159545057e+18
1596336056097394693	RT @NFSC999: A woman in Guangdong province, China, who was diagnosed with acute leukemia after her third dose of SINOVAC vaccine, realized…	1237869119917010944		1.5962425622010552e+18	['1513669096268726273']		
1596336056563306496	RT @SHaiderRMehdi: The one &amp; only COAS of Pakistan Army, Traitor in Chief, Ghaddar e Azam, Qamar Javed Bajwa who's known assets are Rs. 12.…	1516827381821890567		1.5945271979262362e+18	['29683692']		
1596336057087578112	RT @venkmurthy: I am amazed by how many high profile twitter docs are now spewing hateful or demeaning language to those who disagree with…	32824532		1.5962977582262927e+18	['25029854']		
1596336057179852802	RT @bazzapower: Something a lot of people have been noticing when it comes to their mental health is time slowing down yet going fast at th…	951850691248644097		1.5961225232799867e+18	['1087547726689124355']		
1596336057246973952	@mariechantelle “You got covid?” And then started telling everyone her bonafides lolll	745294062073282563	25914458.0		['25914458']	1.5963341481715343e+18	
1596336057846534145	RT @viewsfordays: @AshleyRParker You are a joke. You're comparing lying about a pandemic, stolen elections, quid pro quo, sedition, insurre…	804430039		1.595097073715536e+18	['22658326', '33919343']		
1596336058366844929	RT @NewsNancy9: “The clue🕵🏻‍♂️ was the embalmers. The clue🔎 was the insurance🏢 companies. The embalmers never saw anything until midway in…	1432402648381067266		1.5958986041531023e+18	['1447742440291504128']		
1596336058425176066	"RT @JimBovard: Congratulations to @Eric_Schmitt, @AGJeffLandry &amp;  @Leftylockdowns1 for revealing that Covid superstar Tony Fauci is ""omnisc…"	2857118952		1.5963034846176584e+18	['319110601', '101852818', '221491612', '1302455125739556869']		
1596336058995998723	I wear a mask anytime I leave the house not just in a plane EVERY WHERE  AND SO SHOULD YOU https://t.co/KI6UvsvtQj	404475140					1.5962491281406812e+18
1596336058941284354	1 in 8 adult experienced depression for first time during pandemic: Research | Health https://t.co/b3EMhTrLL3	1184894124828217344					
1596336059197317122	"RT @NormalGuy223: The COVID emergency was fake.

The climate emergency is fake.

The Freedom Convoy emergency was fake.

Literally everythi…"	1389360285593612288		1.596294959954813e+18	['863755312033021952']		
1596336059994243073	RT @Doctor_I_am_The: Growing research about how Covid vaccines affect menstruation points to a big oversight in trials https://t.co/L5SJ29T…	1590623450498207744		1.596151674779095e+18	['1178805312679071745']		
1596336060639760384	"RT @DiedSuddenly_: After the release of #DiedSuddenly, the Health Organizations have been forced to respond. 

Their response? 

It’s not t…"	1140815866688417792		1.596231410502738e+18	['1577761560394665984']		
