tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	quoted	retweeted
1596488662258417665	@ekerp5808 @SHIB_gold Join this platform and start working from home interested members should click on link below to start immediately👇🏻👇🏻👇🏻https://t.co/4sBkx2UFNr	1527316117466730499	1.478094105767035e+18	1.5964821414075802e+18	['1478094105767034882', '1511147410587746308']		
1596488664003276805	Maybe the idiot should have told the truth about #COVID19 and saved more lives https://t.co/Yb5vQ4keCw	283708433				1.5964769242802463e+18	
1596488664418328576	RT @fascinatorfun: I do think more should be made of describing what else could have been done with the wasted PPE/ Covid fraud money.  In…	937019478			['282914879']		1.5964866910695916e+18
1596488664984719366	"RT @ChirpyChet: #ToriesOut142 #MoneGate 
Well this is rather illuminating from the FT:
How profits from PPE Medpro landed in #michellemone'…"	1055439745671725056			['1494799852571607040']		1.5964557570292163e+18
1596488664699527169	"Kathy Gyngell (who remains silenced by Twitter) writes on BMJ's latest:

""The authors of this vile calumny betray themselves immediately with an opening ‘key messages’ doublespeak that could be straight from the pages of Nineteen Eighty-Four:""

https://t.co/0083OaD7mt"	1302978006441492481					
1596488665378611200	"RT @riseupandresist: NSW 🇦🇺 Covid Inquiry Bombshells 💣 Listen as CHO Kerry Chant says ""It would have been be a waste of Govt time and money…"	812124834			['1412196388796960776']		1.5964383108339098e+18
1596488665806823425	Never forget https://t.co/8EOgJiDFiV	324608185				1.5962270682449306e+18	
1596488666318524417	"RT @david_conn: PPE Medpro: Michelle Mone-linked firm declines to say how it would repay millions if told to do so;

Government paid £122m…"	3383656180			['89236161']		1.5962104121474703e+18
1596488666284969985	"@YabaiKankei Singapore has lifted off mask restriction completely so there is an option for the people to not wear it

i chosen to wear cause i has not gotten covid before, it is to play safe"	33170107	399867737.0	1.5964882944725197e+18	['399867737']		
1596488667224485890	RT @manyapan: Do You Hear the People Sing, one of the most recognizable songs of Les Miserables musical is once again surfacing on Chinese…	1599352140			['31029819']		1.5962205863419986e+18
1596488667320549376	@HollingworthM @Independent_ie In that case, Long-COVID is an all encompassing term for ‘not returning to baseline’ and a new term is needed for those suffering an ongoing, active disease. Pathologically it is distinct.	1481404785098166276	328721992.0	1.5964874299677286e+18	['328721992', '91334232']		
1596488667786158085	"@GaloresCircus Same w caregiver who didn't even realize she had to remain masked while next to mom who nearly died of stroke multiple x!! So many ill-precautioned #caregivers have GIVEN ailing/dying patients covid! So have bloody hospitals! Far many being allowed to SLAUGHTER
#FullMitigations"	232746931	1.4992890856844616e+18	1.5962214339606118e+18	['1499289085684461568']		
1596488668235137024	He should set an excellent example for all of us and make sure the are all vax compliant. You can never be too safe !! 👍👍👍 https://t.co/bpauW2mBOM	1395068119681536000				1.596401787199664e+18	
1596488669086490631	Successful tests in animal models pave way for strategy for universal flu vaccine Deccan Herald	39401372					
1596488670508453888	RT @RobertKennedyJr: Yes, we do! “We all deserve to know how involved Dr. Fauci was in the censorship of the American people during the COV…	1588148703126294529			['337808606']		1.596151300798165e+18
1596488670965649408	RT @DrAseemMalhotra: WHAT have we done?! 😠	1527761741215670272			['472777204']		1.5959119463937475e+18
1596488671402029057	"RT @Peterlag2: Robert Malone MD
The most recent data tells us that covid injections cause far more harm than good and provide zero benefits…"	98629706			['3369756280']		1.5959143418947338e+18
1596488671980462081	RT @TracyWesterman: I’m not a Victorian; but I was in awe of Dan Andrews turning up for 132 pressers in a row during the worst days of the…	26965745			['376076845']		1.5964769938724905e+18
1596488672240599044	These fuckers at @ITV are gaslighting the public, the same public, whos loved one died of #covid related illnesses &amp; then of course there this, for those investors of @imacelebrity @antanddec trying to trigger the public into outrage &amp; at the same time, thinking like this 👇 https://t.co/sXkVYjq8V9 https://t.co/5VUSMIrUXM	2478694018			['86925202', '17310915', '17386885']	1.5961298003969966e+18	
1596488673058762753	RT @GrobisR: What about Alberta ?	276585326			['1094535902267953152']		1.5964863105876664e+18
1596488675109601286	@stoolpresidente Can’t fake Covid this time Davey	33587133	43775786.0	1.5964865431113318e+18	['43775786']		
1596488677357748224	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	305060202			['914588454']		1.5962501084331459e+18
1596488677525491713	RT @PickardJE: - the @ft today asked both Tory peer Baroness Michelle Mone and her billionaire husband Douglas Barrowman whether any UK tax…	717748105882517504			['69080476', '18949452']		1.5962523413840118e+18
1596488677626064896	RT @lindat191: Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliament a…	132223630			['2565109231']		1.59638160284151e+18
1596488678272274438	"Jerry and popular Vlogger Wayne Ming ( 明金维 ) chatting about his take on China's Dynamic Covid Zero
https://t.co/2L6IXOo2ag"	1524368630204755968					
1596488677303418880	Are we free?? #masks #covid #government https://t.co/8Jilcsewkf	3685854436					
1596488678498775040	"#michellemone #Mone 

There's hardly one thing to commend her on the whole of her wiki

from her first job to her crypto betrayal to the PPE dishonesty, it's a very sad trail

https://t.co/DknkXwkti3"	1126416164412960769					
1596488678855311360	RT @Chesschick01: When was the exact moment you realized COVID was being used to manipulate the population?	1868363460			['36134346']		1.596216988145025e+18
1596488680088256512	RT @BNOFeed: Beijing reports 2,595 new coronavirus cases, by far the biggest one-day increase on record	752537419841413120			['2985479932']		1.5963321154652365e+18
1596488681220702208	"@cyalm Irrelevant in Post Pandemic World! 
FYI I am neither; never got to walk those paths...thanks to local aiders and abettors of their Masters"	262019510	43579706.0	1.5964683922357617e+18	['43579706']		
1596488682026029061	What is the most profitable digital format and how is the publishing business changing in the digital sphere? Some publishers already had a strong focus on digital and didn’t have to make massive changes post-pandemic	77185790	77185790.0	1.5964886789180334e+18			
1596488682747621378	RT @ministersdaug: @LayahHeilpern I made the Moderna vaccine. I knew it was bad when my employer and Moderna wouldn’t allow employees to se…	21044127			['1562760198527545344', '455937214']		1.596154156666196e+18
