tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	retweeted	quoted
1596345496616009729	@plains178 A week or two ago. I'm just bored in Quarantine catching up on checkins right now	1009517632318472192	1.0664644384616243e+18	1.5963449641241272e+18	['1066464438461624321']		
1596345496754216960	@rsbarrington @RichardGCorbett Covid too. The same declines can be seen in German and French car production. Latest campaigning technique seems to be to find any negative economic data and graph it from brexit (picking 2016 or 2020). Meat for the FBPE types who then rejoice and say they predicted it.	54186085	75296591.0	1.5962747476999086e+18	['75296591', '1347250338']		
1596345497727696897	"RT @JanJekielek: ""There's a big spike in vaccination in April. And there's a big spike in deaths in September.""
 
Steve Kirsch argues there…"	1490590549115498496			['15719232']	1.595893348035752e+18	
1596345498662682625	"The pandemic took a huge toll on women employees, here's how. 

https://t.co/GsOvmJ7EU3

#Womanatwork
#COVID19"	36323511					
1596345498692198400	"Whether to stop or throttle back attendance at major sporting events was a major bone of contention during the COVID-19 pandemic. New research that tries to clarify the picture.

https://t.co/e7u0rpPlKT"	14661912					
1596345498897555456	"RT @DrJohnB2: ""This case indicates a strong causal relationship between the mRNA-based COVID-19 vaccine injection and the onset of psychosi…"	1340552775101378562			['1400013985202704385']	1.5962220109081068e+18	
1596345499249823744	RT @RisetteMD: Just remembering one of the saddest moments in my life was when, at the end of a three week stretch working during the Delta…	1389000105613615104			['1549164560204038144']	1.5958477944677827e+18	
1596345498784346112	#Social Mobilizer #Officer visited a #Community #Health Worker to examine the screening process and cross-check their reports in #Tharparkar. SMO appreciated their CHW work in spreading awareness among communities. Be a part of the #ShifaFoundation team at https://t.co/viLUVaM4oR https://t.co/QDanKShL1q	744443876					
1596345499640295424	RT @normboy562: @DanielAndrewsMP I'm alive today because of you &amp; your government who took the necessary precautions made the hard decision…	779833230			['1038970825699774465', '228535666']	1.5963027524473692e+18	
1596345499434422272	"Stanford health professor and co-author of the Great Barrington Declaration @DrJBhattacharya has been a vocal critic of lockdown policies, prolonged mandates and heavy-handed public health restrictions.

Dr. Bhattacharya joined The @rupasubramanya Show.

https://t.co/Fqvqa7IiHs"	3664109892			['1427361863830949908', '151432737']		
1596345499967275008	"RT @NMBewitched: Tonight, my last tweet is for the Pneumonia dogs of #NYCACC
My thoughts are with them

Those fighting to breathe in an old…"	1343296549			['939208429394051072']	1.5963346868881367e+18	
1596345500114251776	RT @hawks5999: I knew they were going to make him the covid fall guy, but they are going to pin  a decade of cooked books on him too?	190858388			['1586002166199861248']	1.5963390351899525e+18	
1596345500114079746	RT @GeorgeMonks11: It is well established that after a #measles infection, our immune system is weakened making us more susceptible to othe…	714298561			['1254907995324125184']	1.5962124964820419e+18	
1596345500256456704	A year after omicron began its assault on humanity, the ever-morphing coronavirus mutant drove COVID-19 case counts higher in many places just as Americans gathered for Thanksgiving. https://t.co/pxtWGCoO6r	33529614					
1596345500730814464	It’s been a year since the omicron variant arrived in the U.S. and the virus continues to find ways to avoid defeat. https://t.co/MwKlJvGMUA	16111534					
1596345500768378880	RT @RobertKennedyJr: The death last year of a 14-year-old Irish teen 3 weeks after he received Pfizer’s COVID vaccine has sparked a “consid…	1582839290551308289			['337808606']	1.596242318792614e+18	
1596345500823072768	@Ch4rlotte90 Off to work you go...but if you had seen me first, you would have a well marked bottom from the whip and paddle and then the cane. Then, nettles placed inside you bra, panties, tights and shoes, to stay there until you get home...	1444303072394686468	1.5400263314628813e+18	1.5452803078591693e+18	['1540026331462881286']		
1596345502144299009	@joe_warmington When it cones to a life saving vaccine, the right wing nutjovs say it's parent choice and schools shouldn't mandate vaccines. But I'd someone dresses up and tells a story, well then parent choice doesn't matter all of a sudden. The only creep here is the one outside recording	287838109	168470806.0	1.595802828257239e+18	['168470806']		
1596345505029971968	"RT @TGTM_Official: Thanks to Lily Tang.
https://t.co/HOIvGcCBc3"	1369249624700030982			['1500639956737597442']	1.596327468184453e+18	
1596345505235488769	"They're not ""Vaccine passports,"" they're movement licenses. It's not a vaccine, it's experimental gene therapy. ""Lockdown"" is at best completely pointless medical isolation and at worst ubiquitous public incarceration. 
Call things what they are, not their euphemisms."	762141121984299008					
1596345505457459200	"RT @ImBackJack6: ""Died suddenly"" Documentary is excellent. An absolute MUST WATCH! #vaccine #covid #Pfizer #astrazeneca #DiedSuddenly #Died…"	500180091			['1518993751846305792']	1.5948711285096202e+18	
1596345508485701632	Awe my boogie has a fever. Left overs make some soup and get this boy better. Probly gonna have get him tested for COVID make sure he don't gotta quarantine	143906045					
1596345508494467073	RT @Chesschick01: When was the exact moment you realized COVID was being used to manipulate the population?	1499048286560436226			['36134346']	1.596216988145025e+18	
1596345509060481026	😏Come to think of it neither have I! https://t.co/wangy6AlE0	1048530829775970305					1.596344851389616e+18
1596345509345533953	"RT @backtolife_2023: New mNRA vaccine shows promise for universal flu protection
Source: CBC News: The National (Youtube) https://t.co/Bhfr…"	288802405			['1109532876310302721']	1.5962539207241236e+18	
1596345510176047105	RT @WSJ: Federal officials working on the government response to Covid-19 made well-timed financial trades when the pandemic began—both as…	1294050971610308608			['3108351']	1.5830844743713464e+18	
1596345509978902528	"I thought Android was supposed to be the safer one

Oh well 

https://t.co/k9dlBRcAw1"	24077995					
1596345510604177408	RT @Selenecxliv: Chrystia Freeland admitted to Freedom Corp. Lawyer, Brenden Miller that the point of the Covid-19 restrictions wasn't to k…	2262439401			['1485361126078500868']	1.5958298253270098e+18	
1596345510830690304	"RT @WestJournalism: ""It is no longer a pandemic of the unvaccinated."" https://t.co/JmZTlPBHoS"	2459340000			['46520074']	1.5962692613787116e+18	
1596345510918377472	"RT @LeeCamp: For the details about Congress' pandemic insider trading and more, check out my livestream - 
https://t.co/jUoewx1hOX"	1261492582724464642			['19580890']	1.595769364162175e+18	
1596345511145254912	@jakedasnek007 @Phlavianus @DrJamesOlsson Yeh cos it wouldn’t be the experimental vaccine that was never tested on humans prior to 2020 would it 🤦🏽‍♀️ Yes, let’s defend that miracle potion all all costs 🤨	1465283491134730246	1.501388154103812e+18	1.5961789932075745e+18	['1501388154103812099', '981866153785135104', '1455311856092995585']		
1596345511166238728	"RT @lukiedebeer: The dream is to have this done on a global scale. World governments working in ""lockstep"" to make this happen. Let's not."	4268670137			['21067816']	1.5960634019143066e+18	
1596345511854108673	"@Pagimater How to make fast money online in 2022 https://t.co/s2Yf6ecDX9 via @EarnsmoreMoney 

#earnmoney #earnmoneyonline #DigitalMarketing #BloggingTips #writing #copywriting #WorkFromHome"	1489486709989511171	1.551911218323116e+18	1.596101661541675e+18	['1551911218323116038', '1489486709989511171']		
1596345512583565312	RT @PolitiCrooks: #SaturdayScavengers It takes extraordinarily low level of humans to scavenge on corpses of tragedies by CASTE. Be it #Cov…	364113000			['1212134129912827905']	1.5963159737869394e+18	
1596345512701329408	@patientape @LindaTangUSA Official denial of lockdown	810096787692208129	1.306208273264259e+18	1.5963364805696922e+18	['1306208273264259074', '730105474788392962']		
1596345512659390469	@Sunnydaysahea Local undertaker in Edinburgh told me, during,the so called pandemic his business had never seen such a quiet winter and if you check statistics it will bear his statement	1133455105100005376	1.482346911994626e+18	1.5959120493723034e+18	['1482346911994626049']		
1596345513703399424	RT @sbabones: @AdityaR15775283 Thank you. Yes, I'm aware of the policy accomplishments. I'm also are of the implementation failures: demone…	946978876395106304			['233865466', '1460581239119704070']	1.595637631899308e+18	
1596345514181947392	RT @ThisIsWenhao: So after a night of street protests and online unrest, Urumqi government suddenly declared this morning that they have ac…	65273791			['206735419']	1.5963303560763392e+18	
1596345513997176832	"RT @songpinganq: JUST IN - Chinese government remotely switched all the protesters's COVID passports to code red.

Meanwhile Chinese iPhone…"	18174987			['1374317368361447434']	1.5954567805570621e+18	
1596345514429222912	"RT @WHO: Nearly 4⃣0⃣ million children missed a measles vaccine dose in 2021.
 
🚨 According to the latest data from WHO &amp; @CDCgov, global pr…"	36409460			['14499829', '146569971']	1.5961025465269166e+18	
1596345514253242369	"I wanna sue Bill Gates over Covid Monkeypox

Want to f*** with a man from Bellingham, WA?

FO Gates"	1359638756					
1596345514609414146	RT @MarvinCori: @1goodtern Yes, something my partner and I talk about a lot. I have EDS and thus, a LOT of random problems. Covid infection…	232746931			['1485598881861836804', '960817018193764352']	1.596137503609733e+18	
1596345514609770496	"Some small businesses, like Kentucky Branded, say there was a constant flow of people all throughout Black Friday, even with extended hours. But sales don't end there. 

Find out more at the link below.  https://t.co/jPnTuBnr2x"	22772925					
1596345515008200706	RT @Lily4Liberty: Can’t imagine the human suffering, 100m Chinese are under lockdown, #CCP is building quarantine centers across the countr…	1369249624700030982			['3064473368']	1.59620461925999e+18	
1596345514949152768	"Criteria for Causation Met: COVID-19 Vaccines Cause Death 

by Peter McCullough, MD 
Published November 25, 2022 
https://t.co/RpS8ebfPL5 https://t.co/46Q6KrRYjE"	51779359					
