tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	retweeted	quoted
1596419387413569537	@AndyBlakey_ @louiseatkinso14 What makes you think teachers did nothing during Covid; schools weren't closed and teaching didn't stop.	367241509	9.013934442618348e+17	1.5964151109308908e+18	['901393444261834752', '609421626']		
1596419387577487361	"Please canceled schedule in China and bring TEN back to Korea before Beijing was 100% lockdown and can't take the return flight.
@NCTsmtown 
@WayV_official 
@SMTOWNGLOBAL"	825218985993973761			['4811011050', '1033994695595065347', '884378714']		
1596419388227321856	RT @_PTLB: The sibling of #GlobalWarming hoax is #Plandemics like #Covid19. Work upon them are also going on for decades and you would see…	896628075391139840			['888808440583172096']	1.5964041145184133e+18	
1596419388236009473	RT @washingtonpost: Deadly Xinjiang fire stokes discontent at China’s harsh covid restrictions https://t.co/QHVa3c1hWP	15177325			['2467791']	1.5964123823472394e+18	
1596419388361834496	"RT @R0Poem: Thanks for all the kind words.. here’s a link to the full video …
Its a cover of Start a War by The Pale Fountains and the film…"	967606106			['1532010299934613511']	1.5959360313118597e+18	
1596419388252602370	"They've destroyed countless lives with no reason. All risk, no benefit.

Nobody has been held responsible for the fraud that led to this and the authorities are doubling down on getting even more injections.

Covid is over in Africa where they didn't inject the population. https://t.co/OAzmtIp3r5"	15696426					
1596419389276172288	"RT @guyverhofstadt: Everyone went through the pandemic &amp; goes through the war in Ukraine. 

Ireland is the best, UK worst performer… I wond…"	4264297743			['856010760']	1.5953679300275118e+18	
1596419390211330048	RT @crbarnes001: @AshishKJha46 But your risk of death  from vax reaction is far higher than the risk of covid. 💥	1421174527304798221			['237255105', '1511811717227073541']	1.5960446829368566e+18	
1596419390337339393	"Please canceled schedule in China and bring TEN back to Korea before Beijing was 100% lockdown and can't take the return flight.
@NCTsmtown 
@WayV_official 
@SMTOWNGLOBAL"	1275382871918645248			['4811011050', '1033994695595065347', '884378714']		
1596419394296774656	RT @futrellpeg: Coroners have been corrupted or threatened (or not even allowed to perform an autopsy) along with doctors, to adhere to off…	1114255734730977280			['2534887928']	1.5963078540377457e+18	
1596419394740973570	"RT @david_r_morgan: What I'd do on my first day as Prime Minister.

1. Declare the WEF a terrorist organisation
2. Repeal amnesty for vacci…"	2339945854			['1108431749820882947']	1.596326117668946e+18	
1596419395198550016	RT @toujeongsbelle: Please canceled schedule in China and bring WayV back to Korea before Beijing was 100% lockdown and can't take the retu…	854139952396771328			['2325353209']	1.596407491126268e+18	
1596419395739271168	Terrible https://t.co/Beah28MQel	170897716					1.5962553931050516e+18
1596419396246847488	@shanemcdaniel99 @SuzyJourno Same old nonsense. Heard it all before. Either the young move away or it's bullshit. Probably a bit of both. Spent a week in Liverpool during the pandemic and it felt like half of Northern Ireland was living there. Besides immigration in by far the new changing demographic	2957129625	1.112636029821993e+18	1.5964181249659863e+18	['1112636029821992962', '1196255492793913345']		
1596419396263624705	RT @holmanm: Now we are faced with the misguided war against Viruses with mRNA vaccines   Oh well ! https://t.co/fJz2O2Rge5	1000701966069190656			['303062677']	1.596400166244057e+18	
