tweet_id	text	author_id	in_reply_to_user_id	quoted	replied_to	mentions	retweeted
1596416511186386944	Shut the fuck up, beta. https://t.co/GCmaQGYzcu	1595980566645870592		1.5954992710250045e+18			
1596416511610077184	"@DrRHoneyman You 🐑🐑 are the cause for tgis going on. We warned you in 2020. Now ""covid"" will turn into the brain disease coming 2025 spars pandemic. Thank you and go 🖕🏾 yourself"	213663307	1.2965244777702072e+18		1.595937666134311e+18	['1296524477770207232']	
1596416511572602880	"@DanielJDrucker @BrentRichards19 I'm not neurologe
can we find consensus

there is
#SARSCoV2
neurological involvement

we should protect brains ?!

https://t.co/II5nfQrEL8

🧠
we
know
masking
airfiltration
airdecontamination
✅️
https://t.co/NIVfe1TEy8

vaccins plus strategy +➕️➕️➕️

prevention of AD
🔽"	1449283437009981442	292334056.0	1.5961926454615736e+18	1.5962632426028073e+18	['292334056', '2774564595']	
1596416513434652672	RT @spectatorindex: BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	90799856				['1626294277']	1.5963771536956703e+18
1596416513745227779	"@Derbyshireboy64 No!! We went into lockdown to ""protect the NHS "". We couldn't see loved ones, couldn't work, couldn't go anywhere, people lost jobs  &amp; business es, and this is how we are thanked? NHS get whopping discounts nearly everywhere,  even admin staff !!"	22079247	1.4895331651233915e+18		1.596230268415017e+18	['1489533165123391489']	
1596416514194038784	RT @kycuucaa_y21: Take WayV back to Korea before Beijing has lockdown.  Canceled schedule in China because the COVID situation was critical…	772279665805242368				['1480542417321283584']	1.5964096329811558e+18
1596416514990772226	RT @Reuters: Huge COVID protests erupt in China's Xinjiang after deadly fire https://t.co/rHJeHgC31D https://t.co/je8LVUyJqz	1387228641323626504				['1652541']	1.5964122283114168e+18
1596416515338813442	@LocalBateman That show went so hard I watched it with my brother during quarantine.	1442141815256150023	1.48235623711531e+18		1.5960821783660503e+18	['1482356237115310084']	
1596416515938598912	Then there’s the Track &amp; Trace money, which has disappeared into the ether &amp; the unrecovered Covid fraud loans. https://t.co/yVRkg5aIU9	925873532617322497		1.5962501084331459e+18			
1596416516165373952	RT @WritesBright: Billions of pounds wasted on dud equipment, funnelled into the pockets of Tory donors, with PPE now costing millions a da…	112500296				['2737003958']	1.5961408381653975e+18
1596416516811280385	RT @David__Osland: Some people are more angry with nurses for going on strike than they are with Michelle Mone for selling nurses defective…	1541877308734246913				['3407247983']	1.596149201657688e+18
1596416516979056640	RT @DrVicFielding: Can the pundits on ABC election panel stop talking about anti-lockdown-anti-Andrews sentiment like it’s a legitimate pol…	335145430				['139328853']	1.5964025493385626e+18
1596416517432041472	"@eddie_stocks123 @TechCharts Work from the comfort of your home.
Reviewing apps. Check this out. https://t.co/cdIHO06c9u"	1585631256724656130	1.5670856737897226e+18		1.5964148318670684e+18	['1567085673789722625', '298953617']	
1596416517205549057	"CHINESE COVID CAMP

This is what happens when you obey

https://t.co/Kp1hPgSmsu https://t.co/qKeIw95xGA"	1521240394905890818					
1596416519335985158	"RT @BladeoftheS: Matt Hancock 40,000 killed in Care Homes.
£2,500,000,000 spent on useless PPE in his VIP lane which gave out profit to his…"	1322591836284792832				['1455903807389458436']	1.5964061191356948e+18
1596416519428268036	RT @spectatorindex: BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	178537092				['1626294277']	1.5963771536956703e+18
