tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	replied_to	quoted
1596511011460087808	RT @MarcTennant: Here we go again.  Another Cruise Liner - Indonesia appears to have refused entry - 10-15% positive.  So Perth here we com…	803512020045680640		1.596509757866926e+18	['2180874848']		
1596511011649064962	@JamesBradleyCA As of toady the majority of covid deaths are among the vaccinated, not the un vaccinated	1586097792451330052	1.1127241444271391e+18		['1112724144427139072']	1.5961196852122993e+18	
1596511011758014470	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	1529175717648519169		1.5964351920208773e+18	['1552407495255199745']		
1596511012781522945	RT @heydadnyc123: I love how insatiably horny my Dad is when he gets home from work. he can barely even get his shirt off before he has to…	1226608342795194369		1.5914662341259018e+18	['1491673288438915077']		
1596511012777230337	RT @EricTopol: Common threads between #SARSCoV2 brain involvement and Alzheimer's disease at post-mortem: pattern of neuroinflammation and…	258374854		1.5961926454615736e+18	['86626845']		
1596511012902948867	"@goddess_freyah Earn money online
Only real people who need money
Money does not invest only Earn income!!
We use it to make $10,000…
Works on all devices including your phone…
Start working from home today.
There are no monthly fees.
… Get more…
❤ 📧 moneynetwork24@gmail.com 📧 ❤"	1510895405487181828	1.5871836828629443e+18		['1587183682862944258']	1.5965071024568607e+18	
1596511013125632000	RT @BernieSpofforth: CHINA - 100 million people now back in lockdown, QR codes turned red by the State to prevent any movement, unless it’s…	1380587611916500992		1.5960426335535186e+18	['755135678422327296']		
1596511013540601858	"I just Love Salty CRACKER!!!

Majority of Coronavirus Deaths Are Coming From The Vaccinated https://t.co/dyatSFa8M8"	1595598233480400898					
1596511013846880256	RT @ArielTroster: Thank you to @GiacomoPanico for having me on @InTownAndOut. Hybrid work is here to stay — that’s a good thing for our hea…	842768190		1.5965018208218644e+18	['15673997', '73403796', '941374880']		
1596511014110961666	@_SophiePaul_ I've got covid so I'm not going to make it today 😭	1567541570685083655	1066464643.0		['1066464643']	1.596287921878958e+18	
1596511015281528832	"@LilWhitePrivlg @VaushV There ISN'T an increase in ""adult sudden cardiac arrest"" linked to the covid vaccination, and AGAIN, risk of severe side effects due to the covid vaccine is just 5 cases in a million doses administered, and AGAIN, the CDC says you should get 2 boosters because THE EFFECT WANES."	1228720937383710723	1.5864598602705183e+18		['1586459860270518273', '1099570025491423233']	1.5965100647557693e+18	
1596511015755448320	RT @Danabnormal669: Please all who are watching #ImACelebrity just remember #MattHanock was health secretary in which Covid patients were s…	471612282		1.596495988906201e+18	['1556321855807553541']		
1596511015771963401	RT @JedediahBila: Never forget the monsters who wanted you fired for making your own health decisions. Evil disguised as charming is still…	55970568		1.5965090632269373e+18	['60680268']		
1596511016375943170	Wait a minute! Didn't I see a headline a few days ago that said the vast majority of COVID deaths now are those who've been vaccinated?! @WhiteHouse, please have Dr. Fauci explain. https://t.co/8POw25flTd	2928775906			['1323730225067339784']		1.596232279562625e+18
1596511017076285440	RT @RayhanAsat: It didn’t take long. The #Chinese gov announced that any individual who shares news about “the Fire in Uyghur #Urumqi city”…	1242138852149596160		1.596144761735635e+18	['2211735352']		
1596511017688698880	Lol battling? When was that after or before he sent @cafreeland to get railroaded by Trump on trade when Canada was about to be kicked out of #Nafta because of our state funded media. Which zero journalists ever mentioned but the rest of the free world knew about. #TOpoli #onpoli https://t.co/NB2dkUbtxJ	1365451272975966208			['203132018']		1.5964782467947151e+18
1596511018544680960	RT @VPrasadMDMPH: @pash22 @flakebarmer @RichardLehman1 @raj_mehta @TomPMarshall There is not even credible data that COVID has complication…	82241627		1.5963548749453804e+18	['1194962714', '28824136', '183891718', '399689183', '32283096', '887332064084799488']		
