tweet_id	text	author_id	in_reply_to_user_id	quoted	retweeted	mentions	replied_to
1596322930199171072	"There is, ""early vote"". In &amp; out in under 5mins https://t.co/rd4I7m94Ra"	268215462		1.59632010824661e+18			
1596322931688235008	RT @BernieSpofforth: CHINA - 100 million people now back in lockdown, QR codes turned red by the State to prevent any movement, unless it’s…	58371354			1.5960426335535186e+18	['755135678422327296']	
1596322932795789312	RT @BCschoolCovid: This!!! This is a huge problem. People are returning to school and work thinking they are not infectious. We are hearing…	1289735868			1.5961938564330414e+18	['2161389312']	
1596322933571559424	@RRV_Graphics @FoxNews Masks don’t stop the minute Covid particles unless you’re wearing an N95 mask, and it has to fit perfectly. Then it’s only good for about 4 hours. Cloth masks do nothing. You continue wearing your mask though, dear. https://t.co/9Z11WgBNHx	49352011	81235262.0			['81235262', '1367531']	1.596316231270908e+18
1596322934301171712	"RT @PierreKory: Poor woman dies 7 minutes after her booster… while still in the drugstore.  

Article states that the Coroner concluded tha…"	1233305285537619968			1.5962960706858967e+18	['2163723997']	
1596322933592367106	@DonnetteMS1965 @ElijahSchaffer @benshapiro SARS (coronavirus) is man made..here’s the patent..give it a little tweak (gain of funtrion research) and hey presto…COVID-19…….COVID..certificate of vaccination ID https://t.co/ZdPEzlLMb2	1586026418013609985	1.5865586933484503e+18			['1586558693348450306', '350822109', '17995040']	1.596321690564305e+18
1596322934460940288	RT @AtlRey: I’m seeing health professional testify openly about 50-60% drops in fertility since the COVID vax, yet the CDC’s website says t…	1594518872362827776			1.596167072500912e+18	['1242110566841417731']	
1596322934787870721	"RT @JanJekielek: ""There's a big spike in vaccination in April. And there's a big spike in deaths in September.""
 
Steve Kirsch argues there…"	932724165102198784			1.595893348035752e+18	['15719232']	
1596322935081381888	"RT @JamesBradleyCA: As of August, almost 60% of Covid deaths were vaccinated people PER CDC.

Can we please stop it with the constant tv ad…"	3252735774			1.5961196852122993e+18	['1112724144427139072']	
1596322935148777472	@Annakhait @ShibMarko Me and my wife and 4 kids didn't get the shot. And we all caught covid. And we all just got over strep throat. And the surprising thing is. Strep throat was more worse than covid 🤔	1420187853255028749	534881613.0			['534881613', '1411459533063393281']	1.5959696123401626e+18
1596322935681187841	"RT @Arwenstar: “As a film maker, do you support mandatory vaccines on film sets?”

“I support mandatory vaccines. Period.”

Never forget th…"	3052972000			1.5962571726395802e+18	['21947445']	
1596322934859128836	How to spend a Covid thanksgiving? Writing postcards to voters in GA encouraging them to vote for @SenatorWarnock in the Dec 6th runoff. https://t.co/R2WtfV0Lc9	1724094936				['1352287997853622273']	
1596322937510178818	"Stinginess
Lack of intelligence 
Believe covid is a government hoax in order to collect our dna and track us
Into snow bunnies https://t.co/Zu5LCJBy8v"	732341428798558212		1.5957099229349274e+18			
1596322937849659392	"In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, calling them a “real danger.”

The “real danger” is you, Dr. Fauci, not the unvaccinated.

Good riddance."	1258350955					
1596322938835599361	RT @uytimes: (2): large scale protest erupted after the government lockdown caused the death of more than 40 Uyghur residents in Tengritagh…	1395920760875663367			1.596193404932825e+18	['1277982133772906504']	
