tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	quoted	retweeted
1596390059791777793	@NicoleS10252992 @Fight4Freedomz @HeatherBlacket9 @Xennial79Boss @ColetteMandin Omg, you have to be kidding me! Are we still at the beginning of the pandemic? Have we not learned anything? The dam virus mutated because of the vaccinated!	1510006026812198912	1.5635624466523095e+18	1.5963699418461676e+18	['1563562446652309505', '1447569393056157704', '1574740762041917445', '1519140712356495361', '636649732']		
1596390060814872576	YES SO MUCH YES https://t.co/sblBXliTOV	1095487223435190272				1.5961385313022935e+18	
1596390061108760576	Dr. David Martin latest interview         https://t.co/LShorJZIn8  #DiedSuddendly #vaccines #CovidVaccine	1590959947969228800					
1596390061448507398	"RT @dragonfishy: Journal of Clinical &amp; Experimental Immunology

""An abundance of studies has shown that the mRNA vaccines are neither safe…"	1464891700757729280			['814967858']		1.573269168786649e+18
1596390061830189056	"@jordanbpeterson 
more folks agree! https://t.co/JvCA9YoT5b"	186326724	95092020.0		['95092020']	1.596221991798788e+18	
1596390062610169857	News (Beijing grinds to a near halt as China's capital city battles Covid with more lockdowns) has been published on https://t.co/RaBjl5DDcP - https://t.co/58VFEUDZKD	43948964					
1596390063004299266	"RT @_TheAncientOne_: #Covid_19 variant update:

BQ.1 and BQ.1.1 are the majority of sequences now. Most sequences are being captured in CA…"	572282251			['912185165048410112']		1.596354512058749e+18
1596390063583072256	RT @RobertKennedyJr: Yes, we do! “We all deserve to know how involved Dr. Fauci was in the censorship of the American people during the COV…	305257308			['337808606']		1.596151300798165e+18
1596390063742783488	"RT @venkatakeerthi8: 5 Important Tips for Event Marketers in the Midst of Covid
#marketing #COVID #pandemic #restrictions #virtualevents #P…"	1454045214314676235			['1453944110646116352']		1.5962775508958822e+18
1596390065265311744	"RT @ImBackJack6: ""Died suddenly"" Documentary is excellent. An absolute MUST WATCH! #vaccine #covid #Pfizer #astrazeneca #DiedSuddenly #Died…"	63198594			['1518993751846305792']		1.5948711285096202e+18
1596390065324068866	Ya... me too angry at media... For the past 20 years glue my butt every nite watching stocks news till pandemic then I realised after compare twitter &amp; media then only known media takes side ... https://t.co/cx92X3r5mN	2823462450				1.5960663060461773e+18	
1596390066825592833	RT @arsenault27825: I am working away from home. Every time I see this scene, I think of my little family. Are you in the same situation as…	1595331781602983937			['1592854649245036544']		1.5945566722149622e+18
