tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	retweeted	quoted
1596454564911120385	@KateSwak Covid then inflation was the plan.	1112542296707338240	2830629595.0	1.596113071432663e+18	['2830629595']		
1596454565485940737	repeated infections waning vaccines new variants long covid and no healthcare is a public health policy catastrophe brought to bear upon the working class poor and vulnerable	1345940180					
1596454565632671746	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	1016221694			['914588454']	1.5962501084331459e+18	
1596454565674889218	"RT @Arwenstar: “As a film maker, do you support mandatory vaccines on film sets?”

“I support mandatory vaccines. Period.”

Never forget th…"	1323627336072368131			['21947445']	1.5962571726395802e+18	
1596454567797219333	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	1586091795892633602			['806344552718045184']	1.5962870273011876e+18	
1596454568451543040	RT @RobertKennedyJr: The death last year of a 14-year-old Irish teen 3 weeks after he received Pfizer’s COVID vaccine has sparked a “consid…	1473255935439253509			['337808606']	1.596242318792614e+18	
1596454569692782595	"If evangelical churches refuse to help him promote Covid vaccine, Lula will hold them responsible for the deaths, by @pmanzo70 
My daily #Newsletter. 
Subscribe here https://t.co/E6pBw2MYTB and share. Support independent journalism
https://t.co/alZr3ZPz9k https://t.co/h4WHaCKEFP"	43333256			['43333256']		
1596454571882303488	HK Leader John Lee Test Negative For COVID-19 | Article | China Daily https://t.co/5dUnrEM8pj	627448121					
1596454572897472512	@JMPSimor Another Brexit gift: they can go to Australia which has better universities and which, before COVID, had a billion dollar industry before the UK muscled in	2801708236	8.640306871202816e+17	1.5964502173431685e+18	['864030687120281602']		
1596454574965284864	RT @torydemolition: When they say there’s no money for our NHS… never forget they found £37 billion for Dido Harding who’s husband wants to…	1097462621861748737			['1358074263052439554']	1.5959211358325391e+18	
1596454575183368192	"RT @1goodtern: My recommendation?
Don't catch SARS-CoV-2.
So you don't spread SARS-CoV-2."	3161787090			['960817018193764352']	1.596098666133336e+18	
1596454574990462976	This is what a digital ID leads to. This is what Klaus Schwab, Bill Gates, George Soros and the globalist World Economic Forum want for us. These lunatics are a far bigger threat to our freedom than the Nazis ever were. https://t.co/9mDtqNAbAp	22657914					1.5953317230421975e+18
1596454575795572737	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	1521519750228103169			['806344552718045184']	1.5962870273011876e+18	
1596454576357789698	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	189898738			['914588454']	1.5962501084331459e+18	
1596454577645260801	RT @GBNEWS: Mark Steyn is joined by Maxwell Harrison who got peri-myocarditis after taking his second Covid jab. He is running a petition t…	1131535571950739457			['1339166129110065152']	1.595886873532326e+18	
1596454577771274242	"RT @reece_dinsdale: SNOUTS IN THE TROUGH!!!
Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must…"	746985975348363268			['834818979688546308']	1.5964331728829317e+18	
1596454577892737024	"RT @DGSagar2: @SamiratmajM Mahasatyagraha 4 Covid Relief 
#UPSCExtraAttempt2023
#ExtraAttemptForAll 
@PMOIndia @narendramodi @AmitShah @Rah…"	1468657114306523145			['1507278019735728128', '878663936303910912', '471741741', '18839785', '1447949844']	1.5964405746507735e+18	
