tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	quoted	retweeted
1596384116244500481	@jamessmithPT_ For all the people telling him getting his shot saved lives because it stops you from getting hospitalized: https://t.co/FW7oqCjlKE	1540597267001917440	1.1385414949718958e+18	1.5799447958371983e+18	['1138541494971895808']		
1596384117608046594	They said u must have covid🤣🤣 https://t.co/ZsYeHTTUoh	1439836735				1.596213913653158e+18	
1596384117926395904	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	1380394482			['806344552718045184']		1.5962870273011876e+18
1596384119470030849	RT @david_r_morgan: If you watch any video today, make it this one. Andrew Tate absolutely nails the Covid scam in 90 seconds. 👇 https://t.…	1416550473180516359			['1108431749820882947']		1.5959077993047654e+18
1596384119524843520	@Six3jaCin @DataRequired_ @jjx2112 @LTeddybearpup @Takeactioncan When an experimental pharmaceutical is administered, one must assume that the adverse event (including death) was due to the drug until proven otherwise. It is not up to us to prove that a death was due to the vaccine. This is a well established protocol for a drug rollout.	2232317695	1.567742813357445e+18	1.596348661700694e+18	['1567742813357445120', '1543240167418462210', '1577065965233192960', '1338212394590408705', '1369088440474689537']		
1596384119982034944	RT @KEMRI_Kenya: An MOU between KEMRI &amp; @TonixPharma has been signed this afternoon by Dr Seth Lederman,CEO Tonix and DG rep by Prof Elijah…	480194069			['738710583416131584', '374071770']		1.5935842206261617e+18
1596384120141410306	RT @Bzehburger: With the quarantine going on and her latte shop closed in the meantime; Araceli has found a lot more time for herself~ http…	1162757445330132993			['868542333163360259']		1.403559571768103e+18
1596384120330125312	@jimothy63 Who knows anymore. People just be blocking everyone these days. A Covid aware person just blocked all her people too. Twitter is spiraling.	3184575668	237622547.0	1.596382468520624e+18	['237622547']		
1596384120623443970	"@Apple @tim_cook companies should build their supply chain in countries that unequivocally support Ukraine 
https://t.co/UBclxUOCQF"	4586241169	380749300.0		['380749300', '1636590253']	1.5963304439594107e+18	
1596384122343403520	I learned a new word today &amp; it’s really bad https://t.co/2lDeuPNWEs	1173284938537304064				1.592955046916141e+18	
1596384124448768000	@Mbridget21 🚨🚨Wow, so many Aussies who think the pandemic was real and what megalomaniac Dan Andrew’s did to them was a good thing, jeez, you guys really swallowed the bullshit and propaganda, wait until you realise the vaccines are killing you. #DanAndrews #auspol #VaccineSideEffects	1591203592769265664	25056022.0	1.5955270451691766e+18	['25056022']		
1596384124620505088	RT @icowrich: @kyledalyfagan @anniierau The election was this month, and she won in a landslide. Most people appear to appreciate her COVID…	1548247464			['15939870', '1320670772', '2403681093']		1.5958503327139308e+18
1596384124839014400	RT @thePawcAZt: You guys put up a billboard after beating a team full of walk ons, after you guys relentlessly spread COVID	1017616478097379328			['1423749777590607875']		1.5963504514687713e+18
1596384125799501824	RT @LovemycountrySd: @michaelpbreton They might change their tune and repeal the bill if every health care worker united and walked off the…	1325478632622583810			['1267806398013939720', '2382229472']		1.5962652765882941e+18
1596384125694394368	The bioweapon vaccine was done in 2004! https://t.co/8uHprt9MHt	1589391054998016002				1.5961298073683558e+18	
1596384127951200256	RT @KimDotcom: The #DiedSuddenly documentary creates a panic amongst the propaganda media which has sold the Covid vaccines 24/7. That’s gr…	1080392663025795072			['611986351']		1.5961710505467617e+18
1596384129251442688	"RT @THEFIVE8TAKE: NSW Chief Health Officer Kerry Chant gets called out at a Sanate hearing this morning!! 

“There’s no amnesty for covid C…"	317608238			['3063583284']		1.596046742658896e+18
