tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	retweeted	quoted
1596330893442154496	@DALupton Geographic identity and allegiance - in particular normally conservative voters in WA and Qld absolutely loving any person or thing who beats or refuses to bend to demands from Canberra or NSW/Vic - factored far more in those elections than the details of pandemic management.	17397122	17397122.0	1.596329543631274e+18	['596203049']		
1596330893471518723	"RT @mezmoot: @InternetHippo Watching people go from ""I'd give a stranger the shirt off my back"" to ""I'm being holocausted"" when asked, but…"	1257774822601265158			['804357598338252801', '19638752']	1.596245873062826e+18	
1596330893362466818	"RT @disclosetv: NEW - Protests against China's zero-Covid lockdown in Guangzhou. 

https://t.co/yhVCHjgKS4"	1518687705894379520			['15392486']	1.5960706938208297e+18	
1596330894138433537	@prawdzy Vaccines did not cause anything. Vaccines are what keep me healthy and alive. So 🥱	1348132414397296641	1.480994148899455e+18	1.5963215807112888e+18	['1480994148899454977']		
1596330896730234884	"RT @Naomi_D_Harvey: I keep coming back to those REM lyrics: “it’s the end of the world as we know it”

The world as we knew it ended with t…"	367131138			['2625684244']	1.5954268074944512e+18	
1596330896814231552	RT @CuckCollective: Coming home from work early, always has its risks. Like catching your brother balls deep in your boyfriends hole. But l…	2597492155			['1326834007296839680']	1.595641124009427e+18	
1596330897392926722	RT @govt_corrupt: #BREAKING: Justin Trudeau lies under oath by saying he never attacked unvaccinated Canadians over Covid mandates or took…	1594434141164027905			['1480605339963863046']	1.596224436213932e+18	
1596330897829113856	"RT @RealAnitaWhite: @BigBadDenis @DanielAndrewsMP No it's not leadership to move forward if you don't confront the diabolical present.
The…"	1452766056838172673			['1513999868418617347', '1065397059262414848', '228535666']	1.596267020898644e+18	
1596330897917222913	ok just got home from work time to get really high and work on music	1423528614436515841					
1596330898274021376	RT @seanforfreedom: If I don’t get vaccinated I’m 100% protected against vaccine side effects and 99.8% protected against Covid, that’s a g…	951216857385598976			['1356006715477651458']	1.5963234837214413e+18	
1596330899607474177	"RT @ellymelly: What happens if Big Pharma makes a mistake with a rushed vaccine that has long-term consequences?

*Asking for 8 billion fri…"	1343631924535816193			['39002335']	1.595604802700206e+18	
1596330899838500864	RT @ezralevant: Flashback: Trudeau's lockdown.	1095173031788310528			['20878297']	1.5962270682449306e+18	
1596330900329230336	RT @shanghaidaily: Community transmission of #COVID19 has basically been eliminated in #Urumqi, #Xinjiang. Normal life will be gradually re…	1242282490154213379			['19140447']	1.5963260501115822e+18	
1596330901117751297	@POTUS Vaccines are killing everybody	1317210019251802112	1.3491490969096684e+18	1.5955527770483302e+18	['1349149096909668363']		
1596330901545553920	I just want all yall do know that all your food service and handlers are working with RSV and covid rn. With fevers. Probably unmasked.	1081588128408891392					
1596330902250213376	RT @SCampbeII97: But what about Covid, Phil? Good content but they shouldn’t be spreading the virus!	544773899				1.596017292600656e+18	
1596330902333935616	COVID forced a sudden transition to telemedicine, and clinicians and hospital systems were unprepared. Yet with telehealth continuing to expand, it's imperative that future physicians be properly trained in this virtual setting. #MedStudentTwitter https://t.co/zNxhLiZu2i	36970438					
1596330902887415808	"Do you remember Jorge Abramovs? He was charged with $1.9 million COVID-relief fraud last year. Now, Abramovs has been sentenced to 5 years in prison. 
https://t.co/Cf230E2TLU"	16396368					
1596330902942060544	"A former secretary of the Department of Health (DOH) and now Iloilo lawmaker wants to limit the power of the Health Technology Assessment Council (HTAC), an advisory body, to prevent the wastage of Covid-19 vaccines.

https://t.co/zonJHXtUFp"	17644834					
1596330903961497600	RT @TheRealKeean: Canada's most recent COVID update shows that 80% of Canadians have yet to receive a COVID vaccine in the last six months.…	347802302			['961134787']	1.596286679387865e+18	
1596330903936307200	RT @GregMulholland1: Absolutely scandalous. An appointed Parliamentarian. Someone who is also married to someone heavily linked to the #Loa…	2397528444			['28543847']	1.59553189452723e+18	
1596330904254906370	RT @mnureddin: While the world was looking away, CCP chose NOT to vaccinate its citizens en masse. They lock up entire cities but do not us…	1149252885840060416			['111226417']	1.596329080039043e+18	
1596330906935255042	RT @Windoctorx: This doesn't make sense to me. If Bill Gates thinks that the world is already overpopulated, then why does he want you to t…	1517866949203607554			['909879719734251521']	1.59588428128888e+18	
1596330906943295489	@LeakeRegina @mikebonin The pandemic had buses be free but not the trains and the current revised proposal does not encourage retirees to travel when plenty of seats are available as opposed to when they will be crowding.cheaper fares is a primary reason to have a fair fare with many exceptions.	1530662888460800000	1.3571242834287903e+18	1.5922618564499456e+18	['1357124283428790274', '19521983']		
1596330907409219584	"RT @fitterhappierAJ: Well, looks like they are acknowledging the immunological harm that SARS Cov 2 does

I told you all long ago, many tim…"	793260284525805568			['88589013']	1.5962063842444698e+18	
1596330907492827137	@Cernovich Being outdoors walking/hiking and listening to music. My go to during the pandemic.	1371243011087216643	358545917.0	1.5963132465578394e+18	['358545917']		
1596330908835278848	RT @usnational7: Covid’s not the flu eh? 👇🏻 https://t.co/1hjIiQTkno	1448646199439867905			['870240427']	1.596272086506414e+18	
1596330909225037826	RT @martini_seco: “A paragon of human decency, compassion and good sense after four gruelling years in which Jair Bolsonaro’s far-right gov…	18943276			['610390577']	1.596330676810584e+18	
1596330909351149568	RT @ztisdale: Did the thought ever cross Trudeau's mind to end the unethical vaccine mandates?	2389772365			['50800784']	1.5961909278693253e+18	
