tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	quoted	retweeted
1596349207459155968	"@LouieandGus @HansMahncke @ElectionWiz Exactly. And I am not forgetting that he led us into the lockdowns, handed reigns over to Fauci, and pushed for a rushed “vaccine”.

Then he cried about a stolen election, but now he’s running again, so that must mean he still trusts our election process?"	1236742258902384642	854702425.0	1.596347255988142e+18	['854702425', '2565360157', '1290635110149169152']		
1596349207342108677	"@TheDrJon The top UK doctor, responsible for the promotion of covid vaccines, changes his mind about their safety:
https://t.co/X1wI5eP8qn
https://t.co/IYxUQ9hOVI
full interview: https://t.co/xCwLRiOjdt"	1558435127239352326	1.5584351272393523e+18	1.596349111975846e+18	['1279261292197445633']	1.5868793659625144e+18	
1596349208776286208	"RT @BernieSpofforth: MATT HANCOCK - Jungle favourite? Really?

You have short memories. Let me remind you. 

“This vaccine will not be used…"	164788311			['755135678422327296']		1.596049069561942e+18
1596349209141444609	China reports third consecutive daily record for new COVID cases | Covıd https://t.co/OnpJrnv2OI	1436836187214393348					
1596349209220829184	How exciting 🤣 #wecantbeatnaturesorry https://t.co/Rpl1NZrBxl	1432290518264737792				1.5962539207241236e+18	
1596349209242128384	#Xinjiang How amazing 😅 Lock down for more than 100 days.  Countless people are shouting. One big fire. Then poof! Suddenly the covid is clear. https://t.co/BTHaJxGv2d	965613358333349888					
1596349210831437824	"RT @Uyghurian: The Chinese government's role in the deaths of about 40 Uyghurs must be denounced by the United States! 

The city has been…"	1333365084727382018			['37086942']		1.596138448225964e+18
1596349212211511296	"RT @hugh_mankind: Dr. Mike Yeadon: “I Didn’t Do My Homework” — “I’m Ashamed That I Was Pro-Vaccine” 

“I certainly, when I was in [the phar…"	1541918726479413249			['256057148']		1.596168161136898e+18
1596349214019448833	RT @KimDotcom: The #DiedSuddenly documentary creates a panic amongst the propaganda media which has sold the Covid vaccines 24/7. That’s gr…	1586558651510267907			['611986351']		1.5961710505467617e+18
1596349214329802752	"RT @LandNoli: Ice Cube:
I turned down a movie because I didn’t want to get the jab, I turned down $9m. I don’t know how Hollywood feels abo…"	167103779			['2575115489']		1.5960068391159972e+18
1596349214367293442	RT @TWoodwright: Vaccines are either safe or they are not. If they are safe, there should be no liability shield. If the drugs are not safe…	1459365114663088129			['1019276851506802688']		1.5954851351469752e+18
1596349215579729920	RT @brentmYYC: @mavis_yyc @OrlaghOKelly1 @JasonCoppingAB @UsihChristopher @yyCBEdu Yes, they do. I know @LauraHack34 understands just how i…	18155877			['1335772598', '908750210339180544', '1348481478229848067', '1128846322864234496', '2563495144', '2350783386', '876852654789361664']		1.595988238464082e+18
1596349216837627907	RT @DrYostradamus: More emphasis and research needs to look into tickborne illnesses (Lyme, Bartonella, Babesia, Rickettsia) and long-COVID…	1621922034			['1098664748374204418']		1.5776782106571284e+18
1596349217185746944	@VP @stitics Except for when it comes to the COVID vaccine!	1595225527186358274	8.036941790794588e+17	1.5281350428153856e+18	['803694179079458816', '3183821']		
1596349217458585607	RT @Artytom: This is what the Central Bank Digital Currency (CBDC) means. It's not about health. It's not about making this easier for you.…	175170717			['21478597']		1.5961240263926743e+18
1596349217853014016	RT @black__dubIiner: if your parents didn’t vaccinate you as a baby who was born during the “vaccines cause autism” media frenzy, it’s neve…	169400480			['823384899449212933']		1.5961385313022935e+18
1596349217940901893	"""what did u do last weekend?"" - Uhhhh stayed home sick with covid lol #tellonym  https://t.co/S1sBwwiqkl"	1401429908845432835					
1596349219044220928	@ChrisWickNews I made the outer shell of the vaccine for my Chemistry PhD. I changed career years ago as I never thought these things would pass a 10-15 year medical trial &amp; I thought the Pharma industry was too corrupt/callous. Viewing what has taken place over the last 2 years is astonishing.	311976311	9.892153225436078e+17	1.5961981964303852e+18	['989215322543607808']		
1596349219840950272	RT @EricMMatheny: Matt Couch lost his account with over 500,000 followers for sharing a vaccine article that somebody else wrote. He did no…	1593771884528680960			['2730264319']		1.595828502820954e+18
1596349220105003010	Inoculation with a vaccine made from microorganisms obtained from the recipient's own body https://t.co/1kcWxWkvAh	347021645					
