tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	quoted	retweeted
1596356068376023040	@MusialaEra Flick when he remembers Covid lockdown era	985201477340758016	1.2929516914537513e+18	1.5961604973840998e+18	['1292951691453751296']		
1596356068443291648	My daughter is a RN at the North Shore Private Hospital and she received her 1st vaccine after most of the private elite schools were done.. on another note my dr considered AZ the best vaccine and couldn't understand why it was being stigmatised because of a few rare clots https://t.co/M8YsHPGFdu	1112966736582602752				1.5963535859896238e+18	
1596356069630316544	RT @laralogan: So now we are already ruled by an unelected one world government.	939203501783224320			['1098091506886471680']		1.5962071211037164e+18
1596356069810659331	RT @frozen: We went from flattening the curve to flattening the kids, with barely a blink.	371381653			['3832']		1.5961897939685868e+18
1596356069932306432	RT @DrToniHo: Fantastic 2 days at #KUHeSRDC2022 presenting #SARSCoV2 binding &amp; neutralisation antibody data and community and circulation o…	1538281015			['970780136562937856']		1.5962333153923154e+18
1596356070372696064	@88atte Yes!!! They feel like covid headaches 😭 but I don’t have covid and I’m not sick it all.. I hate ittttt	1452145357836587012	1.428439865033638e+18	1.596355859319169e+18	['1428439865033637889']		
1596356070594576384	RT @RobertKennedyJr: The death last year of a 14-year-old Irish teen 3 weeks after he received Pfizer’s COVID vaccine has sparked a “consid…	1457083634519736321			['337808606']		1.596242318792614e+18
1596356071438045184	"RT @AlanBixter: Michael Pascoe on a world peopled by selfish arseholes:  ""From COVID to carbon, the world has simply given up.""
https://t.c…"	43517172			['3140730672']		1.5962602255099126e+18
1596356071580487681	RT @michaelpbreton: I now understand that BILL 36 in BC Canada has passed. This will make COVID-19 Vaccinations MANDATORY permanently, for…	1283794248018661376			['2382229472']		1.5961965709778248e+18
1596356071802683393	"RT @stratejuste: According to GoC database, 80 percent of Canadians have not received a booster in the past six months.  

That's a lot of…"	1522822917955985410			['2269427521']		1.5962354367158108e+18
1596356071878426624	RT @thewalrus: More than 100 tenants in a Hamilton apartment building tested positive for COVID [in 2021], sending shock waves beyond the c…	560253533			['15949042']		1.5963078649092915e+18
1596356074801860609	"RT @YouAreLobbyLud: ""It should be unacceptable.""

But, in fact, it is entirely acceptable."	1319649056			['1238949674989416449']		1.5962539806945567e+18
1596356075628158978	"RT @hugh_mankind: Dr. Mike Yeadon: “I Didn’t Do My Homework” — “I’m Ashamed That I Was Pro-Vaccine” 

“I certainly, when I was in [the phar…"	905118435440558080			['256057148']		1.596168161136898e+18
1596356075997233152	Risk of asthma attacks doubled after Covid limitations removed: Research: Risk of asthma attacks doubled after Covid limitations removed: Research ... Troubled times for India Inc as ransomware attacks become more ... https://t.co/DvXYI3Z2CP	1128844212605259776					
1596356076852875265	when empires fail, a lot of nation states form. https://t.co/sOrYydwKD7	1209798882114383872				1.5963557055018025e+18	
1596356076957483010	"RT @PeterSweden7: It isn't enough to merely get rid of the discrimination.

We must have reinstate everyone with pay who lost their jobs be…"	2209620793			['707231479047315456']		1.5961708611988357e+18
1596356077355933696	RT @Eric_Schmitt: Another tidbit from Fauci depo: In Feb ‘20 he emailed a friend advising her masks were ineffective. Confirmed again on Ma…	513336010			['101852818']		1.5961731857830707e+18
1596356078043701249	@sweizayne Do you have Covid 🤣💀🤣💀cuz she’s surly lost her sense of taste	66767428	220414058.0	1.596213913653158e+18	['220414058']		
1596356078199267328	"Get The Exact Process We’ve Used To Build Multiple Businesses With This Simple Hands Off Method For Pulling In Profits 24/7 On Cruise Control! 
 =&gt; https://t.co/I4mMKryLDi

#wfh #workfromhome #digitalmarketing #makemoneyonline #sidehustle #sidehustles #earnonline #digitalassets"	25059944					
1596356078580604928	RT @asante_dinah: Thank you @Lailanie33 for looking after all the #Hcsws . We are grateful 🙏	714906819			['1122918641761230848', '451689711']		1.5960660125371843e+18
1596356079654690816	RT @steve_hanke: In Ürümqi, capital of the Xinjiang Uyghur, 10 people BURNED ALIVE in a high-rise fire. Due to China’s COMMUNIST lock down…	1453363357784936451			['863527548']		1.5963208361427272e+18
1596356080426446848	RT @MattH_4America: One-way arrows in the grocery stores. Wear a mask to enter a restaurant but take it off once seated. Plexiglass divider…	1548449911			['1430211561491206147']		1.5963328802630124e+18
1596356080917172225	China's expanded COVID lockdowns trigger outrage https://t.co/wOFYcV6kTq	1102721216933257217					
1596356081827069954	"RT @drcole12: People keep dying and the clown circus keeps trying to gaslight you. Alas.
Wake up!"	1382423655330820096			['1375490702373646336']		1.5963037756054815e+18
1596356083203059713	@anthonyzenkus Yes, the bourgeoisie always forget about Bill Clinton's austerity agenda. The Dems' NAFTA, TPP - job losses long surpassed job gains. Then the pandemic, so many more jobs went under. 26 years into our war on those left jobless.	332353219	17384585.0	1.5959949463179878e+18	['17384585']		
1596356085308280833	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	252285406			['806344552718045184']		1.5962870273011876e+18
1596356085727649792	RT @Eric_Schmitt: Another tidbit from Fauci depo: In Feb ‘20 he emailed a friend advising her masks were ineffective. Confirmed again on Ma…	1594134619066015744			['101852818']		1.5961731857830707e+18
1596356085967106049	RT @akheriaty: You can only push people so far, even with total power. Everyone has their limits. Every tyranny contains the seeds of its o…	1236086143529205761			['54322957']		1.5963278655695299e+18
1596356086088355840	RT @waynemullins: Do you believe that covid 19 was just one way to bring down President Trump?	1586324510906765313			['23526758']		1.59624897405875e+18
1596356086604648448	"RT @stratejuste: According to GoC database, 80 percent of Canadians have not received a booster in the past six months.  

That's a lot of…"	34623971			['2269427521']		1.5962354367158108e+18
1596356086927601664	RT @CryptoRelief_: Thanks a lot for your kind words! ❤️@VitalikButerin	1578220450320207873			['1386530891137048579', '295218901']		1.5963548142915502e+18
1596356087607066625	"@Ojeda4America Oh, sure - the ""NewsGuard"" joke. After MSNBC, CNN and their buddies reported ad nauseam about the Russian collusion and suppressed the Hunter Biden laptop story and the withholding of vaccine data by big pharma, we should now take this seriously??? And let's not forget P. Pelosi."	1163934078200143872	2290583342.0	1.5962082383279063e+18	['2290583342']		
1596356087661219840	RT @creamybanana02: CNN is posting fake news as always. The building had the fire accident was not blocked by covid measures, people living…	2605063472			['1405689495903772672']		1.5962421186114478e+18
1596356088294563840	RT @keetmuise: I just don’t understand why more people aren’t pissed off. Does everyone like being sick constantly? Like kids being severel…	1402412979123986432			['1375470391']		1.5958373573449236e+18
1596356089196335104	@bennyafterbed18 @Funkybuttlover9 @presDonldSkroob @fron_si @Devilsco8 @pixiemenace @TomiLahren America is cool that I was given an useless, harmful anthrax vaccine. No not cool with any of the lies or blaming. I don't know or care what the last part of your statement means.	2444537564	1.586002769470595e+18	1.596273042497626e+18	['1586002769470595073', '425892384', '1082332618987880448', '1134505491151896576', '1481067984437321730', '16791215', '468646961']		
1596356090072948736	RT @GENIC0N: to be blunt, this is why Americans own 400 million guns	1568424618590978049			['1321565760527998978']		1.5955551619670508e+18
1596356090769264641	RT @TrueNorthCentre: Stanford health professor and co-author of the Great Barrington Declaration @DrJBhattacharya has been a vocal critic o…	1592643228829814784			['3664109892', '1427361863830949908']		1.5963454994344223e+18
1596356091193049088	Beijing deserted as people lock themselves in, fearing quarantine camps https://t.co/tBpM1PKSIB	327527394					
1596356093101322240	RT @EddyJokovich: Lockdowns ended in Melbourne and Sydney at the same time in October 2021 – over a year ago – and Sydney had more lockdown…	387499751			['29420301']		1.5963218756130857e+18
1596356093412007941	RT @MRobertsQLD: Here comes the truth …	343496793			['762470063261704192']		1.5961221196534047e+18
1596356094443794432	"RT @JSS696: @CTVNews Remember when he said the unvaccinated would put others at risk?

THAT WAS THE VACCINE MISINFORMATION."	1172345379125260288			['1461321722171437059', '203123011']		1.596254888685867e+18
1596356095030702082	"You should get on a plane and go tell them.
We insist!!
Bye!! &amp; Good riddance. https://t.co/PfMV14Qyoc"	1204059727023529985				1.5962906386049475e+18	
1596356095190368258	RT @SofiaHCBBG: Foxconn chaos. Workers in iPhone City clash with riot police over promised wages, unsanitary dormitories and food shortages…	3151465561			['627526105']		1.596016345472471e+18
1596356095341395974	@WezeshaGirls @unwomenafrica @UNESCO @equalitynow @RaisingTeensUg1 @RV_VAC @HPRW_Uganda @BebraveUganda @UrgentAct @vowforgirls @GirlsNotBrides When the Covid pandemic hit Kenya, cases of gender-based violence exploded. But a combination of fear, stigma and a lack of trust in the police mean the majority of cases are never reported.	1026724160020643840	1.554878696879784e+18	1.5960803836821217e+18	['1554878696879783942', '1514537366', '20646711', '14800620', '1144592013255487493', '3305426033', '775566351297572865', '1594955617596329984', '889476805', '1029776136241389568', '360046324']		
1596356097971195905	RT @CanadaFreedom18: No one has spread more covid disinformation than Trudeau. Till this day he claims that the mRNA injection stops you fr…	1586220148775690240			['1481725971111809029']		1.5962356092108636e+18
1596356097962438656	RT @Lailanie33: #Team8South join the celebration of the first Health care support worker day @CXH. We cannot emphasise on how grateful we a…	714906819			['451689711', '16980231']		1.595510067985621e+18
1596356099086905344	RT @kelmerica78: I am so freaking happy I didn’t get the vaccine.	1587116807709663232			['2812234960']		1.5907883876482458e+18
1596356101033033729	"RT @richardursomd: Likely the dumbest paper of all time. 

They’re saying, that thinking a vaccine may harm you has caused all the deaths s…"	1437010028			['823255657902129153']		1.5963557666589286e+18
1596356101263745025	@SamKNutrition @ellymelly @abcnews No, not everyone with Long Covid experiences the fatigue. Yes, post viral issues are common, we do not even know if everyone with LC is 'post' anything, viral persistence is proven.	1367842325444104197	1.4854294052207534e+18	1.5963391422246748e+18	['1485429405220753409', '39002335', '2768501']		
1596356101909647362	RT @hodgetwins: Covid and the vaccine push showed us that the corruption is off the charts.	14833394			['18584875']		1.5963183104417915e+18
1596356102634885120	RT @EdmJbg: @DmodosCutter @EnemyInAState The Fast-Spreading New COVID-19 Subvariant XBB Is Part of a ‘New Class’ of Omicron https://t.co/ks…	1243679597729910786			['734631957238296576', '1243679597729910786', '846454000585244672']		1.5963043717297152e+18
1596356103801294848	RT @1hakankapucu: It's a new video: A cat with a broken leg went hospital emergency in Turkey. While the cat shows animal awareness, health…	3772339932			['1450391225371070464']		1.5953530662907945e+18
1596356104715653121	"RT @Richard_World88: What a shit place America really is.

I guess these ppl were classed as ""essential"" workers during the Covid pandemic…"	2942068323			['1404198069164339200']		1.5963444370930606e+18
1596356105143197699	RT @Dane__Garcia: @davidmweissman You mean low inflation, no wars, low energy prices and less deaths from Covid than FJB? Yes he is doing a…	525979046			['899495818784362496', '880018682']		1.5962939658963517e+18
1596356106200449024	"@Parambling @zorn888 @hodgetwins You have no reason to believe me, but I was told back in 2015 that mRNA vaccines would be used during the next pandemic and that ""people won't even be able to get on a plane without it"". (Canada). He told me a 10k investment would be an easy 10x return. It would be worth 320k now"	1594377299713052672	1.4369920971653448e+18	1.5963335840962765e+18	['1436992097165344769', '1518785192680472577', '18584875']		
1596356106372222976	"https://t.co/gHZzfnMx0b

Shading marks the year that sustained the recent recession (2020) and previous years that recorded at least six months in recession. https://t.co/Ko6EG9YlKC"	1357717304931479552					
1596356107361927168	"RT @gov_fails: So for our family trip to Italy this past week, we took a number of precautions to protect ourselves from COVID.

Here’s the…"	62579869			['1206248130972389377']		1.5961072760032502e+18
1596356107579969536	"RT @NMBewitched: Tonight, my last tweet is for the Pneumonia dogs of #NYCACC
My thoughts are with them

Those fighting to breathe in an old…"	1221546811535446016			['939208429394051072']		1.5963346868881367e+18
1596356108532486145	RT @Mirella_PhD: @CrabbBrendan Excess deaths, along with Covid data per se, is generally ignored by the media, ensuring the public accepts…	1308263700030132225			['130787143', '2341433004']		1.5963027297855283e+18
1596356109425864705	"RT @SMpwrgr: @AshishKJha46 What are your chances of long Covid chronic disability? 

Stroke?

Shingles?

Diabetes?

Significant brain abnor…"	334436880			['1360523570', '1511811717227073541']		1.5957305691405394e+18
1596356109635588096	RT @laralogan: So now we are already ruled by an unelected one world government.	38109724			['1098091506886471680']		1.5962071211037164e+18
