tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	quoted	retweeted
1596513369363664898	@altNOAA So true. So many of them don't understand social programs. I was in Europe this summer and an OTC Covid Test was $1. A few years ago I required prescriptions and without insurance paid about $2 for 3 prescriptions. I remember once being asked if Ireland was a democracy?	31297650	8.241260019364741e+17	1.5965125943779656e+18	['824126001936474113']		
1596513369498202112	Superb. Love that https://t.co/h6zzd0LVzA	23478210				1.5958698356233748e+18	
1596513370030886980	@WhiteHouse The vaccine deniers are egged on by right wing politicians, most of whom have received the vaccine.  Interesting.	1424751528485834760	1.3237302250673398e+18	1.596232279562625e+18	['1323730225067339784']		
1596513368973758470	Lockdown: I need to go outside. https://t.co/1mNpEPQVhU	1036300546150490114					
1596513370660040704	@RepThomasMassie Oh shutup…..vaccine mandates are the least of their worries. Why don’t you put your big mouth behind getting them paid and good benefits??? If you actually cared about them that’s what you would fight for….but you don’t. You know you can actually fight for them…but you won’t.	894216545731215360	975200486.0	1.5964569439329567e+18	['975200486']		
1596513372065103872	RT @_Janey_J: ‘In early 2020 after the lockdown, people were being admitted to hospital and dying in large numbers - I think they were bein…	1571645234991218688			['1538833303863713796']		1.5964949489245512e+18
1596513372543287296	RT @_Janey_J: ‘In early 2020 after the lockdown, people were being admitted to hospital and dying in large numbers - I think they were bein…	1479823171058610185			['1538833303863713796']		1.5964949489245512e+18
1596513372698284032	RT @Eazyc69: My Grandmom could of predicted this. The vaccines that were just updated to protect against ba.4 and ba.5 are now almost usele…	1468943727146250248			['1319580102565429248']		1.59638488620587e+18
1596513372744601600	"RT @getnorthern: The Michelle Mone PPE £27m scandal *alone* should bring down this government.

So should the excess deaths, the theft of p…"	1131303486291959810			['3202465678']		1.595722754598355e+18
1596513373092544514	RT @SCWOFTX: If a president ever died from COVID would they have been left to die alone then put to rest alone? This man in the WH ordered…	1352948690944626689			['950623544']		1.5965121366873866e+18
1596513373364944898	@julieblog @NewsHour It was so bad because of the vaccine stop boosting you are tearing down your immune system	1441758355375079432	15331542.0	1.5964185102964736e+18	['15331542', '14437914']		
1596513373407121408	RT @akheriaty: “Can you hear the people sing? 🎶”	1063018598942339072			['54322957']		1.5963293021861642e+18
1596513373675409409	"RT @hugh_mankind: Dr. Mike Yeadon: “I Didn’t Do My Homework” — “I’m Ashamed That I Was Pro-Vaccine” 

“I certainly, when I was in [the phar…"	1418707640398450691			['256057148']		1.596168161136898e+18
1596513374430437379	@MikeSington @sandibachom Plus he was a lousy SG. People died unnecessarily of Covid because of his weak leadership.	34423887	2234760798.0	1.5964769242802463e+18	['2234760798', '17027632']		
1596513375596343296	RT @thevivafrei: Virologist Dr. A Oveta Fuller, who was “instrumental in the emergency authorization of the COVID-19 vaccine” dies after “b…	754756834527883264			['96906231']		1.5965126998607913e+18
1596513375965614085	"RT @IamBrookJackson: Dr. Malone: Ron Johnson’s COVID-19 Hearings Will Decimate COVID-19 Lies And Manipulation 
https://t.co/1EVlhQUDm9"	2319734011			['1439405246518906881']		1.596387504554668e+18
1596513376095854594	"#Mone

PPE Medpro declines to say how it would repay millions if told to do so | Michelle Mone | The Guardian https://t.co/voNB9oq2x7"	1361455111629910018					
1596513376972468225	"RT @Notmyfault99: Didn't liberals wonder why why big pharma would need immunity from liability if their ""vaccines"" were ""safe &amp; effective""?…"	41897520			['1583143016813977607']		1.596182138818265e+18
1596513376901148674	"@tsutarius @jimmy_dore Love the ""xpurts"" on here! Masks work. Plenty of studies say so, if you'd care to see them... shall I present one? https://t.co/85pUUzxMtV"	3486644957	1.59109554899567e+18	1.5964880338046853e+18	['1591095548995670016', '98992586']		
1596513377374928899	RT @jordanbpeterson: Can't the pharmaceutical companies do their own goddamn advertising?	1013980852164923392			['95092020']		1.5964838459933778e+18
1596513377932787714	RT @DrewAltman: ￼ ￼ Covid denialism has some limits. This Santa Cruz Mountains Bigfoot museum is run by a former Silicon Valley engineer wh…	84614572			['596745096']		1.5963595785724232e+18
1596513378029051904	"@HallwayOrchard @PoPNB_kindness @long_covid @LongCOVIDPhysio @LCKCanada @LongCovidGroup @LongCovidFam @LongCovidSOS @LongCovidKids @research_long @elisaperego78 Records of discussions around Long COVID - no press in Canada picking this up, and certainly none in the US. Thread here. 

@DrEricDing @ahandvanish @wsbgnl @LauraMiers @Loretta_Torrago @PPEtoheros"	1192096620663496704	19024093.0	1.5929213573604516e+18	['19024093', '1491775795383226373', '1280533623561687043', '1331208661595774976', '1394367098730815492', '1310240355858681856', '1366396533479006211', '1279903151861235718', '1304036484920606720', '1510655997035098118', '301352485', '18831926', '191100226', '1143908639876485120', '170280910', '4410829761', '1244198220366000128']		
1596513379522613248	RT @ChristinaPushaw: Fauci, and most of the US “public health expert” class, thought China did Covid lockdowns right and should be a model…	1317458030016028673			['31667539']		1.5962872689392394e+18
1596513380143169539	@PrimeAvatar2 @jwags2277 @ABC Except polio chicken pox just to name a couple I don’t remember kids getting minor symptoms of polio after the vaccine	1467231903698894850	1.2849527229874545e+18	1.5965047729072579e+18	['1284952722987454468', '935521660328992768', '28785486']		
1596513382022418434	RT @PublicPriestley: While this PPE scandal is erupting again I'll tell you a little story and it is absolutely and 100% true. Get yourself…	1329836322652119041			['2845071124']		1.5965026134950257e+18
1596513382466625536	RT @BuzzPatterson: So, China is locking down again from COVID. How much longer do we have to put up with their bs and when, finally, is the…	1585861587092799488			['15986949']		1.5963498698781778e+18
1596513382735089667	RT @MOH_Kenya: COVID-19 update https://t.co/vUpytAtbuu	379102700			['4871317955']		1.5965127982381834e+18
1596513382873432064	RT @Oi94_: Please canceled schedule in China and bring WayV back to Korea before Beijing was 100% lockdown and can't take the return flight…	1429122026929680388			['1397313373']		1.5964065779297935e+18
1596513383985344515	before one hundred years,some students saved https://t.co/PsmYsk55Gn we are here https://t.co/VRsHk5WG2G	1119586569881395202				1.5964323774668186e+18	
1596513384425463815	RT @jordanbpeterson: Can't the pharmaceutical companies do their own goddamn advertising?	1509235013191184390			['95092020']		1.5964838459933778e+18
1596513385122004992	RT @david_r_morgan: If you watch any video today, make it this one. Andrew Tate absolutely nails the Covid scam in 90 seconds. 👇 https://t.…	1577878662569152512			['1108431749820882947']		1.5959077993047654e+18
1596513385226858496	I wonder what's damaging the immune system🤔https://t.co/FpoB3gGR33	1425364746					
1596513386979901444	"RT @smc429: Dr. Jerome Adams is ""struggling"" since working for Trump as Surgeon General.
What did he expect would happen when he lied to an…"	1270752026645929985			['23554832']		1.5961628650979533e+18
1596513387411800064	RT @PublicPriestley: While this PPE scandal is erupting again I'll tell you a little story and it is absolutely and 100% true. Get yourself…	191621665			['2845071124']		1.5965026134950257e+18
1596513387776987138	RT @manyapan: Do You Hear the People Sing, one of the most recognizable songs of Les Miserables musical is once again surfacing on Chinese…	1216118933469614080			['31029819']		1.5962205863419986e+18
1596513387927990280	"Poor Sam
Why did he care so much about Trump?
(...after George W, and Regan.)

(I think Sam would have been less covid paranoid if Hillary had won)

My critique of Sam has always been that he cares too much about conversation, and not enough about markets / prediction markets. https://t.co/SQbcrS3XFi"	2229217944				1.5963301561338716e+18	
